sample_id,t,trafo_index,loading_pct
s0023,36,0,59.34603
s0023,37,0,56.994465
s0023,38,0,54.549423
s0023,39,0,61.53245
s0023,40,0,68.72886
s0023,41,0,50.218266
s0023,42,0,44.652542
s0023,43,0,60.948494
s0023,44,0,32.957592
s0023,45,0,63.011536
s0023,46,0,60.25233
s0023,47,0,47.391624
s0023,48,0,52.326344
s0023,49,0,47.701977
s0023,50,0,57.206715
s0023,51,0,44.39339
s0023,52,0,48.212772
s0023,53,0,64.990265
s0023,54,0,50.547962
s0023,55,0,58.605034
s0023,56,0,45.252766
s0023,57,0,53.46843
s0023,58,0,60.679928
s0023,59,0,64.245964
s0023,60,0,58.27007
s0023,61,0,59.953003
s0023,62,0,69.92755
s0023,63,0,61.411095
s0023,64,0,62.778446
s0023,65,0,65.4073
s0023,66,0,61.54189
s0023,67,0,65.184814
s0023,68,0,76.630196
s0023,69,0,67.93889
s0023,70,0,55.569775
s0023,71,0,53.781
s0023,72,0,56.79562
s0023,73,0,70.25775
s0023,74,0,76.50945
s0023,75,0,78.5098
s0023,76,0,81.92854
s0023,77,0,84.25777
s0023,78,0,74.177574
s0023,79,0,70.6794
s0023,80,0,74.506935
s0023,81,0,79.077515
s0023,82,0,66.56284
s0023,83,0,53.62805
s0023,84,0,67.91644
s0023,85,0,71.68286
s0023,86,0,66.11609
s0023,87,0,64.503746
s0023,88,0,67.30024
s0023,89,0,69.35754
s0023,90,0,63.848225
s0023,91,0,70.7363
s0023,92,0,64.55316
s0023,93,0,63.12751
s0023,94,0,81.06354
s0023,95,0,70.98864
s0024,0,0,53.311554
s0024,1,0,51.252495
s0024,2,0,50.851685
s0024,3,0,48.204918
s0024,4,0,55.49623
s0024,5,0,52.01686
s0024,6,0,47.37582
s0024,7,0,59.009964
s0024,8,0,65.332726
s0024,9,0,57.424744
s0024,10,0,56.34704
s0024,11,0,67.308266
s0024,12,0,70.69365
s0024,13,0,70.00291
s0024,14,0,57.118702
s0024,15,0,72.06101
s0024,16,0,60.279526
s0024,17,0,72.081604
s0024,18,0,55.71377
s0024,19,0,60.74816
s0024,20,0,62.144596
s0024,21,0,66.91323
s0024,22,0,74.89936
s0024,23,0,70.46031
s0024,24,0,63.524414
s0024,25,0,65.51038
s0024,26,0,68.66708
s0024,27,0,57.023113
s0024,28,0,73.38872
s0024,29,0,62.161884
s0024,30,0,61.311077
s0024,31,0,57.72644
s0024,32,0,52.927654
s0024,33,0,47.210148
s0024,34,0,55.414677
s0024,35,0,60.102413
s0024,36,0,47.488434
s0024,37,0,54.956642
s0024,38,0,62.35249
s0024,39,0,50.154053
s0024,40,0,61.042423
s0024,41,0,48.41286
s0024,42,0,40.04496
s0024,43,0,50.103115
s0024,44,0,57.495914
s0024,45,0,47.08841
s0024,46,0,43.422443
s0024,47,0,66.24072
s0024,48,0,59.950893
s0024,49,0,52.739437
s0024,50,0,46.05865
s0024,51,0,62.331486
s0024,52,0,64.894615
s0024,53,0,55.156944
s0024,54,0,56.743797
s0024,55,0,57.198666
s0024,56,0,49.7165
s0024,57,0,67.165955
s0024,58,0,58.38662
s0024,59,0,62.58235
s0024,60,0,66.36668
s0024,61,0,59.3745
s0024,62,0,66.33719
s0024,63,0,70.11479
s0024,64,0,64.20282
s0024,65,0,66.64184
s0024,66,0,62.86017
s0024,67,0,62.111923
s0024,68,0,77.08557
s0024,69,0,72.07891
s0024,70,0,57.40548
s0024,71,0,63.068184
s0024,72,0,55.80844
s0024,73,0,61.801014
s0024,74,0,75.26175
s0024,75,0,78.34121
s0024,76,0,71.88914
s0024,77,0,76.350044
s0024,78,0,74.88404
s0024,79,0,78.65049
s0024,80,0,71.45627
s0024,81,0,75.4422
s0024,82,0,60.03413
s0024,83,0,68.563896
s0024,84,0,64.18415
s0024,85,0,62.98194
s0024,86,0,64.71039
s0024,87,0,61.39027
s0024,88,0,53.242844
s0024,89,0,60.73722
s0024,90,0,56.088306
s0024,91,0,68.24701
s0024,92,0,73.43574
s0024,93,0,64.00694
s0024,94,0,70.462654
s0024,95,0,58.93348
s0025,0,0,55.821056
s0025,1,0,43.211456
s0025,2,0,43.27723
s0025,3,0,38.218136
s0025,4,0,64.46872
s0025,5,0,56.997063
s0025,6,0,45.659424
s0025,7,0,59.09035
s0025,8,0,61.475483
s0025,9,0,64.01416
s0025,10,0,56.591167
s0025,11,0,58.246624
s0025,12,0,62.002182
s0025,13,0,58.28983
s0025,14,0,70.00511
s0025,15,0,66.43881
s0025,16,0,65.27417
s0025,17,0,72.87571
s0025,18,0,64.588905
s0025,19,0,73.846725
s0025,20,0,67.95372
s0025,21,0,65.724915
s0025,22,0,60.03515
s0025,23,0,70.004166
s0025,24,0,69.78754
s0025,25,0,76.404755
s0025,26,0,65.90753
s0025,27,0,58.22548
s0025,28,0,66.14916
s0025,29,0,73.95021
s0025,30,0,56.959766
s0025,31,0,70.352036
s0025,32,0,60.707638
s0025,33,0,48.80116
s0025,34,0,47.383392
s0025,35,0,49.035046
s0025,36,0,44.823025
s0025,37,0,57.667988
s0025,38,0,55.681244
s0025,39,0,49.00161
s0025,40,0,62.816067
s0025,41,0,57.498604
s0025,42,0,48.864662
s0025,43,0,40.10764
s0025,44,0,44.55156
s0025,45,0,55.921593
s0025,46,0,22.0108
s0025,47,0,39.999004
s0025,48,0,69.084946
s0025,49,0,53.51814
s0025,50,0,48.984207
s0025,51,0,59.752228
s0025,52,0,44.378326
s0025,53,0,43.65935
s0025,54,0,48.185883
s0025,55,0,50.743576
s0025,56,0,57.483204
s0025,57,0,67.78504
s0025,58,0,55.377426
s0025,59,0,67.741234
s0025,60,0,55.851883
s0025,61,0,67.27687
s0025,62,0,69.1203
s0025,63,0,76.1798
