timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,0.0,1.0000026415425618,1.0000026428373805,0.0,0.0
2023-01-10 00:15:00,0.0027390059959881,4.740761690523276e-07,6.989859675828002e-07,0.0,0.0
2023-01-10 00:30:00,0.0027390228245925,4.736955726905781e-07,6.98426349671472e-07,0.0,0.0
2023-01-10 00:45:00,0.0026322937063742,3.897018845210626e-07,5.39624994891095e-07,0.0,0.0
2023-01-10 01:00:00,0.0026201546748298,3.568037498350059e-07,4.79478590967817e-07,0.0,0.0
2023-01-10 01:15:00,0.0026201590017571,3.5614226018384305e-07,4.785909013320267e-07,0.0,0.0
2023-01-10 01:30:00,0.0026201678453851,3.548189117134908e-07,4.7681501552733495e-07,0.0,0.0
2023-01-10 01:45:00,0.0027246715272179,3.53673017641897e-07,4.781737099466599e-07,0.0,0.0
2023-01-10 02:00:00,0.0027443106809461,3.345865453903021e-07,4.470723981568869e-07,0.0,0.0
2023-01-10 02:15:00,0.0027774408449211,3.189043814732258e-07,4.224813621968725e-07,0.0,0.0
2023-01-10 02:30:00,0.0028148891044575,3.05002751659372e-07,4.013901101318026e-07,0.0,0.0
2023-01-10 02:45:00,0.0028547745346669,2.9297263406134777e-07,3.835292527125429e-07,0.0,0.0
2023-01-10 03:00:00,0.0028948953300316,2.796352635674962e-07,3.626929257429005e-07,0.0,0.0
2023-01-10 03:15:00,0.0029335060559324,2.723618286011631e-07,3.5203864616737125e-07,0.0,0.0
2023-01-10 03:30:00,0.0029700185126511,2.652086713217952e-07,3.417665901131675e-07,0.0,0.0
2023-01-10 03:45:00,0.0030040348844761,2.5812027911873336e-07,3.317485472076489e-07,0.0,0.0
2023-01-10 04:00:00,0.0030352509143307,2.537257353077117e-07,3.257652509501728e-07,0.0,0.0
2023-01-10 04:15:00,0.0030637362547572,2.483480445996119e-07,3.181435323404917e-07,0.0,0.0
2023-01-10 04:30:00,0.003089506689293,2.428076392113836e-07,3.103943379070176e-07,0.0,0.0
2023-01-10 04:45:00,0.003112699966986,2.3732499876486867e-07,3.027864844159889e-07,0.0,0.0
2023-01-10 05:00:00,0.0031328946235701,2.487702128922263e-07,3.22351412048347e-07,0.0,0.0
2023-01-10 05:15:00,0.0031512539059326,2.4499262676955217e-07,3.1674178384649415e-07,0.0,0.0
2023-01-10 05:30:00,0.0031697242719695,2.4079364789010804e-07,3.105984294954825e-07,0.0,0.0
2023-01-10 05:45:00,0.0031860927449831,2.36444979849505e-07,3.043173497541613e-07,0.0,0.0
2023-01-10 06:00:00,0.0032106649971848,4.145026130219708e-07,6.774802667468375e-07,0.0,0.0
2023-01-10 06:15:00,0.0032224022734773,4.062311579803124e-07,6.567309562754562e-07,0.0,0.0
2023-01-10 06:30:00,0.003232821989383,3.975471466200292e-07,6.364178173041204e-07,0.0,0.0
2023-01-10 06:45:00,0.0032420521502878,3.88715928194384e-07,6.167829577139103e-07,0.0,0.0
2023-01-10 07:00:00,0.0032578911282962,1.0197258841951613e-06,0.8209450351760692,0.0,0.0
2023-01-10 07:15:00,0.0032668660012026,1.0286409917681082e-06,0.760309201081866,0.0,0.0
2023-01-10 07:30:00,0.0032747495207336,1.0308378074501048e-06,0.7128834221623601,0.0,0.0
2023-01-10 07:45:00,0.0032817502969676,1.0321053267856875e-06,0.654513276148393,0.0,0.0
2023-01-10 08:00:00,0.0027153332516548,0.9999977041699109,0.9999993622681363,0.0,0.0
2023-01-10 08:15:00,0.0026542152488724,0.9999977853310212,0.9999993663425688,0.0,0.0
2023-01-10 08:30:00,0.0013058173837206,0.9999923304429894,0.9999994946243408,0.0,0.0
2023-01-10 08:45:00,0.0007529311406908,0.9999945780016032,0.9999995621255142,0.0,0.0
2023-01-10 09:00:00,0.0032912112306236,1.4919683748938242e-06,0.999997612794838,0.0,0.0
2023-01-10 09:15:00,0.0033016541392351,1.321462971185957e-06,0.9691108019641296,0.0,0.0
2023-01-10 09:30:00,0.003307149121996,1.1208053902497068e-06,0.8223134574098231,0.0,0.0
2023-01-10 09:45:00,0.0033111224995617,1.01124888665423e-06,0.7422555824959622,0.0,0.0
2023-01-10 10:00:00,0.0033312810334385,3.65635662010447e-07,8.26373974184497e-07,0.0,0.0
2023-01-10 10:15:00,0.0033328151610203,3.200326685304768e-07,7.233142494055145e-07,0.0,0.0
2023-01-10 10:30:00,0.0033344425466061,2.77237322545547e-07,6.265918944332678e-07,0.0,0.0
2023-01-10 10:45:00,0.0033362720443193,2.4574916559973255e-07,5.554245537625373e-07,0.0,0.0
2023-01-10 11:00:00,0.0033112591777883,1.7226630766240458e-07,2.731326080975706e-07,0.0,0.0
2023-01-10 11:15:00,0.003313073019956,1.6325576311350573e-07,2.588414288454947e-07,0.0,0.0
2023-01-10 11:30:00,0.0033151286457788,1.4510265907389288e-07,2.3005689647040494e-07,0.0,0.0
2023-01-10 11:45:00,0.0033174846316955,1.3247546574403074e-07,2.1003585955538027e-07,0.0,0.0
2023-01-10 12:00:00,0.0033128620924004,1.1854753674729661e-07,1.6851702013071007e-07,0.0,0.0
2023-01-10 12:15:00,0.0033153532526463,1.6131526345284453e-07,2.293172508049497e-07,0.0,0.0
2023-01-10 12:30:00,0.0033180347925771,1.84672889235341e-07,2.625307160457549e-07,0.0,0.0
2023-01-10 12:45:00,0.0033208998199401,1.6323745947716033e-07,2.32069568647789e-07,0.0,0.0
2023-01-10 13:00:00,0.0033277380673413,1.9911376136592226e-07,2.964602156989849e-07,0.0,0.0
2023-01-10 13:15:00,0.0033310785310163,2.244071318470391e-07,3.341452353285978e-07,0.0,0.0
2023-01-10 13:30:00,0.0033344281896773,2.361348045611424e-07,3.5164123016603e-07,0.0,0.0
2023-01-10 13:45:00,0.0033376979923273,2.427804432703344e-07,3.6157727605818026e-07,0.0,0.0
