timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 08:30:00,0.0021680837657371,0.9999999871987004,0.9999999901067924,0.0,0.0
2023-01-10 08:45:00,0.0022311170522582,0.99999998736673,0.9999999900184174,0.0,0.0
2023-01-10 09:00:00,0.0018138024470513,0.9999999820402002,0.9999999869906728,0.0,0.0
2023-01-10 09:15:00,0.0018956134960216,0.9999999839445766,0.9999999878531868,0.0,0.0
2023-01-10 09:30:00,0.0020103310007932,0.9999999862957408,0.9999999889653972,0.0,0.0
2023-01-10 09:45:00,0.0020780090927967,0.9999999875542624,0.9999999892885818,0.0,0.0
2023-01-10 10:00:00,0.001743165510573,0.9999997789542656,0.999999985342192,0.0,0.0
2023-01-10 10:15:00,0.001792538512889,0.99999979903316,0.9999999871837328,0.0,0.0
2023-01-10 10:30:00,0.0018522461027961,0.999999821394804,0.999999988978199,0.0,0.0
2023-01-10 10:45:00,0.0019084565288072,0.9999998423249392,0.9999999902495994,0.0,0.0
2023-01-10 11:00:00,0.0016191425377463,1.3267418149022784e-07,0.999999947796543,0.0,0.0
2023-01-10 11:15:00,0.0016300657092664,1.248398996352479e-07,0.9999999501082628,0.0,0.0
2023-01-10 11:30:00,0.0016486960378165,1.0972097711815933e-07,0.9999999545236058,0.0,0.0
2023-01-10 11:45:00,0.0016648249848462,9.930028765333509e-08,0.9999999572352612,0.0,0.0
2023-01-10 12:00:00,0.0015195575970609,2.9555923391496893e-08,4.33267977405244e-07,0.0,0.0
2023-01-10 12:15:00,0.0015148822091266,4.053097011363877e-08,6.054941892313923e-07,0.0,0.0
2023-01-10 12:30:00,0.0015107381085483,4.647833267677798e-08,7.003100132388346e-07,0.0,0.0
2023-01-10 12:45:00,0.001513367819761,4.084405547444244e-08,6.0884770770384e-07,0.0,0.0
2023-01-10 13:00:00,0.0015488028500242,7.32409805255979e-08,0.998864532006748,0.0,0.0
2023-01-10 13:15:00,0.0015423806913911,8.27589229557005e-08,0.9988967833054162,0.0,0.0
2023-01-10 13:30:00,0.0015399229390532,8.704527037368273e-08,0.9989131324967576,0.0,0.0
2023-01-10 13:45:00,0.0015388122099639,8.935175188511945e-08,0.9989253353220378,0.0,0.0
2023-01-10 14:00:00,0.0016793189649281,2.374165519260381e-06,0.9999999790823032,0.0,0.0
2023-01-10 14:15:00,0.0016533320860762,2.7205983290563133e-06,0.9999999763153662,0.0,0.0
2023-01-10 14:30:00,0.0016158969026732,3.345614075876823e-06,0.9999999714179636,0.0,0.0
2023-01-10 14:45:00,0.0016159150815814,3.3369764080239917e-06,0.999999971448438,0.0,0.0
2023-01-10 15:00:00,0.0017092420949188,0.999999974518804,0.999999979013008,0.0,0.0
2023-01-10 15:15:00,0.0017117327906871,0.9999999745389826,0.999999978867504,0.0,0.0
2023-01-10 15:30:00,0.0017156393046605,0.9999999746301464,0.9999999787729416,0.0,0.0
2023-01-10 15:45:00,0.0017201522449537,0.9999999747398908,0.9999999786918956,0.0,0.0
2023-01-10 16:00:00,0.0019882829721729,0.999999977108625,0.9999999848378288,0.0,0.0
2023-01-10 16:15:00,0.0019823402286175,0.999999976699933,0.999999984897477,0.0,0.0
2023-01-10 16:30:00,0.0019731017898438,0.9999999763871912,0.999999984990216,0.0,0.0
2023-01-10 16:45:00,0.0019584595950608,0.9999999761657492,0.999999985146651,0.0,0.0
2023-01-10 17:00:00,0.0018731894236772,0.9999999825238202,0.9999999899515768,0.0,0.0
2023-01-10 17:15:00,0.0018265057642061,0.9999999828842678,0.9999999902371148,0.0,0.0
2023-01-10 17:30:00,0.0017837510210244,0.9999999832589852,0.9999999905068808,0.0,0.0
2023-01-10 17:45:00,0.00174638457834,0.9999999835858028,0.9999999907275164,0.0,0.0
2023-01-10 18:00:00,0.0017967079966985,0.9999999810656832,0.9999999892132112,0.0,0.0
2023-01-10 18:15:00,0.0017555516087121,0.9999999816758384,0.9999999893525304,0.0,0.0
2023-01-10 18:30:00,0.001718927210937,0.9999999822254152,0.9999999894705018,0.0,0.0
2023-01-10 18:45:00,0.0016921771057116,0.999999982698228,0.9999999894767068,0.0,0.0
2023-01-10 19:00:00,0.0017081345881478,0.9999999762275954,0.999999985401906,0.0,0.0
2023-01-10 19:15:00,0.0016875738966616,0.9999999766368348,0.9999999855030656,0.0,0.0
2023-01-10 19:30:00,0.0016746139509055,0.9999999770563472,0.9999999856349964,0.0,0.0
2023-01-10 19:45:00,0.0016783927141381,0.9999999772443072,0.9999999857493798,0.0,0.0
2023-01-10 20:00:00,0.0016553334210041,0.9999999454454468,0.9999999750192688,0.0,0.0
2023-01-10 20:15:00,0.0016601776457966,0.9999999455475904,0.999999975176746,0.0,0.0
2023-01-10 20:30:00,0.0016781259754638,0.9999999458400955,0.9999999754436264,0.0,0.0
2023-01-10 20:45:00,0.0017285296562793,0.9999999461040102,0.9999999757486804,0.0,0.0
2023-01-10 21:00:00,0.0024496192335082,4.649865378767882e-07,0.9999999423444648,0.0,0.0
2023-01-10 21:15:00,0.0040351384280458,5.177618121754526e-07,0.9999999417897047,0.0,0.0
2023-01-10 21:30:00,0.0047860852673576,6.076651785131937e-07,0.999999941718154,0.0,0.0
2023-01-10 21:45:00,0.0050775533020649,3.995228575977174e-07,0.9999999446896288,0.0,0.0
2023-01-10 22:00:00,0.0002391074446538,9.39590786922787e-08,0.0010985186944855,0.0,0.0
2023-01-10 22:15:00,0.0002261482937573,1.198229309240927e-07,0.0292825679570716,0.0,0.0
2023-01-10 22:30:00,0.0004280478476378,2.011546933082401e-07,0.1001864348253586,0.0,0.0
2023-01-10 22:45:00,0.0007839395577823,8.926787481912163e-08,0.1396287980477741,0.0,0.0
2023-01-10 23:00:00,5.467229648871934e-09,5.4006218603649886e-08,1.9471899152088162e-07,0.0,0.0
2023-01-10 23:15:00,3.728283883744056e-09,5.9202516799660256e-08,2.0412864458288964e-06,0.0,0.0
2023-01-10 23:30:00,8.280279689767223e-09,1.7294976858442185e-07,1.3235075463764095e-06,0.0,0.0
2023-01-10 23:45:00,1.3876281583446697e-08,2.2970087020026758e-07,2.570663961860137e-06,0.0,0.0
