import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,flex_ycap_energy_mwh
7.123755394221426,800.9125438196696,0.3869384707430526,0.35040415006626185,0.5093810231706406,-4.5143630933157315,1.0,1.0196349497046335,89.40002185653496,97.44142223225718,97.44142223225718,1,5,80.0,0,0.0,0.15541124231695577,0.5129754024290647,1,0.0336599214783245,0.59375,804.6562296201278,0.0,72.01564134108014,0.7925973358164743,877.4644682970244,s0001,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.207747633402484,809.9907244518356,0.3869675641033865,0.3223056177507464,0.5397661492892073,-4.315140154057467,1.0,1.0175848149372158,91.0117721553376,85.74305601073739,85.74305601073739,3,5,80.0,0,0.0,0.1619985686156335,0.5099332072922866,2,0.03424506813598309,0.5,804.6562296201278,0.0,70.8942473482611,0.8261926999397307,876.3766696683286,s0002,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.048279466682376,791.9852061808135,0.3914556500357806,0.39049394894223477,0.4776725267188177,-4.8461097679364284,1.0,1.0179360552960468,85.51980011319309,88.62758172020568,88.62758172020568,2,2,80.0,0,0.0,0.16461682240622402,0.39526714904048593,0,0.024928481130099867,0.5833333333333334,804.6562296201278,0.0,54.7618958847186,0.8395457942717428,860.2576712991181,s0003,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.198016568033195,807.1770293732619,0.39642838622888205,0.3926331366921066,0.4195824135190579,-4.392348163210667,1.0,1.0167040182214122,77.27768013003914,81.21928680031026,81.21928680031026,0,2,80.0,0,0.0,0.12363964966177704,0.4119430326054282,0,0.02591384833338145,0.4791666666666667,804.6562296201278,0.0,57.083521441563775,0.6305622132750626,862.3703132749666,s0004,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
6.914171174710235,776.2699579196628,0.36228806498675303,0.4738848988719113,0.4027155762822143,-4.399555390674556,1.0,1.016341579283308,77.8472686342559,79.07931017820228,79.07931017820228,0,0,80.0,0,0.0,0.1432854745556463,0.43590308109310316,1,0.028743204165659817,0.5833333333333334,804.6562296201278,0.0,60.88177020712263,0.7307559202337963,866.2687557474842,s0005,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.21993287672151,810.1447566945023,0.3937075168367572,0.39492422490750645,0.46981086456334736,-5.219342680301043,1.0,1.0176459959881854,81.52578825806039,85.00704585467338,85.00704585467338,2,1,80.0,0,0.0,0.1151482701989876,0.4651763525572774,0,0.028863466151654086,0.40625,804.6562296201278,0.0,64.89875080120562,0.5872561780148366,870.1422365993483,s0006,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
6.936033735632886,780.09636049837,0.37910810987238314,0.40252276712625923,0.5267009822268149,-4.983645175933665,1.0,1.0184558892156172,87.71634331556778,91.77803571864936,91.77803571864936,6,6,80.0,0,0.0,0.13288364824947616,0.535290823376902,0,0.02980007341083045,0.5729166666666666,804.6562296201278,0.0,74.75616026106901,0.6777066060723282,880.0900964872691,s0007,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.110520161226823,799.1561093278741,0.3948473995728742,0.3891635661983397,0.4655797365273864,-4.94170917131128,1.0,1.017206065730167,81.09854139893393,87.18860941032374,87.18860941032374,1,1,80.0,0,0.0,0.14362287143167943,0.46478917321344987,0,0.02983476257539686,0.5208333333333334,804.6562296201278,0.0,63.634029630820606,0.7324766443015643,869.0227358952499,s0008,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.183963931261209,806.8768252094874,0.4162242608122771,0.4034759928406402,0.46967348205949455,-4.567269126793782,1.0,1.0183005620928707,80.27881006118054,90.1286288257293,90.1286288257293,1,2,80.0,0,0.0,0.13691020487463962,0.43079429919374773,0,0.029497181563931295,0.4895833333333333,804.6562296201278,0.0,60.59062073134823,0.6982420448606618,865.9450923963367,s0009,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
7.098826423069262,798.0929281856208,0.3843919527266061,0.39138518384818843,0.4515271266098651,-4.506733167149961,1.0,1.0176132720307494,82.76881145974215,86.78388393498825,86.78388393498825,1,2,80.0,0,0.0,0.14642392715821173,0.4160738688624978,1,0.026728759275362862,0.53125,804.6562296201278,0.0,57.241882514716785,0.7467620285068793,862.6448741633513,s0010,96,0.18662381999999994,0.13125367509954264,0.05537014490047213,0.0023070893708530054,0.0516968867391885,29.66938780937618,0.05537014490047238
