sample_id,t,trafo_index,loading_pct
s0008,31,0,66.22483
s0008,32,0,54.5417
s0008,33,0,55.307114
s0008,34,0,51.38025
s0008,35,0,47.99805
s0008,36,0,46.485626
s0008,37,0,51.93244
s0008,38,0,63.701305
s0008,39,0,48.266922
s0008,40,0,58.236294
s0008,41,0,49.556355
s0008,42,0,51.07258
s0008,43,0,42.470245
s0008,44,0,31.184494
s0008,45,0,53.80771
s0008,46,0,50.933216
s0008,47,0,47.99353
s0008,48,0,71.6129
s0008,49,0,56.30877
s0008,50,0,47.22785
s0008,51,0,47.025814
s0008,52,0,46.518913
s0008,53,0,48.20884
s0008,54,0,56.113277
s0008,55,0,59.012314
s0008,56,0,58.832027
s0008,57,0,64.09604
s0008,58,0,51.84774
s0008,59,0,66.118454
s0008,60,0,63.228985
s0008,61,0,59.818653
s0008,62,0,68.74533
s0008,63,0,68.620346
s0008,64,0,67.65609
s0008,65,0,64.46329
s0008,66,0,74.177864
s0008,67,0,62.443443
s0008,68,0,68.558105
s0008,69,0,68.474846
s0008,70,0,60.02475
s0008,71,0,62.854412
s0008,72,0,57.306335
s0008,73,0,71.35624
s0008,74,0,72.58136
s0008,75,0,80.03996
s0008,76,0,80.09752
s0008,77,0,80.16379
s0008,78,0,75.825615
s0008,79,0,79.883835
s0008,80,0,80.02196
s0008,81,0,76.22177
s0008,82,0,64.61283
s0008,83,0,64.19765
s0008,84,0,64.687065
s0008,85,0,75.44511
s0008,86,0,65.82649
s0008,87,0,64.95352
s0008,88,0,56.91343
s0008,89,0,57.81721
s0008,90,0,58.21485
s0008,91,0,76.14603
s0008,92,0,67.68772
s0008,93,0,64.97347
s0008,94,0,68.08942
s0008,95,0,72.68791
s0009,0,0,53.538475
s0009,1,0,42.05495
s0009,2,0,40.540222
s0009,3,0,48.208576
s0009,4,0,54.50605
s0009,5,0,52.49302
s0009,6,0,55.47575
s0009,7,0,50.136456
s0009,8,0,60.360973
s0009,9,0,58.07833
s0009,10,0,60.33385
s0009,11,0,55.05534
s0009,12,0,57.48461
s0009,13,0,65.11159
s0009,14,0,68.199486
s0009,15,0,66.661766
s0009,16,0,68.88405
s0009,17,0,75.0143
s0009,18,0,59.71399
s0009,19,0,64.701065
s0009,20,0,57.378002
s0009,21,0,70.380264
s0009,22,0,60.294865
s0009,23,0,69.197014
s0009,24,0,72.36424
s0009,25,0,65.90244
s0009,26,0,68.86816
s0009,27,0,57.20196
s0009,28,0,74.34306
s0009,29,0,65.17766
s0009,30,0,56.155373
s0009,31,0,68.00829
s0009,32,0,57.391216
s0009,33,0,49.870377
s0009,34,0,63.922146
s0009,35,0,55.237938
s0009,36,0,46.242725
s0009,37,0,54.35835
s0009,38,0,54.476265
s0009,39,0,43.51706
s0009,40,0,52.284393
s0009,41,0,51.97666
s0009,42,0,39.59904
s0009,43,0,54.686172
s0009,44,0,37.25539
s0009,45,0,48.69451
s0009,46,0,50.47415
s0009,47,0,52.199837
s0009,48,0,58.452484
s0009,49,0,52.17033
s0009,50,0,34.521877
s0009,51,0,56.085537
s0009,52,0,53.520683
s0009,53,0,51.831947
s0009,54,0,48.96952
s0009,55,0,33.592308
s0009,56,0,50.72534
s0009,57,0,59.232243
s0009,58,0,57.920166
s0009,59,0,64.85377
s0009,60,0,66.132324
s0009,61,0,65.0467
s0009,62,0,71.80783
s0009,63,0,75.66284
s0009,64,0,65.158676
s0009,65,0,69.125336
s0009,66,0,67.22396
s0009,67,0,53.987946
s0009,68,0,63.658337
s0009,69,0,66.683304
s0009,70,0,65.36324
s0009,71,0,67.865685
s0009,72,0,65.05837
s0009,73,0,67.59412
s0009,74,0,74.51819
s0009,75,0,80.24996
s0009,76,0,80.31018
s0009,77,0,76.65353
s0009,78,0,82.1783
s0009,79,0,80.084015
s0009,80,0,80.014206
s0009,81,0,78.25671
s0009,82,0,59.735806
s0009,83,0,60.46096
s0009,84,0,70.09373
s0009,85,0,70.13448
s0009,86,0,55.83556
s0009,87,0,61.435802
s0009,88,0,66.02163
s0009,89,0,63.84257
s0009,90,0,63.198505
s0009,91,0,69.56604
s0009,92,0,66.44326
s0009,93,0,66.39972
s0009,94,0,65.945465
s0009,95,0,73.17473
s0010,0,0,48.64809
s0010,1,0,44.998363
s0010,2,0,38.79314
s0010,3,0,48.420918
s0010,4,0,55.591442
s0010,5,0,43.677032
s0010,6,0,50.71004
s0010,7,0,56.680157
s0010,8,0,72.72219
s0010,9,0,56.57766
s0010,10,0,63.21464
s0010,11,0,66.36878
s0010,12,0,70.41813
s0010,13,0,72.05302
s0010,14,0,72.46527
s0010,15,0,66.091064
s0010,16,0,77.145546
s0010,17,0,61.286465
s0010,18,0,67.29381
s0010,19,0,67.34922
s0010,20,0,67.470924
s0010,21,0,67.39019
s0010,22,0,57.81015
s0010,23,0,65.15951
s0010,24,0,71.30075
s0010,25,0,69.02069
s0010,26,0,76.727264
s0010,27,0,64.9949
s0010,28,0,73.284
s0010,29,0,71.7543
s0010,30,0,58.769268
s0010,31,0,58.94954
s0010,32,0,51.326622
s0010,33,0,48.583115
s0010,34,0,51.94952
s0010,35,0,55.30212
s0010,36,0,62.55345
s0010,37,0,62.502636
s0010,38,0,63.6541
s0010,39,0,59.198303
s0010,40,0,62.075317
s0010,41,0,58.351906
s0010,42,0,40.716957
s0010,43,0,57.845264
s0010,44,0,56.892372
s0010,45,0,47.855766
s0010,46,0,22.133364
s0010,47,0,39.01982
s0010,48,0,49.905094
s0010,49,0,62.343708
s0010,50,0,36.893192
s0010,51,0,56.75445
s0010,52,0,39.9371
s0010,53,0,52.758266
s0010,54,0,60.78257
s0010,55,0,53.281605
s0010,56,0,55.970783
s0010,57,0,61.599102
s0010,58,0,59.204918
s0010,59,0,61.17763
s0010,60,0,60.72492
s0010,61,0,64.4328
s0010,62,0,65.497055
s0010,63,0,71.78596
s0010,64,0,56.098
s0010,65,0,61.663265
s0010,66,0,72.952644
s0010,67,0,54.42273
s0010,68,0,66.19458
s0010,69,0,75.475235
s0010,70,0,54.47878
s0010,71,0,56.093647
s0010,72,0,65.50988
s0010,73,0,68.2242
s0010,74,0,75.86381
s0010,75,0,80.29509
s0010,76,0,79.945625
s0010,77,0,80.06159
s0010,78,0,74.212654
s0010,79,0,79.9371
s0010,80,0,79.9234
s0010,81,0,80.19498
s0010,82,0,60.688774
s0010,83,0,64.96464
s0010,84,0,72.62703
s0010,85,0,69.33379
s0010,86,0,59.312195
s0010,87,0,53.48664
s0010,88,0,62.62299
s0010,89,0,56.215927
s0010,90,0,53.793797
s0010,91,0,67.10875
s0010,92,0,69.055954
s0010,93,0,63.76248
s0010,94,0,70.267334
s0010,95,0,67.0588
s0011,0,0,56.283916
s0011,1,0,47.46992
s0011,2,0,37.723965
s0011,3,0,54.0787
s0011,4,0,54.17836
s0011,5,0,51.780262
s0011,6,0,45.85176
s0011,7,0,70.00153
s0011,8,0,49.25373
s0011,9,0,59.262253
s0011,10,0,59.678833
s0011,11,0,64.44424
s0011,12,0,64.950584
s0011,13,0,71.51556
s0011,14,0,57.77491
s0011,15,0,64.624916
s0011,16,0,64.0232
s0011,17,0,69.25746
s0011,18,0,64.04969
s0011,19,0,68.478485
s0011,20,0,64.22849
s0011,21,0,66.3923
s0011,22,0,57.11133
s0011,23,0,74.901886
s0011,24,0,56.976967
s0011,25,0,61.968052
s0011,26,0,70.03039
s0011,27,0,68.51342
s0011,28,0,68.46723
s0011,29,0,63.63199
s0011,30,0,62.067875
s0011,31,0,62.605743
s0011,32,0,54.843647
s0011,33,0,54.19336
s0011,34,0,46.27472
s0011,35,0,47.37035
s0011,36,0,44.62337
s0011,37,0,55.904133
s0011,38,0,52.329224
s0011,39,0,58.41429
s0011,40,0,53.18334
s0011,41,0,48.066647
s0011,42,0,29.084429
s0011,43,0,56.876507
s0011,44,0,45.925915
s0011,45,0,53.17762
s0011,46,0,26.675682
s0011,47,0,37.51523
s0011,48,0,47.757393
s0011,49,0,62.7604
s0011,50,0,59.994946
s0011,51,0,51.096294
s0011,52,0,36.36843
s0011,53,0,44.80004
s0011,54,0,64.1721
s0011,55,0,47.144333
s0011,56,0,55.973328
s0011,57,0,66.61419
s0011,58,0,64.28902
s0011,59,0,67.65389
s0011,60,0,57.82364
s0011,61,0,57.438084
s0011,62,0,71.43961
s0011,63,0,64.700165
s0011,64,0,66.11606
s0011,65,0,71.46297
s0011,66,0,78.4224
s0011,67,0,69.47749
s0011,68,0,73.39817
s0011,69,0,65.99346
s0011,70,0,61.70304
s0011,71,0,57.6779
s0011,72,0,62.119217
s0011,73,0,71.08254
s0011,74,0,77.84653
s0011,75,0,80.18612
s0011,76,0,79.96422
s0011,77,0,80.135254
s0011,78,0,74.74145
s0011,79,0,79.997086
s0011,80,0,79.88527
s0011,81,0,75.19966
s0011,82,0,66.46139
s0011,83,0,63.442867
s0011,84,0,64.98264
s0011,85,0,69.04255
s0011,86,0,57.15197
s0011,87,0,62.252434
s0011,88,0,61.762257
s0011,89,0,66.8626
s0011,90,0,52.063534
s0011,91,0,61.767582
s0011,92,0,66.692955
s0011,93,0,69.72289
s0011,94,0,68.3717
s0011,95,0,70.29199
s0012,0,0,53.607178
s0012,1,0,52.307667
s0012,2,0,45.54818
s0012,3,0,43.155926
s0012,4,0,47.72606
s0012,5,0,56.176933
s0012,6,0,54.210262
s0012,7,0,49.936325
s0012,8,0,59.376366
s0012,9,0,58.522144
s0012,10,0,57.459946
s0012,11,0,64.677315
s0012,12,0,68.658035
s0012,13,0,65.69522
s0012,14,0,64.31222
s0012,15,0,76.4331
s0012,16,0,59.272434
s0012,17,0,67.264206
