sample_id,t,trafo_index,loading_pct
s0058,6,0,51.69706
s0058,7,0,45.6172
s0058,8,0,63.0698
s0058,9,0,53.529957
s0058,10,0,53.9691
s0058,11,0,69.32099
s0058,12,0,84.18208
s0058,13,0,62.75284
s0058,14,0,64.52013
s0058,15,0,60.97546
s0058,16,0,77.75066
s0058,17,0,63.739197
s0058,18,0,61.74703
s0058,19,0,70.6071
s0058,20,0,69.00951
s0058,21,0,85.367195
s0058,22,0,80.88601
s0058,23,0,66.48892
s0058,24,0,76.5654
s0058,25,0,63.452312
s0058,26,0,60.453625
s0058,27,0,55.996742
s0058,28,0,80.17695
s0058,29,0,69.256485
s0058,30,0,64.99504
s0058,31,0,73.01127
s0058,32,0,59.78045
s0058,33,0,78.384995
s0058,34,0,48.99441
s0058,35,0,66.04953
s0058,36,0,51.41064
s0058,37,0,52.74543
s0058,38,0,46.79302
s0058,39,0,41.612057
s0058,40,0,53.97961
s0058,41,0,64.14861
s0058,42,0,78.73256
s0058,43,0,37.677464
s0058,44,0,34.721962
s0058,45,0,60.496166
s0058,46,0,56.493244
s0058,47,0,54.29673
s0058,48,0,48.368027
s0058,49,0,29.84602
s0058,50,0,30.351381
s0058,51,0,38.325195
s0058,52,0,58.883053
s0058,53,0,43.6281
s0058,54,0,52.21258
s0058,55,0,72.1066
s0058,56,0,44.926277
s0058,57,0,63.67076
s0058,58,0,54.11366
s0058,59,0,62.379627
s0058,60,0,65.35236
s0058,61,0,69.8738
s0058,62,0,65.45617
s0058,63,0,75.73866
s0058,64,0,74.98162
s0058,65,0,78.23238
s0058,66,0,75.14163
s0058,67,0,71.26379
s0058,68,0,67.54442
s0058,69,0,49.479877
s0058,70,0,66.45347
s0058,71,0,45.83912
s0058,72,0,55.648098
s0058,73,0,85.7269
s0058,74,0,83.16549
s0058,75,0,85.53143
s0058,76,0,59.066563
s0058,77,0,86.53821
s0058,78,0,77.53965
s0058,79,0,104.29544
s0058,80,0,60.570263
s0058,81,0,73.33873
s0058,82,0,65.74479
s0058,83,0,61.082405
s0058,84,0,88.92382
s0058,85,0,75.611336
s0058,86,0,59.723717
s0058,87,0,48.982624
s0058,88,0,53.25126
s0058,89,0,53.41649
s0058,90,0,62.135666
s0058,91,0,68.543594
s0058,92,0,50.0294
s0058,93,0,75.602715
s0058,94,0,77.71012
