import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id
7.524562878765481,838.6740014267689,0.47504693681290316,0.3948921139679168,0.5727237412861367,-4.816229113852316,0.9685374187677135,1.0040426166628638,131.65985430560087,90.76884028587642,92,3,80.0,0,0.05290019436360343,0.25492421120060926,0.8569147881472153,6,0.031841152983381325,0.5208333333333334,836.4085055921225,5.7657187278080535,130.2244624233689,0.12746210560030463,972.5261488488998,s0001
7.436546475849736,830.9525850763557,0.5078023338742441,0.38160895921632754,0.6247145992452315,-4.879987278350253,0.9646414288686095,0.9992020191209808,145.86679565449796,99.23917595639082,91,5,80.0,0,0.083384904260151,0.28205584002805034,0.9251560775153975,9,0.0349440413366576,0.4166666666666667,836.4085055921225,9.286589251265983,139.6088172864466,0.14102792001402517,985.4449400498493,s0002
7.499445762048013,836.9190595452548,0.5090050997887932,0.3234984854667914,0.6722838228676363,-4.795094909919448,0.9651029354954894,1.0043329786037027,141.63786162577767,96.77371215970219,91,6,80.0,0,0.013869663961119825,0.3031182034810415,1.012345471567699,9,0.037808768320982226,0.4583333333333333,836.4085055921225,1.4176183534660571,150.4354038047635,0.15155910174052076,988.4130868520926,s0003
7.687908360864608,861.7435139478739,0.4894401440009369,0.38152539409216113,0.6017354539468548,-4.786080796416042,0.9678100431948333,1.0078534141518323,138.71238904165315,89.2290465949247,91,10,80.0,0,0.05137788662566271,0.2699589673968482,0.9028577052043671,3,0.03295557047432849,0.5104166666666666,836.4085055921225,5.509468009075143,133.84767882157658,0.1349794836984241,975.9006319064727,s0004
7.577830618681782,844.3791416645606,0.4369644191662816,0.3512170928687745,0.5726736703392812,-4.92318419479794,0.9692301101975407,0.9979197742157814,136.78545801744147,87.01730347268803,90,5,80.0,0,0.038266953539804444,0.2741588418576938,0.8690322754316422,5,0.03186973062482738,0.4479166666666667,836.4085055921225,4.324953720345273,131.0306535387596,0.1370794209288469,971.9011922721563,s0005
7.512486341447232,837.5936384982213,0.44452168033282624,0.36956032538428946,0.6717178375918629,-4.892419109048073,0.9687608021538909,0.9966788551226158,144.17304254998936,90.61125317478822,89,8,80.0,0,0.014436580030230874,0.327748494276929,0.9939856174941092,7,0.0339889965615058,0.4791666666666667,836.4085055921225,1.5246472169926826,149.94816562434204,0.1638742471384645,988.0451926805956,s0006
7.59286575039606,848.4953861943868,0.4957168506001668,0.38023391312579624,0.6660321072871137,-4.824615610688302,0.9655885961396912,1.0005408232016857,141.4235237352867,96.64656682224279,91,10,80.0,0,0.02033107855320568,0.31195582200388644,1.0056629523286633,9,0.03519186497482157,0.5104166666666666,836.4085055921225,2.218730617774732,152.82673816816228,0.15597791100194322,991.6099522890615,s0007
7.601868692967518,852.0469268485908,0.46215805348105643,0.36719550428752895,0.5945683909281712,-4.845671527774868,0.9695671948289657,0.9971936797144133,134.0831101117441,86.06423886348956,91,3,80.0,0,0.05907268457084382,0.24489405175957646,0.8966815757232129,3,0.031326359401635286,0.4583333333333333,836.4085055921225,6.523092582586342,136.05785216581657,0.12244702587978823,979.1118973664052,s0008
7.266011245531391,808.2373357882474,0.43815023095993244,0.4234481409966463,0.6284210793652363,-4.831473699693191,0.9691507270194419,1.0108589645070458,135.5107535065642,88.49216970496353,91,3,80.0,0,0.0552385637176966,0.2654790989465766,0.9414452755797237,4,0.03205483723390851,0.3645833333333333,836.4085055921225,5.923512147902395,142.50407688666243,0.1327395494732883,984.9688341761607,s0009
7.53692495359836,842.6713868395386,0.5120760366521413,0.3321931578896906,0.6716841168630694,-4.871123626866299,0.9649984248934695,0.9939645598679574,137.9241303339852,92.34644373538228,91,4,80.0,0,0.0467124403689557,0.25207978896375155,0.9801331205676722,4,0.036943053371073585,0.4583333333333333,836.4085055921225,5.00959939066921,147.76261588977596,0.12603989448187577,989.3067607670496,s0010
7.629267659927586,854.9191122813259,0.49645194304593543,0.32506203440772635,0.6233510238434348,-4.788980979154621,0.966178534851173,1.0030841720455004,158.55557287540017,94.09025162556524,89,9,80.0,0,0.040416618963004074,0.2987815056790529,1.000051685411251,4,0.03431369746350858,0.46875,836.4085055921225,4.587392227221143,151.9722333031033,0.14939075283952644,993.1175218752865,s0011
7.56995568322147,842.2530027028471,0.49250496709420544,0.35407031953029067,0.6268816658255831,-4.793798565874764,0.9663960890502455,0.9974314894778294,137.44271789428316,92.47194648463996,88,8,80.0,0,0.038906365878202065,0.27325798712282695,0.916381652920485,6,0.03319916721744847,0.46875,836.4085055921225,4.132173838386736,137.19747410793389,0.13662899356141348,977.8747825320046,s0012
7.396028924990336,826.6054238310198,0.4743659869209472,0.3812165092054759,0.638695933948367,-4.8275462791659125,0.9695079856999889,0.9995720754717852,131.21282607991483,86.43766523090164,89,7,80.0,0,0.05627862718071128,0.2886783988973345,0.9435964255531148,8,0.035712944184300516,0.40625,836.4085055921225,6.281038215722231,144.2661522592509,0.14433919944866724,987.1000352665444,s0013
