import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id
7.52646519500421,838.6777199055686,0.4689371737710334,0.3948921139679168,0.5727237412861367,-4.816229113852316,0.9673219927509517,1.0035894843800146,131.98450631011158,94.23893384911483,92,8,80.0,0,0.03247160123073298,0.30551977605427455,0.8822516285178222,8,0.0318411530164147,0.5208333333333334,836.5058883760911,3.4432773020795833,133.53596252810837,0.15275988802713727,973.6378880943062,s0001
7.399047504527158,826.7354898111181,0.50780233414148,0.38160895921632754,0.6247145992452315,-4.879987278350253,0.9633023301003958,0.9996103124683797,145.77543309485006,103.01473982730165,91,7,80.0,0,0.050017293374827604,0.3025567234870288,0.9323611221298046,9,0.03494404137031921,0.4166666666666667,836.5058883760911,5.39487160421717,140.70694463527258,0.1512783617435144,982.7589829773243,s0002
7.469351658599777,833.6235768626881,0.5080290793249683,0.3234984854667914,0.6722838228676363,-4.795094909919448,0.9638095729709187,1.0037430748052325,150.9979114332032,100.46070292673883,91,9,80.0,0,0.011004999401013274,0.3409290077990471,1.0469422730085483,9,0.03780876823455581,0.4583333333333333,836.5058883760911,1.1248209887775666,155.35675625049146,0.17046450389952356,993.1579301192596,s0003
7.6610824215687465,858.6711982434472,0.5019771801918382,0.38152539409216113,0.6017354539468548,-4.786080796416042,0.9657068030005931,1.0076407820059896,140.35053094783535,98.530545326539,91,13,80.0,0,0.030241159722382574,0.306894199136918,0.9091795450936515,4,0.03295557048726693,0.5104166666666666,836.5058883760911,3.0909489352247226,134.5342355878703,0.153447099568459,974.2845199987545,s0004
7.565709822885801,842.7969235278862,0.4369644172522701,0.3512170928687745,0.5726736703392812,-4.92318419479794,0.9680689153791198,0.9972430735684173,136.71773573518098,90.3510050744703,90,10,80.0,0,0.0218372600873801,0.3141416149537738,0.8907397287290845,5,0.0318697305370413,0.4479166666666667,836.5058883760911,2.3831001933357903,133.77184512823823,0.1570708074768869,972.817904505142,s0005
7.499562412567489,836.0936431264954,0.44145382548730583,0.36956032538428946,0.6717178375918629,-4.892419109048073,0.9675849734555548,0.9958505967411097,144.1202659362179,93.36252537913826,89,11,80.0,0,0.030691021358535277,0.36254340611192154,1.0425912355890126,8,0.03398899657836675,0.4791666666666667,836.5058883760911,3.175875820582255,156.73651697197488,0.18127170305596077,996.5995528717042,s0006
7.595490112007262,848.6664575564,0.4957168508674027,0.38023391312579624,0.6660321072871137,-4.824615610688302,0.9642873840623208,0.9999095090192792,157.92365197652055,100.3289838473959,91,12,80.0,0,0.016132228761626732,0.34833375831407626,1.0378420376271436,10,0.035191865010304975,0.5104166666666666,836.5058883760911,1.7605101350860417,157.15800477378116,0.17416687915703813,995.5985701641154,s0007
7.605399803135171,852.0167061355335,0.4686841413151472,0.36719550428752895,0.5945683909281712,-4.845671527774868,0.9682232600324284,0.9986287928133873,134.01187294910432,91.23609507028652,91,7,80.0,0,0.03487190563047968,0.3118235715444829,0.938505319329124,5,0.03132635939561378,0.4583333333333333,836.5058883760911,3.7153713142959974,141.37812398863,0.15591178577224146,981.7552954647894,s0008
7.248554092170453,806.3113591515034,0.43815022989424723,0.4234481409966463,0.6284210793652363,-4.831473699693191,0.9679645361245441,1.010359677525655,135.46411626945257,91.87918229779191,91,7,80.0,0,0.044707777368546656,0.3046235289946023,0.9720631183962496,5,0.03205483727652529,0.3645833333333333,836.5058883760911,4.799226104407822,146.85238287607572,0.15231176449730116,988.3098091210719,s0009
7.496344084457562,838.2713231972258,0.4998113775203164,0.3321931578896906,0.6716841168630694,-4.871123626866299,0.9637571268946665,0.9932849441304009,137.86127557456246,95.87336841482654,93,6,80.0,0,0.037064585842583,0.32274759099614436,1.023176313667428,6,0.03694305341746999,0.4583333333333333,836.5058883760911,3.9749321563366937,153.85421146031845,0.16137379549807218,994.4964057882443,s0010
