timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.4858722730352948,0.500072745199305,0.5117404416815121
2023-01-10 00:15:00,0.4852362312103124,0.49943670339804347,0.5111043998586079
2023-01-10 00:30:00,0.4846010444298563,0.49880151665451244,0.5104692131617616
2023-01-10 00:45:00,0.48393510667770984,0.49813557887603394,0.509803275384273
2023-01-10 01:00:00,0.48328884603313926,0.4974893182323375,0.5091570147241907
2023-01-10 01:15:00,0.48264311162039025,0.4968435838011218,0.5085112802848843
2023-01-10 01:30:00,0.4819984360896444,0.49619890827477364,0.507866604745715
2023-01-10 01:45:00,0.481336117369095,0.49553658954487545,0.5072042860173422
2023-01-10 02:00:00,0.4806246763066119,0.4948251484860341,0.5064928449639731
2023-01-10 02:15:00,0.4798743668670957,0.49407483905182104,0.5057425355503823
2023-01-10 02:30:00,0.47909716293794163,0.49329763510742264,0.5049653316147618
2023-01-10 02:45:00,0.47829822381417847,0.49249869598406654,0.5041663924934457
2023-01-10 03:00:00,0.4774787341881759,0.4916792063566812,0.5033469028745305
2023-01-10 03:15:00,0.47663911895011163,0.4908395910757819,0.502507287602933
2023-01-10 03:30:00,0.4757800041878941,0.4899804762974571,0.5016481728313439
2023-01-10 03:45:00,0.47490210708662006,0.4891025791903092,0.5007702757415506
2023-01-10 04:00:00,0.4740058698981902,0.48820634201282964,0.499874038576713
2023-01-10 04:15:00,0.4730924320312081,0.4872929041483298,0.49896060072751763
2023-01-10 04:30:00,0.4721632821443966,0.4863637542419602,0.4980314508349702
2023-01-10 04:45:00,0.47121977879366694,0.48542025089621366,0.49708794748886054
2023-01-10 05:00:00,0.47026177650423456,0.48446224863134696,0.4961299452134432
2023-01-10 05:15:00,0.4692914530815107,0.4834919252251038,0.49515962178354744
2023-01-10 05:30:00,0.4683100219644197,0.482510494114742,0.494178190669002
2023-01-10 05:45:00,0.4673184500835974,0.4815189222540007,0.4931866188107852
2023-01-10 06:00:00,0.46798326535530615,0.4832198079170943,0.4981720252857062
2023-01-10 06:15:00,0.46847556805278834,0.485156326465112,0.5021233423155617
2023-01-10 06:30:00,0.4693579442774209,0.4871207651848479,0.5069890650726658
2023-01-10 06:45:00,0.47122648977295895,0.4888542479668726,0.5106337779213993
2023-01-10 07:00:00,0.46600182266814105,0.4875539437715485,0.512261342285405
2023-01-10 07:15:00,0.46103158713852377,0.48657525885892416,0.5131871618368632
2023-01-10 07:30:00,0.45590695049892166,0.48503042636240395,0.5146744057472428
2023-01-10 07:45:00,0.45285691774368864,0.4841933772943562,0.5142374927180654
2023-01-10 08:00:00,0.45017391819478125,0.4832374618495192,0.5168637843722211
2023-01-10 08:15:00,0.44554790062477073,0.4820223110101971,0.5205483550528579
2023-01-10 08:30:00,0.43889963594518144,0.48069236733383025,0.5224454421563073
2023-01-10 08:45:00,0.43543506486361955,0.4797812762025242,0.5224051543446377
2023-01-10 09:00:00,0.43034523929705165,0.4776900474064894,0.5223337050949713
2023-01-10 09:15:00,0.4260806442721654,0.47587802592227824,0.5240293921227318
2023-01-10 09:30:00,0.41972590372698065,0.4755810306705665,0.5266578231766459
2023-01-10 09:45:00,0.4135211255467179,0.47363518985785646,0.5277747353685723
2023-01-10 10:00:00,0.4087179218853267,0.472923756140406,0.5294760705101166
2023-01-10 10:15:00,0.4024503458293968,0.47056369333588566,0.5318885922380545
2023-01-10 10:30:00,0.3941839972916378,0.470009397475325,0.5387655728846625
2023-01-10 10:45:00,0.38936123567368486,0.4676651464692825,0.5419655917535903
2023-01-10 11:00:00,0.39425465075915483,0.4745478418373328,0.5532830791663691
2023-01-10 11:15:00,0.396478400029817,0.47946684242564486,0.560170121119998
2023-01-10 11:30:00,0.4023344707396667,0.486072378909468,0.5676314662965711
2023-01-10 11:45:00,0.4073550326870239,0.4923518213795674,0.5757804893004517
2023-01-10 12:00:00,0.40626856291744184,0.4912653516746046,0.5746940191423343
2023-01-10 12:15:00,0.40518263695352436,0.4901794251184495,0.5736080932335464
2023-01-10 12:30:00,0.4040974853543863,0.4890942737563108,0.5725229414870974
2023-01-10 12:45:00,0.4030134855897991,0.4880102730634237,0.5714389418695562
2023-01-10 13:00:00,0.4060789455797596,0.4918560592043171,0.5810435446092468
2023-01-10 13:15:00,0.4102556626489881,0.4960259710186117,0.5845349376492712
2023-01-10 13:30:00,0.41118705888125967,0.4993512001456105,0.5875064450971192
2023-01-10 13:45:00,0.41291547941653395,0.5024281095699965,0.593004532359288
2023-01-10 14:00:00,0.4156864707859755,0.505581028233161,0.5991818649300895
2023-01-10 14:15:00,0.42080513273835835,0.5084303346923029,0.6021544807616563
2023-01-10 14:30:00,0.4207877321484885,0.5101928065551075,0.6038555210716863
2023-01-10 14:45:00,0.42273945993326867,0.5135605802611886,0.606184457601694
2023-01-10 15:00:00,0.4197283898674889,0.5112919918350843,0.6036839492987737
2023-01-10 15:15:00,0.4202065814057319,0.5097788251255999,0.6000625594174426
2023-01-10 15:30:00,0.4145058230449393,0.5075654405374552,0.5982732943700753
2023-01-10 15:45:00,0.41460871543884714,0.5064983774499947,0.6001335955975698
2023-01-10 16:00:00,0.410968390020985,0.5051197253353916,0.6009141630296166
2023-01-10 16:15:00,0.41060486740876095,0.5034276116804466,0.6006627874972348
2023-01-10 16:30:00,0.40586089597230474,0.5017368891649067,0.6019409585741861
2023-01-10 16:45:00,0.4030398126832255,0.500887408262437,0.6002833150307998
2023-01-10 17:00:00,0.39952919445187635,0.49843141056300466,0.5999414120670359
