timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,0.0,9.03920020757366e-08,0.4111484338442202,0.0,0.0
2023-01-10 00:15:00,0.0,9.03920020757366e-08,0.4111484338442202,0.0,0.0
2023-01-10 00:30:00,0.0,8.990414461052712e-08,0.4098210059398508,0.0,0.0
2023-01-10 00:45:00,0.0,8.939342141380768e-08,0.4084284220097794,0.0,0.0
2023-01-10 01:00:00,0.0,7.92779113913802e-08,7.072954520476217e-07,0.0,0.0
2023-01-10 01:15:00,0.0,7.831222185044203e-08,6.988724023605887e-07,0.0,0.0
2023-01-10 01:30:00,0.0,7.646697162302687e-08,6.827784620695205e-07,0.0,0.0
2023-01-10 01:45:00,0.0,7.50516533597682e-08,6.704352124961017e-07,0.0,0.0
2023-01-10 02:00:00,0.0,7.552437657260319e-08,6.676724871488394e-07,0.0,0.0
2023-01-10 02:15:00,0.0,7.52388314836628e-08,6.65207396700158e-07,0.0,0.0
2023-01-10 02:30:00,0.0,7.37752621672038e-08,6.525730956249878e-07,0.0,0.0
2023-01-10 02:45:00,0.0,7.226395104114085e-08,6.395277451146543e-07,0.0,0.0
2023-01-10 03:00:00,0.0,7.171571683163203e-08,5.233826632498912e-07,0.0,0.0
2023-01-10 03:15:00,0.0,7.313957901729133e-08,5.335357527307835e-07,0.0,0.0
2023-01-10 03:30:00,0.0,7.341738264643426e-08,5.355169352967078e-07,0.0,0.0
2023-01-10 03:45:00,0.0,7.25766079724367e-08,5.295211282465342e-07,0.0,0.0
2023-01-10 04:00:00,0.0,7.38155722678639e-08,5.707276337699863e-07,0.0,0.0
2023-01-10 04:15:00,0.0,7.40958706056077e-08,5.728457166400114e-07,0.0,0.0
2023-01-10 04:30:00,0.0,7.324754388358748e-08,5.664355242920607e-07,0.0,0.0
2023-01-10 04:45:00,0.0,7.179027053988871e-08,5.55425478652631e-07,0.0,0.0
2023-01-10 05:00:00,0.0,8.298479112335786e-08,7.67507020408822e-06,0.0,0.0
2023-01-10 05:15:00,0.0,8.458596713170339e-08,7.816665784657966e-06,0.0,0.0
2023-01-10 05:30:00,0.0,8.458596713170339e-08,7.816665784657966e-06,0.0,0.0
2023-01-10 05:45:00,0.0,8.363355672600063e-08,7.732432582675201e-06,0.0,0.0
2023-01-10 06:00:00,0.0,6.606137699475635e-06,0.999999932958598,0.0,0.0
2023-01-10 06:15:00,0.0,6.827443376348825e-06,0.9999999307877506,0.0,0.0
2023-01-10 06:30:00,0.0,6.906073283388929e-06,0.9999999300173568,0.0,0.0
2023-01-10 06:45:00,0.0,6.867567344684974e-06,0.9999999303945724,0.0,0.0
2023-01-10 07:00:00,0.0,0.9999999129036158,0.9999999722727326,0.0,0.0
2023-01-10 07:15:00,0.0,0.9999999124593464,0.9999999721332536,0.0,0.0
2023-01-10 07:30:00,0.0,0.9999999126774972,0.9999997541518943,2.6417873679574122e-09,0.0
2023-01-10 07:45:00,0.0,0.9999999129036158,0.9999997483396362,2.7219550733768877e-09,0.0
2023-01-10 08:00:00,0.0,0.9999999611902636,0.999999895307254,1.108864240081427e-09,0.0
2023-01-10 08:15:00,0.0,0.9999999622037216,0.999999897857782,1.1136307879740784e-09,0.0
2023-01-10 08:30:00,0.0,0.9999999795053433,0.9999999446001516,1.1276197968483124e-09,0.0
2023-01-10 08:45:00,0.0,0.9999999808277472,0.9999999482366972,1.1270100738356143e-09,0.0
2023-01-10 09:00:00,0.0,0.9999999621218676,0.9999998994749936,1.9353212481305696e-09,0.0
2023-01-10 09:15:00,0.0,0.9999999710694492,0.9999999227375396,1.9435026260603957e-09,0.0
2023-01-10 09:30:00,0.0,0.9999999786110648,0.9999999426925948,1.9253961733577264e-09,0.0
2023-01-10 09:45:00,0.0,0.9999999819080188,0.9999999516799202,1.887299688553263e-09,0.0
2023-01-10 10:00:00,0.0,0.9999999489305472,0.9999995791382454,1.6981152838243532e-08,0.0
2023-01-10 10:15:00,0.0,0.9978237894983876,0.997823576134662,0.0001090579606717,0.0
2023-01-10 10:30:00,0.0,0.8299285611038674,0.8299283260127106,0.0102461629092079,0.0
2023-01-10 10:45:00,0.0,0.717821431153652,0.7178212882455156,0.019655215051437,0.0
2023-01-10 11:00:00,0.0,0.0857999567465332,6.433096400753582e-08,0.0645289131030043,0.0
2023-01-10 11:15:00,0.0,0.7267772012915732,6.019958926147424e-08,0.0687968698880722,0.0
2023-01-10 11:30:00,0.0,0.0,5.1696270539359e-08,0.0788540386837224,0.0
2023-01-10 11:45:00,0.0,0.572416103872281,4.618341031092311e-08,0.0873490403495204,0.0
2023-01-10 12:00:00,0.0,0.0,2.6257332408588992e-08,0.0769446412854772,0.0
2023-01-10 12:15:00,0.0,5.6764048917593e-08,3.899180280461556e-08,0.0529600603641405,0.0
2023-01-10 12:30:00,0.0,7.179320051161593e-08,4.7176458207035656e-08,0.0440199976040531,0.0
2023-01-10 12:45:00,0.0,0.0,3.957318430952177e-08,0.0521385821723983,0.0
2023-01-10 13:00:00,0.0,1.360597311324617e-07,6.023261066396203e-08,0.0458194441486639,0.0
2023-01-10 13:15:00,0.0,1.6283410214746805e-07,7.204123508565693e-08,0.0383538201652595,0.0
2023-01-10 13:30:00,0.0,1.7704617684366153e-07,7.812517998219969e-08,0.0352918385803711,0.0
2023-01-10 13:45:00,0.0,1.8576011510212058e-07,8.130117752915613e-08,0.0336420293335959,0.0
2023-01-10 14:00:00,0.0,0.9999998380009392,2.766041221822175e-07,0.0319283786018697,0.0
2023-01-10 14:15:00,0.0,0.9999997810516504,3.5383534669680965e-07,0.0246152784786738,0.0
2023-01-10 14:30:00,0.0,0.9999995563467784,6.660740240196152e-07,0.0123586137818414,0.0
2023-01-10 14:45:00,0.0,0.999999554012248,0.7121344181136198,0.0035384890935172,0.0
2023-01-10 15:00:00,0.0,0.9999998966577892,0.9999996854323068,3.4743822378838873e-09,0.0
2023-01-10 15:15:00,0.0,0.9999998958139108,0.9999999688129456,0.0,0.0
2023-01-10 15:30:00,0.0,0.9999998966577892,0.9999999690693688,0.0,0.0
2023-01-10 15:45:00,0.0,0.999999897863753,0.9999999694358528,0.0,0.0
2023-01-10 16:00:00,0.0,0.9999999473359394,0.9999999813537124,0.0,0.0
2023-01-10 16:15:00,0.0,0.999999947182087,0.9999999813021316,0.0,0.0
2023-01-10 16:30:00,0.0,0.9999999478145748,0.9999999815141712,0.0,0.0
2023-01-10 16:45:00,0.0,0.9999999483168216,0.999999981682532,0.0,0.0
2023-01-10 17:00:00,0.0,0.9999999663461976,0.9999999880941806,0.0,0.0
2023-01-10 17:15:00,0.0,0.9999999671579,0.9999999883596974,0.0,0.0
2023-01-10 17:30:00,0.0,0.999999968405248,0.9999999887690104,0.0,0.0
2023-01-10 17:45:00,0.0,0.999999969314215,0.9999999890686032,0.0,0.0
2023-01-10 18:00:00,0.0,0.99999996278047,0.9999999865878798,0.0,0.0
2023-01-10 18:15:00,0.0,0.9999999611468972,0.9999999860406504,0.0,0.0
2023-01-10 18:30:00,0.0,0.9999999603162048,0.9999999857629944,0.0,0.0
2023-01-10 18:45:00,0.0,0.9999999601833556,0.9999999857186144,0.0,0.0
2023-01-10 19:00:00,0.0,0.9999999415301696,0.9999999796623776,0.0,0.0
2023-01-10 19:15:00,0.0,0.9999999436515788,0.9999999803672034,0.0,0.0
2023-01-10 19:30:00,0.0,0.9999999461422966,0.999999981194038,0.0,0.0
2023-01-10 19:45:00,0.0,0.9999999477652496,0.9999999817324516,0.0,0.0
2023-01-10 20:00:00,0.0,0.9999998741202876,0.9999999673308724,0.0,0.0
2023-01-10 20:15:00,0.0,0.9999998746563468,0.9999999674727392,0.0,0.0
2023-01-10 20:30:00,0.0,0.999999877334066,0.99999996818239,0.0,0.0
2023-01-10 20:45:00,0.0,0.9999998794657112,0.9999999687484782,0.0,0.0
2023-01-10 21:00:00,0.0,0.9999976214178364,0.9999999435780904,0.0,0.0
2023-01-10 21:15:00,0.0,0.999997489924618,0.9999999403533396,0.0,0.0
2023-01-10 21:30:00,0.0,0.9999974110777444,0.9999999384295424,0.0,0.0
