timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,0.0,1.000000103222875,1.0000001036364583,0.0,0.0
2023-01-10 00:15:00,-0.0010778223296657,2.0154893316540368e-08,9.274883296845653e-08,0.0,0.0
2023-01-10 00:30:00,-0.001077270190713,1.9848510540828105e-08,9.216208492756085e-08,0.0,0.0
2023-01-10 00:45:00,-0.0010819198155399,1.9451823481397005e-08,6.67430276669449e-08,0.0,0.0
2023-01-10 01:00:00,-0.0010870256093394,1.6843885904889938e-08,4.781754175826249e-08,0.0,0.0
2023-01-10 01:15:00,-0.0010858380211464,1.653550316769943e-08,4.6975559440015145e-08,0.0,0.0
2023-01-10 01:30:00,-0.0010833642197924,1.59661154740739e-08,4.5360923960031083e-08,0.0,0.0
2023-01-10 01:45:00,-0.0010822083787465,1.5458114687367973e-08,4.3041153180128326e-08,0.0,0.0
2023-01-10 02:00:00,-0.0010820556176806,1.5649394831661238e-08,3.9060298912906464e-08,0.0,0.0
2023-01-10 02:15:00,-0.001078873752805,1.5433477299086136e-08,3.537377324270459e-08,0.0,0.0
2023-01-10 02:30:00,-0.0010735232276404,1.4903297803128477e-08,3.1750262695655494e-08,0.0,0.0
2023-01-10 02:45:00,-0.001077766610652,1.4291603699244476e-08,2.8855707976409742e-08,0.0,0.0
2023-01-10 03:00:00,-0.001091006407324,1.4024394722740524e-08,2.6621197862401974e-08,0.0,0.0
2023-01-10 03:15:00,-0.0011091070097234,1.4009904117277204e-08,2.6048933483238933e-08,0.0,0.0
2023-01-10 03:30:00,-0.0011255782176355,1.3722534368322654e-08,2.50263205667666e-08,0.0,0.0
2023-01-10 03:45:00,-0.0011404486655727,1.31983630300879e-08,2.3641367555841242e-08,0.0,0.0
2023-01-10 04:00:00,-0.0011559500778233,1.3062294347359296e-08,2.3263757038499796e-08,0.0,0.0
2023-01-10 04:15:00,-0.0011688438737506,1.2784956250600164e-08,2.2508911407299463e-08,0.0,0.0
