import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id
7.551577495130405,840.6801343713691,0.4709766398502391,0.3948921139679168,0.5727237412861367,-4.816229113852316,0.9673219927509517,1.0055007687887187,162.4491700064224,94.23893384911483,93,10,80.0,0,0.02057530183358355,0.39321238129386327,0.955888947413889,10,0.03184115292343118,0.5208333333333334,836.4793743252079,2.1357232300008473,143.0484624710669,0.19660619064693163,981.8601662169226,s0001
7.382039151552663,824.6048943699313,0.5078023344797438,0.38160895921632754,0.6247145992452315,-4.879987278350253,0.9633023301003958,1.001980641339515,145.77543309485006,103.01473982730165,91,7,80.0,0,0.034854788463136825,0.3660451227094837,0.9796051649303688,9,0.034944041279235866,0.4166666666666667,836.4793743252079,3.711955536964034,147.1279936455225,0.18302256135474185,987.5023460690492,s0002
7.485705862103402,834.6921240002523,0.5090051017631908,0.3234984854667914,0.6722838228676363,-4.795094909919448,0.9638095729709187,1.0037430747910805,162.85401551360823,100.46070292673883,91,12,80.0,0,0.009246049273873826,0.4233862917393204,1.1116317367352746,9,0.03780876844864702,0.4583333333333333,836.4793743252079,0.9450386962826437,163.68180120298564,0.2116931458696602,1001.3179073703458,s0003
7.685647535350143,860.760240764987,0.5021610033261851,0.38152539409216113,0.6017354539468548,-4.786080796416042,0.9657068030005931,1.0077039946321946,145.08701963504288,98.530545326539,91,14,80.0,0,0.025407656994904777,0.37732948915724396,0.9668318631161699,7,0.03295557044779302,0.5104166666666666,836.4793743252079,2.596916621449217,142.01741750683757,0.18866474457862198,981.2823731980733,s0004
7.603738485543792,846.172820226754,0.45219420808296484,0.3512170928687745,0.5726736703392812,-4.92318419479794,0.9671139566307179,0.9972430735185769,136.7177357405456,95.23493581738045,90,11,80.0,0,0.018346968657761326,0.3740218464888535,0.9343642884573236,8,0.03186973074996309,0.4479166666666667,836.4793743252079,2.0022046896214936,139.03263209410522,0.18701092324442675,977.7012220321791,s0005
7.510298800748411,836.7634667029706,0.44145383947731,0.36956032538428946,0.6717178375918629,-4.892419109048073,0.9675849734075466,0.9958505967922584,144.1202659362179,94.79604139216536,89,12,80.0,0,0.0257856164240524,0.4096311834284584,1.0843087184472073,9,0.03398899654406157,0.4791666666666667,836.4793743252079,2.6682694842926686,162.10676475923088,0.2048155917142292,1001.4592241604456,s0006
7.603752793635083,849.1439027317326,0.49571685120566655,0.38023391312579624,0.6660321072871137,-4.824615610688302,0.9642873840623208,0.9999095089677372,157.92365197652055,100.3289838473959,91,12,80.0,0,0.01355378329764519,0.39446755326043587,1.0813973923608415,11,0.03519186489785257,0.5104166666666666,836.4793743252079,1.4791243731795338,162.81309631416516,0.19723377663021793,1000.9688287891828,s0007
7.5861895250974545,849.4286343736269,0.46886102211913455,0.36719550428752895,0.5945683909281712,-4.845671527774868,0.9682232596758509,0.9986287928133873,134.01187262594212,91.2360965526766,91,8,80.0,0,0.029298261788323426,0.3771888411494601,0.9807553224117509,7,0.03132635939878995,0.4583333333333333,836.4793743252079,3.121536360496246,146.75257486805398,0.18859442057473005,986.542079974333,s0008
7.245059625100177,805.688166034218,0.43815023318126456,0.4234481409966463,0.6284210793652363,-4.831473699693191,0.9679645360015292,1.0103596775263035,142.70547349531182,91.87918280900959,91,7,80.0,0,0.030855767509529255,0.3347898668388657,1.0005697711235204,5,0.03205483717569257,0.3645833333333333,836.4793743252079,3.2749505095922204,150.6742709428619,0.16739493341943285,990.5959907110815,s0009
7.492218583002987,837.1520200112687,0.5021090909389563,0.3321931578896906,0.6716841168630694,-4.871123626866299,0.9637571268946665,0.9932849439895226,137.86127558096092,95.87336841482654,93,9,80.0,0,0.031140482083657627,0.42126078929395316,1.0882765822417593,7,0.036943053287733355,0.4583333333333333,836.4793743252079,3.339611134556913,162.23334125435852,0.21063039464697658,1002.2629571087703,s0010
