timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,4.260945377539684e-09,1.0000018700347508,1.000001870634216,0.0,0.0
2023-01-10 00:15:00,-3.358880501292694e-05,1.541742358142868e-06,3.5023423803289528e-06,0.0,0.0
2023-01-10 00:30:00,-3.3589038299026615e-05,1.5405985372650917e-06,3.499770749835221e-06,0.0,0.0
2023-01-10 00:45:00,-3.3593709603614646e-05,1.4936427612373062e-06,3.073316356565408e-06,0.0,0.0
2023-01-10 01:00:00,-3.374749855811686e-05,1.3383925528653484e-06,2.524503979822149e-06,0.0,0.0
2023-01-10 01:15:00,-3.374778973269039e-05,1.3360978343435991e-06,2.520167568585645e-06,0.0,0.0
2023-01-10 01:30:00,-3.374837236173381e-05,1.3315087919021224e-06,2.511494432638814e-06,0.0,0.0
2023-01-10 01:45:00,-3.3872559296886416e-05,1.2381509199161235e-06,2.397100323218941e-06,0.0,0.0
2023-01-10 02:00:00,-3.387033795849423e-05,1.218452296994902e-06,2.3212349440087583e-06,0.0,0.0
2023-01-10 02:15:00,-3.387671583413679e-05,1.198136475475543e-06,2.2554665607095177e-06,0.0,0.0
2023-01-10 02:30:00,-3.3887724329112466e-05,1.1749251345395503e-06,2.1908078452843395e-06,0.0,0.0
2023-01-10 02:45:00,-3.390233794199976e-05,1.1518899484132402e-06,2.1295643273057325e-06,0.0,0.0
2023-01-10 03:00:00,-3.3933485646410614e-05,1.110044890287611e-06,2.006047644521031e-06,0.0,0.0
2023-01-10 03:15:00,-3.394730096282011e-05,1.0961850134067051e-06,1.9693351435846345e-06,0.0,0.0
2023-01-10 03:30:00,-3.396068101724211e-05,1.0800656731658278e-06,1.9306104069782032e-06,0.0,0.0
2023-01-10 03:45:00,-3.3974228389710224e-05,1.0621749411370214e-06,1.8902053933686443e-06,0.0,0.0
2023-01-10 04:00:00,-3.398033742173031e-05,1.0560152604655e-06,1.880416313854573e-06,0.0,0.0
2023-01-10 04:15:00,-3.399116127603552e-05,1.0418834614992065e-06,1.848680003276091e-06,0.0,0.0
