import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps
7.342301370528079,817.3940817330879,0.4431640231371875,0.4067972662230733,0.6267742997874801,-4.777229647537722,0.9679422577876906,1.0059378189294266,140.5079781041582,93.83180266145017,91,8,80.0,0,0.043112256914304106,0.21979037190626366,0.8843989232264384,2,0.030847898280715734,0.4895833333333333,836.8574948604011,4.561931984349865,132.46559482787498,0.10989518595313183,973.994916858579,s0014,96
7.353933836762431,819.4364211600742,0.46458853904620856,0.38574483764402523,0.62644031941939,-4.808510420688798,0.9655106551720722,1.006305815149532,143.84300210342172,93.26217929189184,87,8,80.0,0,0.035730760793741226,0.22327265305601676,0.9032635489700638,1,0.03173582097792531,0.4479166666666667,836.8574948604011,3.8985864248825326,135.37986580079908,0.11163632652800838,976.2475834126107,s0015,96
7.4551958157772695,836.3403147815961,0.4779882798312237,0.38796509914048777,0.630108448259346,-4.8714198972543175,0.9661958372457647,1.0014082722687918,130.65484591349266,89.39718318553777,89,7,80.0,0,0.08225829520658401,0.21971769804258318,0.9066145370128076,5,0.033286742815139464,0.5,836.8574948604011,9.451556929035767,136.9302912171785,0.10985884902129159,983.3492018556366,s0016,96
7.626614756447853,852.5613326076545,0.4979483555425714,0.4016234647587319,0.6331438864962834,-4.813192995868276,0.9652852902990103,1.0015106890203305,153.56428583115576,98.62785983344703,89,12,80.0,0,0.12219131697824044,0.2302735137597176,0.9433024910881507,2,0.03540041030319951,0.5,836.8574948604011,13.82696154409736,143.10455946797066,0.1151367568798588,993.9041526293489,s0017,96
7.64648510335544,854.9211141051926,0.47972955914316673,0.38537879613949755,0.6348375532722269,-4.876141901268034,0.9666171503244431,0.9966810667577198,131.78321168668396,94.49322259121485,91,8,80.0,0,0.07683039099814251,0.24720779079534416,0.9532862178421817,8,0.034362460089577496,0.53125,836.8574948604011,8.272245163990865,147.6356890938584,0.12360389539767208,992.8890330136479,s0018,96
7.586234036787345,848.1576631448631,0.48027811851322655,0.3962538883815537,0.5986830717303926,-4.7890259125026935,0.9646490854239121,1.0034824014449129,143.16197051612264,99.44518988992827,92,5,80.0,0,0.034097742893754154,0.19855622541379486,0.8039944905377084,3,0.03266596073260569,0.5520833333333334,836.8574948604011,3.6801884517198324,121.63672744867107,0.09927811270689743,962.2736888734988,s0019,96
7.685276612642019,858.1393570643208,0.49989620763324216,0.4059823736733738,0.614264224033535,-4.833044289132282,0.9648186405125871,1.0055575652849758,139.17960373669885,96.72288435259887,93,7,80.0,0,0.041354198608534946,0.17937781058226124,0.8301661814383414,4,0.032634668947148136,0.6354166666666666,836.8574948604011,4.669360006444668,126.13765973213431,0.08968890529113062,967.7542035042712,s0020,96
7.599812608667079,847.654530726773,0.4836800247976826,0.3689042194174676,0.639864550761137,-4.8394422165146835,0.9672697169489319,0.9990608037673996,134.62968986850566,94.26027047047644,88,7,80.0,0,0.037368748943819766,0.20326488737169643,0.8754463208411818,3,0.03445554010448703,0.59375,836.8574948604011,4.1354531693391445,132.01919665847876,0.10163244368584821,973.1137771319048,s0021,96
7.708384022269236,863.691256403154,0.4621263460217816,0.34304912135107957,0.5869176056174477,-4.862962931189904,0.966403633020206,0.9958953393841229,133.5545054746802,92.1986955620008,92,8,80.0,0,0.03466387870124798,0.17789907444840017,0.7680041452655582,2,0.03267776840859323,0.5729166666666666,836.8574948604011,4.041921145746547,113.61046950515257,0.08894953722420008,954.5988350485243,s0022,96
7.534927501958682,843.652754482103,0.457927177602954,0.40408967818500174,0.6732655539641152,-4.7727110514828714,0.967005102615155,1.000098950982077,143.7454245807237,91.70696030203239,90,5,80.0,0,0.07655280895756497,0.21302201507927868,0.9343101450683204,6,0.039027132026229136,0.4583333333333333,836.8574948604011,8.241952635902638,140.22337927743308,0.10651100753963934,985.4293377812764,s0023,96
7.535710860631614,840.9010766141976,0.43416007230218967,0.35793542853132176,0.597927607943656,-4.8380040019380814,0.9674460739168516,0.9977728155767577,132.9662309648924,93.32866629785356,91,8,80.0,0,0.06434816104386613,0.20596955578730325,0.8379755891352347,2,0.031061752331070825,0.5104166666666666,836.8574948604011,7.773265946372469,126.10757921656389,0.10298477789365162,970.841324801231,s0024,96
7.734644954447781,867.0063391470505,0.444893555909738,0.3677611990945167,0.6441372396576325,-4.850985978743643,0.9667830954254557,1.0058172935463179,134.22223861084208,91.82416473284884,90,12,80.0,0,0.04213786535323153,0.23326466049617342,0.9365928600572979,4,0.03440769034867918,0.5208333333333334,836.8574948604011,4.468459453737484,142.83059724712274,0.11663233024808671,984.2731838915093,s0025,96
7.500131077304861,838.0155069555872,0.4699068658796558,0.3889765099156174,0.5738270824807521,-4.847373275075463,0.9669711508212029,1.0004501851588603,130.9332867446037,93.23612784207971,92,6,80.0,0,0.09526727922134615,0.21008232817970482,0.83415741214408,4,0.031786044323050454,0.5104166666666666,836.8574948604011,10.567079860410056,126.53768211033531,0.10504116408985241,974.0672979952363,s0026,96
7.513585538560199,839.746372397097,0.4850413200562179,0.4042024706844605,0.7391627694687737,-4.805437976705201,0.9658558271872874,1.0027539080361376,134.87301605641778,93.48722393402504,90,11,80.0,0,0.07075979107248466,0.2722190493523877,1.0516710330642924,10,0.039990700209394485,0.5208333333333334,836.8574948604011,7.936256003031753,161.351325906176,0.13610952467619386,1006.2811862942849,s0027,96
7.524343646553156,838.0917743094905,0.4789859068996575,0.3563163647529791,0.5844134638421027,-4.813349781912604,0.9664977895834077,0.9967866080461204,147.7658574496219,93.71701510053275,91,4,80.0,0,0.055680424436079054,0.17799641644552075,0.8071446890670477,2,0.033466401505378,0.5104166666666666,836.8574948604011,6.3849485487440045,119.31793131781563,0.08899820822276037,962.6493729351834,s0028,96
7.6081276263788435,853.0647205931979,0.5013056916599329,0.3669049132827342,0.6945804550061195,-4.8111076250641664,0.9661425898629062,0.9982272269946156,139.53467573562125,97.1096909035673,88,10,80.0,0,0.061113115674572005,0.24823519043148815,0.9891792714275822,5,0.03740108915249695,0.5104166666666666,836.8574948604011,6.783816243425584,151.30257939377904,0.12411759521574407,995.0680080928214,s0029,96
7.433981210244715,826.977390194741,0.45438475651332544,0.3728048679645241,0.5482862758507243,-4.810249975314797,0.9661711202878938,0.9920942273095602,131.65100452069387,88.59601593302936,86,6,80.0,0,0.12055404936350372,0.19606767868446878,0.7988588914591428,2,0.03326776735717151,0.4583333333333333,836.8574948604011,13.499161179266746,122.43077559333969,0.09803383934223439,972.8854654723497,s0030,96
7.6026595837625575,852.4953914771268,0.5041199166362491,0.3999103957166419,0.6357326799240746,-4.729132203731026,0.9626279828250998,1.0025289260291106,150.77640446397373,105.88225281131776,90,8,80.0,0,0.09366373670931064,0.2020629776215885,0.8870459974854334,5,0.035603798811289916,0.5208333333333334,836.8574948604011,10.535513568785229,133.76425756685254,0.10103148881079425,981.2582974848495,s0031,96
7.679747428615855,859.2831666422607,0.48694093027024044,0.37063103131244957,0.6367392193682175,-4.849946996782456,0.9654661317317453,0.9979662407697057,142.06284249300154,98.30581697069249,89,9,80.0,0,0.03067346739604905,0.2161160437804263,0.8657427127570752,5,0.03406389548198913,0.5625,836.8574948604011,3.2309350870656903,131.60905870378588,0.10805802189021314,971.8055466731429,s0032,96
7.732994474062204,867.0141254378682,0.4779546322463399,0.319442974327669,0.5623906323704704,-4.854964751495699,0.9652991340323005,0.9935903618702671,134.70243419036382,95.60665135061498,91,8,80.0,0,0.06657582439820693,0.19513117432126245,0.7999346864951715,4,0.033432193497992084,0.59375,836.8574948604011,7.3700519290598745,120.72105938431531,0.09756558716063123,965.0461717609368,s0033,96
7.459458790555996,833.5688129797217,0.4615764953952074,0.36723261173563004,0.6439343187177389,-4.869261607547272,0.9668327556725151,1.0113591732357023,136.27169386254522,92.02589604374496,88,8,80.0,0,0.0493765735327167,0.2147254602268762,0.9381272022634062,3,0.03220051292364558,0.4895833333333333,836.8574948604011,5.53169813601949,141.83961111040873,0.1073627301134381,984.3361668369428,s0034,96
7.802854184397096,876.259983352254,0.5026077335511995,0.38712997030121216,0.6452721872125236,-4.801470804822556,0.9642940045111069,0.9957532044289132,138.74480045316807,99.37513276174325,92,11,80.0,0,0.09790310195916743,0.24927626641044145,0.9637293770248103,3,0.03260499101020147,0.5625,836.8574948604011,10.79672244250716,148.5851368861019,0.12463813320522073,996.3639923222153,s0035,96
7.438531596441272,830.0592686922716,0.4962832889474178,0.37989002564225954,0.6773834365248124,-4.777147569190993,0.9647046621884944,1.0067357140812192,141.2726643470636,93.12289324971215,94,9,80.0,0,0.0,0.24936588541989257,0.9255631003098027,7,0.036325531443181736,0.46875,836.8574948604011,0.0,142.23569397649968,0.12468294270994629,979.2178717796106,s0036,96
7.730467920266366,867.5237115955468,0.5123222114246151,0.3741961990677744,0.6849136674994343,-4.836079830668516,0.9636322379837899,0.9980918213515124,141.05730534775006,94.8896100289613,89,11,80.0,0,0.10045309306792014,0.2706025583597517,1.0302713841055307,6,0.03558347595912046,0.5625,836.8574948604011,10.625003233163888,157.3366386589249,0.13530127917987586,1004.9544380316697,s0037,96
7.537539210139119,840.1406749849855,0.44119495845110074,0.3826952653697476,0.6622537622372966,-4.870512576467461,0.9677590164958954,0.9994898296730956,130.84511825379067,87.75552883897028,91,7,80.0,0,0.07836850511537917,0.24878723991004,0.9690028248164959,7,0.03544045612050691,0.5,836.8574948604011,8.065288282009341,147.19152384390625,0.12439361995502,992.2387006062717,s0038,96
7.323553215216077,819.1791517627316,0.40604387395248487,0.3904579431140064,0.6096327090023598,-4.869769343772276,0.9708886981093047,1.0011681601628697,132.3567895379705,80.45441280062265,87,2,80.0,0,0.0510269652124065,0.18085935092466468,0.8217717310569461,3,0.033580236249065046,0.4479166666666667,836.8574948604011,5.9799387576096334,121.78005982861843,0.09042967546233234,964.7079231220914,s0039,96
7.609111281924003,852.9595917788745,0.4724907891613949,0.41424467387702096,0.6332456018365624,-4.799829633788895,0.9669934462936098,0.9985124087101157,135.38159316690115,93.45886820394247,90,6,80.0,0,0.06813829223973936,0.2053839368283708,0.8490770037896417,4,0.03466052597023668,0.5,836.8574948604011,7.374912736820207,129.19134376827904,0.1026919684141854,973.5264433339145,s0040,96
7.588765486121063,848.2538413141307,0.49549389779638153,0.3519070570936094,0.6653957679006905,-4.795436152333237,0.9642601332139936,1.0093809952706445,138.89753551924994,99.46770235462338,91,11,80.0,0,0.01624805122542265,0.2174809496889449,0.9155040036674293,5,0.03519506256639073,0.5520833333333334,836.8574948604011,1.7159566899168859,137.08733675322367,0.10874047484447245,975.7695287783861,s0041,96
7.478524874339499,833.9398588675906,0.4486484642612172,0.38984969388054846,0.6390016628529972,-4.804923763899198,0.9685821487229996,0.9952772996226653,132.13347072411702,88.30604405083284,92,7,80.0,0,0.10289523193078509,0.24127823973317236,0.9309435956308671,5,0.03476822583062056,0.4791666666666667,836.8574948604011,11.557343231545318,140.46475174317604,0.12063911986658618,989.0002289549891,s0042,96
7.575412111260597,847.9041408594494,0.48715491269760836,0.33948408317328077,0.6695882227217227,-4.8622318092710985,0.965448690622186,0.9966307977085387,146.85280515494185,93.45909669690379,91,7,80.0,0,0.03953082900213265,0.21998500967794438,0.8926091787057224,5,0.03743930134945856,0.4791666666666667,836.8574948604011,4.435460061364074,135.38462204007115,0.10999250483897219,976.7875694666752,s0043,96
7.612967053914785,848.931353682663,0.4439729935274417,0.34086173438023915,0.599312642019787,-4.819669299611313,0.9692838870867464,1.000939168039485,133.2614810041875,87.66295406679802,90,5,80.0,0,0.040011155248615676,0.22141228085440537,0.8777951016106631,3,0.033399285752271496,0.5208333333333334,836.8574948604011,4.3046398517728806,133.52003710273686,0.11070614042720268,974.792877955338,s0044,96
7.578644424760763,847.5308691050001,0.46635677744774195,0.34830857601989873,0.6192917929221594,-4.825144498777537,0.9662741148078552,0.9980884115116416,138.63549118856884,97.32351907249284,93,7,80.0,0,0.07196429790915491,0.2051509050201804,0.9112087328903256,4,0.03467939755016105,0.4583333333333333,836.8574948604011,7.9798645566197415,135.64642783285439,0.1025754525100902,980.5863627023853,s0045,96
7.377967638743014,825.3552111308542,0.5157351756100887,0.3784892201235817,0.6587152641607579,-4.8203081004921495,0.9614853565903005,1.0070948326561249,141.60659434487516,102.08474298330388,89,5,80.0,0,0.018740889186626326,0.24129998357022472,0.9734579137424427,7,0.03252111363499468,0.3958333333333333,836.8574948604011,2.2219198219664174,149.18607779103897,0.12064999178511236,988.3861424651915,s0046,96
7.735817289397122,869.0933971987771,0.4894458410066943,0.38749867971686935,0.640274231530638,-4.789358833634926,0.9647985202479649,0.9956408837812977,139.03297133381733,98.93233921718354,90,9,80.0,0,0.10381788782562655,0.19828541114238413,0.9113154498683851,4,0.03403454546174452,0.5729166666666666,836.8574948604011,11.604869741577843,136.91934725831874,0.09914270557119206,985.4808545658689,s0047,96
7.5049090553628846,833.9935878498643,0.4618162985030792,0.3859851255980174,0.5947527378849699,-4.820075440434309,0.9675602301634106,1.0058111694014846,138.4147523594848,89.64272835369972,89,13,80.0,0,0.07535121072605404,0.2561642677475602,0.9154957075747071,6,0.03244592956538067,0.5208333333333334,836.8574948604011,8.052133603998046,141.85129418258956,0.1280821338737801,986.8890047808625,s0048,96
7.59872679047758,850.9141469225658,0.49808528918400574,0.3832892675596966,0.6530183628010976,-4.798486821968896,0.9629972736078524,1.0071913039717608,134.78934299576056,97.9554784299516,95,11,80.0,0,0.07263920988654686,0.25627771269197697,0.970385632839728,6,0.03468383921509921,0.5520833333333334,836.8574948604011,7.6195117930531735,148.1831907429738,0.12813885634598848,992.7883362527741,s0049,96
7.674156481416285,859.2164825079035,0.4657141408283364,0.39028013752639956,0.618847121507416,-4.827472864080762,0.9670949912860042,1.0026115138057778,145.60515493608688,92.2833112138095,93,10,80.0,0,0.0744314789271182,0.2389748313804152,0.8771748708900731,3,0.03134801790116472,0.5520833333333334,836.8574948604011,8.443572743181864,134.69329742964297,0.1194874156902076,980.1138524489161,s0050,96
7.58483881297097,846.9917363940576,0.48839172576954365,0.3254284648673231,0.6558028604718253,-4.816968668130584,0.965347881445669,0.9931337767038536,137.3529072104565,91.35169831246512,88,10,80.0,0,0.03944427817468407,0.2079209132685917,0.9212011972236132,5,0.03653447741988272,0.53125,836.8574948604011,4.031599672234459,139.01774270745761,0.10396045663429584,980.0107976967274,s0051,96
7.557011974766468,844.7229988241386,0.4237470541823759,0.37399288117199464,0.6554596339895797,-4.800744947504307,0.9683909799105318,1.0006198824531887,140.074718375494,90.72600295229586,91,5,80.0,0,0.05341528889358348,0.19639048547177762,0.9019481602867903,2,0.036059477140548093,0.5625,836.8574948604011,6.199976014113456,134.46934954203118,0.09819524273588881,977.6250156592815,s0052,96
7.62752893240585,851.4179246738103,0.5056354364508919,0.35404342518727633,0.6398519553424964,-4.899767213861265,0.9630429490513116,1.0028400974646672,142.55237694896513,101.77747702738979,92,7,80.0,0,0.04031187682270056,0.19976603263302084,0.885036367548586,4,0.03714785632119811,0.5104166666666666,836.8574948604011,4.381895125470084,135.36831875419216,0.09988301631651042,976.7075917563799,s0053,96
7.4282813834949515,828.3378786130171,0.4678074606331579,0.38640401737398766,0.6360084960648674,-4.845834093835006,0.9668453220879829,0.9995081765442412,136.36462220680258,90.75255444012309,90,7,80.0,0,0.030977695773026448,0.23560690182214844,0.89277730183118,4,0.032267566050150416,0.4791666666666667,836.8574948604011,3.509602210529059,136.30542819051092,0.11780345091107422,976.7903287123521,s0054,96
7.2798156011763915,810.3536964143996,0.43331425338161544,0.41851963266276027,0.604589776083294,-4.852979508124839,0.9683676105137081,1.0079510785161025,137.63987071057528,87.32682911374977,90,5,80.0,0,0.06185877808701556,0.2486123387210643,0.8897434987849422,5,0.03206510338813709,0.4166666666666667,836.8574948604011,6.876547135676592,136.89720567403165,0.12430616936053215,980.7555538394698,s0055,96
7.515507710933632,839.6901760596058,0.49881061351277806,0.3876630966411164,0.6513239630299736,-4.86096907635498,0.9651741936679181,1.0000234314613181,133.3108148813524,95.94942699863273,90,7,80.0,0,0.07685045123494139,0.23987283220550992,0.9111791356392249,6,0.034345161402410826,0.4791666666666667,836.8574948604011,8.385656115249258,141.03452444224806,0.11993641610275496,986.3976118340012,s0056,96
7.473617317425958,832.7680231389766,0.4551105850517135,0.39403961915877006,0.748724840243792,-4.84372278084347,0.9667004207313981,1.0029678146326255,135.59898015964674,93.82228383480508,87,12,80.0,0,0.0611167907478061,0.28050240448604424,1.0401751499636487,5,0.03871294428341156,0.53125,836.8574948604011,6.678905190696917,158.3178155312847,0.14025120224302212,1001.9944667846257,s0057,96
7.6942820544261625,859.0964642584087,0.5142915918438626,0.3550842875929591,0.6547835026904325,-4.759795377398085,0.9616030190681711,0.99671064074787,161.92510868816473,101.76403971371006,89,11,80.0,0,0.05043146340726895,0.1999218533595484,0.9080732342852682,4,0.037286926498614766,0.5520833333333334,836.8574948604011,5.3768400708386865,136.5305830401148,0.0999609266797742,978.8648788980344,s0058,96
7.429962175609577,828.6234499435916,0.48373474350401025,0.4027493758293865,0.6410757264802949,-4.8717299233819045,0.9648280133194905,0.9960553305170673,138.98482867688537,96.89853149726507,87,7,80.0,0,0.0869725112226339,0.1845758201599078,0.8837086481101482,3,0.03471211091268032,0.4270833333333333,836.8574948604011,9.693773437060477,130.46934965204755,0.0922879100799539,977.112905859589,s0059,96
7.588819072906595,853.0447235875638,0.46031061044951577,0.3466257333609002,0.6927112664174391,-4.784766771618849,0.9670565799912512,0.9976684848737672,141.7057480619939,94.16881318147253,87,10,80.0,0,0.03922045924911805,0.22590888201585446,0.9563029676957822,6,0.038041956296725646,0.4791666666666667,836.8574948604011,4.508697142843251,144.52467712144798,0.11295444100792723,986.0038235657003,s0060,96
7.555965410671586,844.9609715426964,0.4714260628779681,0.37902243727008017,0.6494767767903431,-4.910469299510986,0.9658014425293511,0.9969972113412822,137.37631270570532,94.16753348729321,92,6,80.0,0,0.045528262052274025,0.1567913549208828,0.8607167195509957,0,0.03470692299924627,0.5,836.8574948604011,4.968499237764664,124.0988995652764,0.0783956774604414,966.0032893409026,s0061,96
7.538004065185764,842.8857279414534,0.46327238603938375,0.3956353785750891,0.6183778583586337,-4.8465554472792265,0.966722940585247,0.9982251394282208,132.98005130707352,92.38523549822858,94,5,80.0,0,0.0777383306713458,0.21131071419538897,0.8747387201965813,3,0.033624978451361434,0.4791666666666667,836.8574948604011,8.840213430467077,130.9486073001604,0.10565535709769448,976.7519709481262,s0062,96
7.5502464336245225,843.1016571071675,0.48037053731998297,0.3431444526553067,0.6464276769020337,-4.822960248689614,0.9646627943445477,1.0066776079203665,137.1760114997951,96.9074879736914,89,9,80.0,0,0.04948410563579502,0.24712843579009094,0.9374641573193359,6,0.034714834344100214,0.46875,836.8574948604011,5.460813831275665,142.21364371785208,0.12356421789504547,984.6555166274238,s0063,96
7.628679778432445,852.7352622375654,0.4875504206855049,0.36753296551706055,0.6412543021982007,-4.802881718664607,0.966107984577544,1.0008420490830452,131.3297704561296,88.0669793738953,90,9,80.0,0,0.07693241776748072,0.23263951276486564,0.9771749001230099,5,0.032320562920626156,0.53125,836.8574948604011,8.21182790798147,149.01330743279712,0.11631975638243282,994.198949957562,s0064,96
7.420151032611713,829.1134299898758,0.430372602169541,0.42879218723844936,0.5304642541917322,-4.796954720519906,0.9692526369140625,0.9969632444593525,133.1253666895344,85.19055104045201,91,5,80.0,0,0.1491953630562962,0.19470709413337695,0.7616394139214375,2,0.030211207665523654,0.5416666666666666,836.8574948604011,16.17151648765089,114.9715312069184,0.09735354706668847,968.097896102037,s0065,96
7.520032711922253,837.9087417417418,0.4747574228187152,0.33269588717694887,0.6054369894143956,-4.793061021078982,0.9674933286446642,1.0011526048053112,132.24731589399502,88.23114333423597,89,5,80.0,0,0.0116188154191927,0.21971269294772747,0.8700102740198535,3,0.03163685764232254,0.53125,836.8574948604011,1.227063096420941,132.8066521511584,0.10985634647386373,971.0010664544543,s0066,96
7.401927579500622,826.6869240176226,0.5120152262893223,0.33381342791008006,0.6639148707332825,-4.847211664214581,0.9649601938741573,0.9989947077669129,136.2819256254724,90.41413662612754,87,5,80.0,0,0.022478927474561452,0.2011398439919251,0.8857289516905126,3,0.03678772897450072,0.4270833333333333,836.8574948604011,2.453125355298891,134.70809062332125,0.10056992199596256,974.1192807610172,s0067,96
7.59758603531783,847.5163199239948,0.47528522634313575,0.37508217340259814,0.6830972037087604,-4.8525992039945,0.9659072855395411,0.998885320839846,139.94024529115444,94.95554025027711,89,11,80.0,0,0.0,0.2101761848108442,0.8973683979426574,5,0.03666098325988705,0.53125,836.8574948604011,0.0,134.73122339284322,0.1050880924054221,971.6938063456496,s0068,96
7.524562557055676,841.8383729764826,0.5047745373211019,0.40906647105223704,0.5792104692808056,-4.7899966943054855,0.9653719381385625,0.994674421584577,136.23774387743,95.40685522158927,89,6,80.0,0,0.12221429343400227,0.18782186319647773,0.8042427071967744,4,0.03223219905553777,0.4895833333333333,836.8574948604011,13.957186064383857,121.58570923169374,0.09391093159823886,972.4943010880769,s0069,96
7.571324687195987,844.8867359832386,0.47644172451418926,0.378384465576892,0.5979210247241293,-4.83974765807661,0.9665491642094052,0.9987003054336724,136.48789189379985,86.83078114447275,92,11,80.0,0,0.05833696271020113,0.22341440870319304,0.8703634668880155,3,0.031119204179813623,0.5,836.8574948604011,6.172926242728229,133.64692956309898,0.11170720435159652,976.7890578705798,s0070,96
7.496609270204847,836.2418194701082,0.4772161091636214,0.3903669698923804,0.6241591309166363,-4.891162951344923,0.9656594095268116,0.9963746080155207,137.21169749268628,94.51873648275519,89,7,80.0,0,0.07478748479010908,0.22168910269727027,0.9106323412156174,3,0.03216572188546459,0.46875,836.8574948604011,7.903583420822332,137.2888807688137,0.11084455134863513,982.1608036013857,s0071,96
