timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.5003502897892402,0.5003502897892402,0.5003502897892402
2023-01-10 00:15:00,0.526258088435755,0.526258088435755,0.526258088435755
2023-01-10 00:30:00,0.5459740953656517,0.5459740953656517,0.5459740953656517
2023-01-10 00:45:00,0.5476612103174039,0.5476612103174039,0.5476612103174039
2023-01-10 01:00:00,0.5951612103174039,0.5951612103174039,0.5951612103174039
2023-01-10 01:15:00,0.6197400164199446,0.6197400164199446,0.6197400164199446
2023-01-10 01:30:00,0.6672400164199446,0.6672400164199446,0.6672400164199446
2023-01-10 01:45:00,0.6638671910938398,0.6638671910938398,0.6638671910938398
2023-01-10 02:00:00,0.6661941187340942,0.6661941187340942,0.6661941187340942
2023-01-10 02:15:00,0.7006970358362068,0.7006970358362068,0.7006970358362068
2023-01-10 02:30:00,0.743211294564367,0.743211294564367,0.743211294564367
2023-01-10 02:45:00,0.7719116864397517,0.7719116864397517,0.7719116864397517
2023-01-10 03:00:00,0.7541427103141194,0.7541427103141194,0.7541427103141194
2023-01-10 03:15:00,0.7159523280426282,0.7159523280426282,0.7159523280426282
2023-01-10 03:30:00,0.7550105855374473,0.7550105855374473,0.7550105855374473
2023-01-10 03:45:00,0.7329010779864209,0.7329010779864209,0.7329010779864209
2023-01-10 04:00:00,0.7584693416641125,0.7584693416641125,0.7584693416641125
2023-01-10 04:15:00,0.7473230319656143,0.7473230319656143,0.7473230319656143
2023-01-10 04:30:00,0.7338968266270675,0.7338968266270675,0.7338968266270675
2023-01-10 04:45:00,0.7711074638785859,0.7711074638785859,0.7711074638785859
2023-01-10 05:00:00,0.7443475359847798,0.7443475359847798,0.7443475359847798
2023-01-10 05:15:00,0.6917159570374113,0.6917159570374113,0.6917159570374113
2023-01-10 05:30:00,0.6846370046161333,0.6846370046161333,0.6846370046161333
2023-01-10 05:45:00,0.7083557811746151,0.7083557811746151,0.7083557811746151
2023-01-10 06:00:00,0.6557242022272466,0.6557242022272466,0.6557242022272466
2023-01-10 06:15:00,0.6226863207599397,0.6226863207599397,0.6226863207599397
2023-01-10 06:30:00,0.6662173761571981,0.6662173761571981,0.6662173761571981
2023-01-10 06:45:00,0.6839526350925796,0.6839526350925796,0.6839526350925796
2023-01-10 07:00:00,0.6713515395202999,0.6713515395202999,0.6713515395202999
2023-01-10 07:15:00,0.6729705777166363,0.6729705777166363,0.6729705777166363
2023-01-10 07:30:00,0.7204705777166363,0.7204705777166363,0.7204705777166363
2023-01-10 07:45:00,0.75414736647209,0.75414736647209,0.75414736647209
2023-01-10 08:00:00,0.80164736647209,0.80164736647209,0.80164736647209
2023-01-10 08:15:00,0.7937249273777937,0.7937249273777937,0.7937249273777937
2023-01-10 08:30:00,0.7579150522743848,0.7579150522743848,0.7579150522743848
2023-01-10 08:45:00,0.7764664244065459,0.7764664244065459,0.7764664244065459
2023-01-10 09:00:00,0.739825048606544,0.739825048606544,0.739825048606544
2023-01-10 09:15:00,0.6871934696591755,0.6871934696591755,0.6871934696591755
2023-01-10 09:30:00,0.7292436828762874,0.7292436828762874,0.7292436828762874
2023-01-10 09:45:00,0.6766121039289189,0.6766121039289189,0.6766121039289189
2023-01-10 10:00:00,0.6964347775549005,0.6964347775549005,0.6964347775549005
2023-01-10 10:15:00,0.643803198607532,0.643803198607532,0.643803198607532
2023-01-10 10:30:00,0.672231671210741,0.672231671210741,0.672231671210741
2023-01-10 10:45:00,0.719731671210741,0.719731671210741,0.719731671210741
2023-01-10 11:00:00,0.7486779532390417,0.7486779532390417,0.7486779532390417
2023-01-10 11:15:00,0.6987812796973853,0.6987812796973853,0.6987812796973853
2023-01-10 11:30:00,0.7462812796973853,0.7462812796973853,0.7462812796973853
2023-01-10 11:45:00,0.7478981108156774,0.7478981108156774,0.7478981108156774
2023-01-10 12:00:00,0.7099632401834859,0.7099632401834859,0.7099632401834859
2023-01-10 12:15:00,0.679190753706019,0.679190753706019,0.679190753706019
2023-01-10 12:30:00,0.702235403218417,0.702235403218417,0.702235403218417
2023-01-10 12:45:00,0.7155027200179565,0.7155027200179565,0.7155027200179565
2023-01-10 13:00:00,0.684716603324455,0.684716603324455,0.684716603324455
2023-01-10 13:15:00,0.6710232319759485,0.6710232319759485,0.6710232319759485
2023-01-10 13:30:00,0.6594739789997748,0.6594739789997748,0.6594739789997748
2023-01-10 13:45:00,0.6855121340620931,0.6855121340620931,0.6855121340620931
2023-01-10 14:00:00,0.7330121340620931,0.7330121340620931,0.7330121340620931
2023-01-10 14:15:00,0.6803805551147246,0.6803805551147246,0.6803805551147246
2023-01-10 14:30:00,0.6719247477315163,0.6719247477315163,0.6719247477315163
2023-01-10 14:45:00,0.6698206505606324,0.6698206505606324,0.6698206505606324
2023-01-10 15:00:00,0.6907614096232516,0.6907614096232516,0.6907614096232516
2023-01-10 15:15:00,0.7382614096232516,0.7382614096232516,0.7382614096232516
2023-01-10 15:30:00,0.6892224412631005,0.6892224412631005,0.6892224412631005
2023-01-10 15:45:00,0.6875382933587523,0.6875382933587523,0.6875382933587523
2023-01-10 16:00:00,0.713511404356666,0.713511404356666,0.713511404356666
2023-01-10 16:15:00,0.6608798254092976,0.6608798254092976,0.6608798254092976
2023-01-10 16:30:00,0.6504689048677104,0.6504689048677104,0.6504689048677104
2023-01-10 16:45:00,0.6765447574851338,0.6765447574851338,0.6765447574851338
2023-01-10 17:00:00,0.6468045646677616,0.6468045646677616,0.6468045646677616
2023-01-10 17:15:00,0.6236469643534154,0.6236469643534154,0.6236469643534154
