timestamp,sample_id,soc_frac
2023-01-10 00:00:00,s0001,0.49100040544058443
2023-01-10 00:15:00,s0001,0.48974079036058443
2023-01-10 00:30:00,s0001,0.4649548710698611
2023-01-10 00:45:00,s0001,0.5098430878665393
2023-01-10 01:00:00,s0001,0.5647401589112347
2023-01-10 01:15:00,s0001,0.5053865413216418
2023-01-10 01:30:00,s0001,0.44790785229622604
2023-01-10 01:45:00,s0001,0.49274969477731434
2023-01-10 02:00:00,s0001,0.41433103796925236
2023-01-10 02:15:00,s0001,0.4185290813568779
2023-01-10 02:30:00,s0001,0.4129852947288143
2023-01-10 02:45:00,s0001,0.4489497647072755
2023-01-10 03:00:00,s0001,0.5393153812560718
2023-01-10 03:15:00,s0001,0.643386984874208
2023-01-10 03:30:00,s0001,0.7569049523274481
2023-01-10 03:45:00,s0001,0.9723424267800219
2023-01-10 04:00:00,s0001,0.9847002759081408
2023-01-10 04:15:00,s0001,0.9770211432149247
2023-01-10 04:30:00,s0001,1.0
2023-01-10 04:45:00,s0001,1.0
2023-01-10 05:00:00,s0001,1.0000000033279912
2023-01-10 05:15:00,s0001,1.0000000068022552
2023-01-10 05:30:00,s0001,0.8947368525998359
2023-01-10 05:45:00,s0001,0.9161423991155098
2023-01-10 06:00:00,s0001,0.8252831396797378
2023-01-10 06:15:00,s0001,0.8870061157440252
2023-01-10 06:30:00,s0001,0.8338464314813308
2023-01-10 06:45:00,s0001,0.8068229779473941
2023-01-10 07:00:00,s0001,0.7436304777013674
2023-01-10 07:15:00,s0001,0.7558725338108631
2023-01-10 07:30:00,s0001,0.777091445671202
2023-01-10 07:45:00,s0001,0.7830148814662157
2023-01-10 08:00:00,s0001,0.8288737295011613
2023-01-10 08:15:00,s0001,0.7787742153168054
2023-01-10 08:30:00,s0001,0.6916583777727812
2023-01-10 08:45:00,s0001,0.7190101946269685
2023-01-10 09:00:00,s0001,0.7262892130196222
2023-01-10 09:15:00,s0001,0.7635221777463479
2023-01-10 09:30:00,s0001,0.8165995032755972
2023-01-10 09:45:00,s0001,0.7718295252451377
2023-01-10 10:00:00,s0001,0.7541712019997601
2023-01-10 10:15:00,s0001,0.8279563657692408
2023-01-10 10:30:00,s0001,0.7809540797477952
2023-01-10 10:45:00,s0001,0.8759540800884399
2023-01-10 11:00:00,s0001,0.8639548845862246
2023-01-10 11:15:00,s0001,0.958954885131139
2023-01-10 11:30:00,s0001,1.0
2023-01-10 11:45:00,s0001,1.0000000005520544
2023-01-10 12:00:00,s0001,1.0000000016503856
2023-01-10 12:15:00,s0001,0.9469479796985792
2023-01-10 12:30:00,s0001,0.8732236888892069
2023-01-10 12:45:00,s0001,0.9682236900809045
2023-01-10 13:00:00,s0001,0.9362636032385012
2023-01-10 13:15:00,s0001,0.9087394822011755
2023-01-10 13:30:00,s0001,0.911819327656598
2023-01-10 13:45:00,s0001,0.9167953041168223
2023-01-10 14:00:00,s0001,0.8949288969569583
2023-01-10 14:15:00,s0001,0.8566687829539411
2023-01-10 14:30:00,s0001,0.7978738938837568
2023-01-10 14:45:00,s0001,0.8132325820501349
2023-01-10 15:00:00,s0001,0.8823580315149259
2023-01-10 15:15:00,s0001,0.821213732350213
2023-01-10 15:30:00,s0001,0.7360750278059516
2023-01-10 15:45:00,s0001,0.778093548302678
2023-01-10 16:00:00,s0001,0.7534097906213835
2023-01-10 16:15:00,s0001,0.8179975205057134
2023-01-10 16:30:00,s0001,0.7606204945044388
2023-01-10 16:45:00,s0001,0.7778587193507089
2023-01-10 17:00:00,s0001,0.7824935991891925
2023-01-10 17:15:00,s0001,0.7928386289521853
2023-01-10 17:30:00,s0001,0.8285114236814424
2023-01-10 17:45:00,s0001,0.7887539040080833
2023-01-10 18:00:00,s0001,0.8091257790200799
2023-01-10 18:15:00,s0001,0.8626051255661116
