import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,bess_rt_energy_throughput_realized_mwh,imbalance_mwh,bess_soc_clip_steps,rt_opt_slack_pct_hours,rt_opt_used_steps,rt_opt_action_steps,rt_opt_slack_steps,bess_clip_power_steps,bess_clip_energy_steps,bess_clip_both_steps,bess_clip_total_energy_mwh,bess_clip_max_abs_mw,bess_clip_avg_abs_mw,bess_headroom_charge_avg_mw,bess_headroom_discharge_avg_mw,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,rt_bess_throughput_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,recourse_bess_cmd_energy_mwh,recourse_bess_real_energy_mwh,recourse_bess_cmd_avg_mw,recourse_bess_real_avg_mw,recourse_bess_cmd_peak_mw,recourse_bess_real_peak_mw,recourse_pv_curt_cmd_energy_mwh,recourse_pv_curt_real_energy_mwh,recourse_pv_curt_cmd_peak_mw,recourse_pv_curt_real_peak_mw,recourse_steps_k_policy,recourse_steps_lambda_policy,recourse_steps_rt_opt,recourse_steps_total,recourse_rt_opt_fraction,recourse_k_policy_fraction,shadow_bess_lambda_cmd_energy_mwh,shadow_bess_lambda_cmd_avg_abs_mw,shadow_bess_lambda_cmd_peak_abs_mw,shadow_bess_cmd_lambda_mae_mw,shadow_bess_cmd_lambda_rmse_mw,shadow_bess_cmd_lambda_corr,shadow_pv_curt_lambda_cmd_energy_mwh,shadow_pv_curt_lambda_cmd_peak_mw,shadow_pv_curt_cmd_lambda_mae_mw,shadow_pv_curt_cmd_lambda_rmse_mw,shadow_pv_curt_cmd_lambda_corr,shadow_bess_diff_resid_corr,shadow_bess_throughput_cost_eur,shadow_pv_curtail_cost_eur,shadow_total_proxy_cost_eur,realized_bess_throughput_cost_eur,realized_pv_curtail_cost_eur,realized_total_proxy_cost_eur,bess_throughput_cost_reduction_pct,pv_curtail_cost_reduction_pct,total_proxy_cost_reduction_pct
7.268194703340036,817.929108091804,0.3951872898882803,0.4080638573266062,0.2433197766911515,-4.81123756960859,1.0,1.017508652414851,71.52172811335348,80.20738767829117,80.20738767829117,0,1,80.0,0,0.0,0.0360463720833113,0.0360463720834817,0.2989524741972992,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0503240483053856,0.0496759516946143,,,823.1870089359892,0.0,43.29856819505689,1.8023186041655688,1.802318604174086,868.2878957352201,s0011,96,0.0,0.0,0.0,0.0,0.0,,0.0360463720833113,0.0360463720833113,0.0015019321701379,0.0015019321701379,0.0189388144030627,0.0189388144030627,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.317146430220824,822.1062846098182,0.3946655851215436,0.397033001354559,0.2408141854472584,-4.919037497466859,1.0,1.0171042445384055,71.89666290515338,79.99368043958364,79.99368043958364,0,0,80.0,0,0.0,0.0363101071279952,0.0363101071278737,0.2792674146407343,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0503457448065164,0.0496542551934835,,,823.1870089359892,0.0,39.78462265770661,1.8155053563997616,1.8155053563936867,864.7871369500895,s0012,96,0.0,0.0,0.0,0.0,0.0,,0.0363101071279952,0.0363101071279952,0.0015129211303331,0.0015129211303331,0.0217468484081746,0.0217468484081746,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.2662726223154035,817.2924249781287,0.3928210441153134,0.3969088141842752,0.2541185368298445,-4.816621617297883,1.0,1.0170914256884829,69.94780608219838,79.63842548624393,79.63842548624393,0,0,80.0,0,0.0,0.0300675067384621,0.0300675067384854,0.2433861605426335,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0495941951021196,0.0504058048978804,,,823.1870089359892,0.0,35.88494820734715,1.5033753369231082,1.5033753369242746,860.5753324802606,s0013,96,0.0,0.0,0.0,0.0,0.0,,0.0300675067384621,0.0300675067384621,0.0012528127807692,0.0012528127807692,0.0170838971812952,0.0170838971812952,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.334998645721489,824.0844801419067,0.3937528410931676,0.366508328029021,0.2558343416946624,-4.833555327185316,1.0,1.0169991146516622,72.25752316452281,79.7906518633949,79.7906518633949,0,0,80.0,0,0.0,0.0410337916399057,0.0410337916397696,0.306845509289276,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0492314847697738,0.0507685152302261,,,823.1870089359892,0.0,43.83787454130308,2.0516895819952863,2.0516895819884806,869.0765730592808,s0014,96,0.0,0.0,0.0,0.0,0.0,,0.0410337916399057,0.0410337916399057,0.0017097413183294,0.0017097413183294,0.0206717438875816,0.0206717438875816,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.267216167884822,816.7722298671766,0.3947867451012904,0.3920311852452667,0.247485520648131,-4.77582800709378,1.0,1.0172278863594455,72.51376675887657,80.03887196996543,80.03887196996543,0,1,80.0,0,0.0,0.0405269557594629,0.0405269557596141,0.2581237673996615,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0498195100078312,0.0501804899921687,,,823.1870089359892,0.0,36.54630948270948,2.0263477879731475,2.026347787980707,861.7596662066794,s0015,96,0.0,0.0,0.0,0.0,0.0,,0.0405269557594629,0.0405269557594629,0.0016886231566442,0.0016886231566442,0.0210343763008217,0.0210343763008217,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.304064054808542,821.8876794917472,0.394877659706808,0.3516566905084792,0.2458530809994462,-4.845760403644648,1.0,1.0172836893058637,69.5948149108386,80.08417762323671,80.08417762323671,0,1,80.0,0,0.0,0.0310847484473981,0.0310847484474282,0.2734053046528459,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0499411911970533,0.0500588088029466,,,823.1870089359892,0.0,39.18804578949486,1.5542374223699058,1.5542374223714146,863.9292921478554,s0016,96,0.0,0.0,0.0,0.0,0.0,,0.0310847484473981,0.0310847484473981,0.0012951978519749,0.0012951978519749,0.0184775268323907,0.0184775268323907,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.317026084475033,822.3727007300861,0.3948209128964334,0.3835859580763318,0.2512990795420309,-4.878854391243284,1.0,1.0173126744871133,74.87190328833442,80.08156250668816,80.08156250668816,0,1,80.0,0,0.0,0.0379558891645565,0.0379558891644985,0.2651477666402592,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0505834217978322,0.0494165782021677,,,823.1870089359892,0.0,37.9923015212154,1.8977944582278257,1.897794458224926,863.0771049154295,s0017,96,0.0,0.0,0.0,0.0,0.0,,0.0379558891645565,0.0379558891645565,0.0015814953818565,0.0015814953818565,0.0168968742314341,0.0168968742314341,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.345669872575537,825.6620234495435,0.393453459343084,0.3696967744665448,0.2479862835832507,-4.8345179191211445,1.0,1.0171927071252855,69.36577861388314,79.7421789405311,79.7421789405311,0,0,80.0,0,0.0,0.0317302892745854,0.0317302892747021,0.2616626310793838,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0499765042152307,0.0500234957847693,,,823.1870089359892,0.0,38.769009730836544,1.5865144637292707,1.5865144637351094,863.5425331305607,s0018,96,0.0,0.0,0.0,0.0,0.0,,0.0317302892745854,0.0317302892745854,0.001322095386441,0.001322095386441,0.0162825000827438,0.0162825000827438,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.368186263078751,828.2607014980301,0.3932609610267972,0.3756810488237539,0.2247719964320133,-4.866514396931965,1.0,1.0171689937479589,72.42843728481691,79.74394114400803,79.74394114400803,0,0,80.0,0,0.0,0.0225851443662325,0.0225851443663468,0.2434228509692717,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0502317950267905,0.0497682049732094,,,823.1870089359892,0.0,35.382193483235866,1.1292572183116254,1.12925721831734,859.6984596375423,s0019,96,0.0,0.0,0.0,0.0,0.0,,0.0225851443662325,0.0225851443662325,0.0009410476819263,0.0009410476819263,0.0079400105810596,0.0079400105810596,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.384026778887733,828.7334344089936,0.3961231931993225,0.3632290878242452,0.2429412545238146,-4.826991630648231,1.0,1.0175406886884768,71.4774844207007,80.39461122648403,80.39461122648403,0,1,80.0,0,0.0,0.0330408132121426,0.0330408132120541,0.2944516876559965,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0501943019851188,0.0498056980148811,,,823.1870089359892,0.0,42.11369733478736,1.6520406606071334,1.6520406606027065,866.9527469313792,s0020,96,0.0,0.0,0.0,0.0,0.0,,0.0330408132121426,0.0330408132121426,0.0013767005505059,0.0013767005505059,0.0273389023238373,0.0273389023238373,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
