import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,bess_rt_energy_throughput_realized_mwh,imbalance_mwh,bess_soc_clip_steps,rt_opt_slack_pct_hours,rt_opt_used_steps,rt_opt_action_steps,rt_opt_slack_steps,bess_clip_power_steps,bess_clip_energy_steps,bess_clip_both_steps,bess_clip_total_energy_mwh,bess_clip_max_abs_mw,bess_clip_avg_abs_mw,bess_headroom_charge_avg_mw,bess_headroom_discharge_avg_mw,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,rt_bess_throughput_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,recourse_bess_cmd_energy_mwh,recourse_bess_real_energy_mwh,recourse_bess_cmd_avg_mw,recourse_bess_real_avg_mw,recourse_bess_cmd_peak_mw,recourse_bess_real_peak_mw,recourse_pv_curt_cmd_energy_mwh,recourse_pv_curt_real_energy_mwh,recourse_pv_curt_cmd_peak_mw,recourse_pv_curt_real_peak_mw,recourse_steps_k_policy,recourse_steps_lambda_policy,recourse_steps_rt_opt,recourse_steps_total,recourse_rt_opt_fraction,recourse_k_policy_fraction,shadow_bess_lambda_cmd_energy_mwh,shadow_bess_lambda_cmd_avg_abs_mw,shadow_bess_lambda_cmd_peak_abs_mw,shadow_bess_cmd_lambda_mae_mw,shadow_bess_cmd_lambda_rmse_mw,shadow_bess_cmd_lambda_corr,shadow_pv_curt_lambda_cmd_energy_mwh,shadow_pv_curt_lambda_cmd_peak_mw,shadow_pv_curt_cmd_lambda_mae_mw,shadow_pv_curt_cmd_lambda_rmse_mw,shadow_pv_curt_cmd_lambda_corr,shadow_bess_diff_resid_corr,shadow_bess_throughput_cost_eur,shadow_pv_curtail_cost_eur,shadow_total_proxy_cost_eur,realized_bess_throughput_cost_eur,realized_pv_curtail_cost_eur,realized_total_proxy_cost_eur,bess_throughput_cost_reduction_pct,pv_curtail_cost_reduction_pct,total_proxy_cost_reduction_pct
7.345146340481977,825.6241554453302,0.3956368168454167,0.3712522532015783,0.2216816667985535,-4.924578508684824,1.0,1.0173985651552069,69.59479045594725,80.26128693368048,80.26128693368048,0,3,80.0,0,0.0,0.0198697125869766,0.0198697125869424,0.2740460028737721,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0500970655296885,0.0499029344703114,,,823.6122251718097,0.0,40.23700923527842,0.993485629348832,0.9934856293471224,864.8427200364351,s0001,96,0.0,0.0,0.0,0.0,0.0,,0.0198697125869766,0.0198697125869766,0.000827904691124,0.000827904691124,0.0103107267505386,0.0103107267505386,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.253415532650102,816.1273927563891,0.3954008318393381,0.4032320189688781,0.2498072732812853,-4.779471613416457,1.0,1.017080273988541,73.70364449765717,80.12734580208664,80.12734580208664,0,2,80.0,0,0.0,0.0347377959460262,0.0347377959461177,0.2658642929891159,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0492989575643169,0.050701042435683,,,823.6122251718097,0.0,38.30120078257759,1.7368897973013118,1.73688979730589,863.6503157516931,s0002,96,0.0,0.0,0.0,0.0,0.0,,0.0347377959460262,0.0347377959460262,0.0014474081644177,0.0014474081644177,0.0198429610264285,0.0198429610264285,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.325452743066213,822.9736260472282,0.3954006315441861,0.3528564695586544,0.2737353969910389,-4.8266916909954185,1.0,1.0173134641611858,73.40205954328543,80.12473231143905,80.12473231143905,0,4,80.0,0,0.0,0.0338496162187703,0.0338496162187544,0.3041321059857087,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0499579521324398,0.0500420478675601,,,823.6122251718097,0.0,43.51788334286667,1.692480810938517,1.69248081093772,868.822589325614,s0003,96,0.0,0.0,0.0,0.0,0.0,,0.0338496162187703,0.0338496162187703,0.001410400675782,0.001410400675782,0.0329274809438851,0.0329274809438851,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.367736788562789,828.586826485649,0.395818602739456,0.3444007293820355,0.2304446115001538,-4.845216430741631,1.0,1.0174660349457163,72.02863217124961,80.31517301348778,80.31517301348778,0,4,80.0,0,0.0,0.0279199831230486,0.0279199831231539,0.238843216735808,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0504828307569122,0.0495171692430878,,,823.6122251718097,0.0,33.775490059447634,1.3959991561524296,1.3959991561576992,858.783714387415,s0004,96,0.0,0.0,0.0,0.0,0.0,,0.0279199831230486,0.0279199831230486,0.001163332630127,0.001163332630127,0.0144184894631597,0.0144184894631597,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.357379552260149,826.7035787293056,0.3953953810986287,0.3541731880620054,0.229966736367032,-4.786286687200612,1.0,1.0170162691991556,70.62248559466585,80.05733114947266,80.05733114947266,0,1,80.0,0,0.0,0.0317338040787603,0.0317338040785894,0.2786138154920832,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.049404287722619,0.0505957122773809,,,823.6122251718097,0.0,40.15458301019497,1.586690203938016,1.5866902039294726,865.3534983859341,s0005,96,0.0,0.0,0.0,0.0,0.0,,0.0317338040787603,0.0317338040787603,0.001322241836615,0.001322241836615,0.0189023618271176,0.0189023618271176,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.373956962263586,828.2464727996633,0.3956479285349616,0.3417613293254491,0.2687712377352282,-4.86228348044469,1.0,1.017402689256088,71.08671310899699,80.26457717416767,80.26457717416767,0,3,80.0,0,0.0,0.0353434168526057,0.0353434168525314,0.2981657766779957,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0495138512055114,0.0504861487944886,,,823.6122251718097,0.0,42.44916182941138,1.7671708426302872,1.767170842626571,867.8285578438476,s0006,96,0.0,0.0,0.0,0.0,0.0,,0.0353434168526057,0.0353434168526057,0.0014726423688585,0.0014726423688585,0.0153454550290216,0.0153454550290216,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.36061926078557,827.4401065783983,0.395389441909762,0.3747966917030537,0.2675647824100527,-4.75946654087937,1.0,1.0169122885299775,71.58446535063027,80.05422139778635,80.05422139778635,0,1,80.0,0,0.0,0.0406970518077077,0.0406970518076859,0.2781728498439901,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0491505675142228,0.0508494324857771,,,823.6122251718097,0.0,40.45552110071178,2.034852590385388,2.034852590384296,866.1025988629057,s0007,96,0.0,0.0,0.0,0.0,0.0,,0.0406970518077077,0.0406970518077077,0.0016957104919878,0.0016957104919878,0.0314081050483055,0.0314081050483055,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.3043454492508495,821.7747927302078,0.3956139139727491,0.4106469716595117,0.2346871385920467,-4.8456129947167925,1.0,1.0173900647595675,69.87557069154549,80.2545067114638,80.2545067114638,0,3,80.0,0,0.0,0.0281252108963945,0.0281252108963111,0.2720305499539737,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0498174419314278,0.0501825580685721,,,823.6122251718097,0.0,39.01123451834752,1.4062605448197292,1.4062605448155578,864.0297202349727,s0008,96,0.0,0.0,0.0,0.0,0.0,,0.0281252108963945,0.0281252108963945,0.0011718837873497,0.0011718837873497,0.0187115013597908,0.0187115013597908,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.27816912771018,818.1468991275137,0.3953972958632015,0.3768167044453944,0.2471954267066549,-4.883056871807454,1.0,1.0169499791029304,69.09482489576841,80.08166406693798,80.08166406693798,0,2,80.0,0,0.0,0.033889163590174,0.0338891635902565,0.2658915586725549,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.049253437070221,0.0507465629297789,,,823.6122251718097,0.0,37.8994105403288,1.694458179508704,1.6944581795128275,863.2060938916513,s0009,96,0.0,0.0,0.0,0.0,0.0,,0.033889163590174,0.033889163590174,0.0014120484829239,0.0014120484829239,0.0336457474247053,0.0336457474247053,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.338349481125634,824.850571641183,0.3954070524177897,0.3347144403789459,0.2721376941959195,-4.762380374544936,1.0,1.0173722320160898,71.70931996272807,80.21005612916149,80.21005612916149,0,5,80.0,0,0.0,0.040843294471793,0.0408432944719387,0.2975601471776162,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0502748300873181,0.0497251699126818,,,823.6122251718097,0.0,42.930831354462185,2.042164723589654,2.042164723596936,868.5852212498687,s0010,96,0.0,0.0,0.0,0.0,0.0,,0.040843294471793,0.040843294471793,0.0017018039363247,0.0017018039363247,0.0284816571363835,0.0284816571363835,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
