timestamp,sample_id,soc_frac
2023-01-10 00:00:00,s0001,0.5001401165287471
2023-01-10 00:15:00,s0001,0.5001423636345302
2023-01-10 00:30:00,s0001,0.4999951629114442
2023-01-10 00:45:00,s0001,0.5003447021179731
2023-01-10 01:00:00,s0001,0.5001979077466985
2023-01-10 01:15:00,s0001,0.5003668248663211
2023-01-10 01:30:00,s0001,0.5006400598195153
2023-01-10 01:45:00,s0001,0.49958758261863684
2023-01-10 02:00:00,s0001,0.5031341426144188
2023-01-10 02:15:00,s0001,0.5029488908132658
2023-01-10 02:30:00,s0001,0.503170579219654
2023-01-10 02:45:00,s0001,0.49842513346563694
2023-01-10 03:00:00,s0001,0.4993447621931017
2023-01-10 03:15:00,s0001,0.49932804418979304
2023-01-10 03:30:00,s0001,0.49993463501555774
2023-01-10 03:45:00,s0001,0.4967177837843833
2023-01-10 04:00:00,s0001,0.495870478593601
2023-01-10 04:15:00,s0001,0.49632597234151055
2023-01-10 04:30:00,s0001,0.49118150367512275
2023-01-10 04:45:00,s0001,0.4892911809792488
2023-01-10 05:00:00,s0001,0.48824371523824056
2023-01-10 05:15:00,s0001,0.4867245872054158
2023-01-10 05:30:00,s0001,0.4937485176164908
2023-01-10 05:45:00,s0001,0.48952096056522143
2023-01-10 06:00:00,s0001,0.5002859582135253
2023-01-10 06:15:00,s0001,0.49323614078192274
2023-01-10 06:30:00,s0001,0.4992443079006566
2023-01-10 06:45:00,s0001,0.5005990564928678
2023-01-10 07:00:00,s0001,0.5070212294746496
2023-01-10 07:15:00,s0001,0.5056126882487927
2023-01-10 07:30:00,s0001,0.5049176398297541
2023-01-10 07:45:00,s0001,0.5044829180071865
2023-01-10 08:00:00,s0001,0.5025158057700215
2023-01-10 08:15:00,s0001,0.5032324062166269
2023-01-10 08:30:00,s0001,0.5016582186682806
2023-01-10 08:45:00,s0001,0.4967810941245262
2023-01-10 09:00:00,s0001,0.4960748290016467
2023-01-10 09:15:00,s0001,0.4974827141158814
2023-01-10 09:30:00,s0001,0.49536774441949644
2023-01-10 09:45:00,s0001,0.499768974522476
2023-01-10 10:00:00,s0001,0.5073853182399334
2023-01-10 10:15:00,s0001,0.5078855903676499
2023-01-10 10:30:00,s0001,0.5087600098655161
2023-01-10 10:45:00,s0001,0.5150090586795594
2023-01-10 11:00:00,s0001,0.5100979820701026
2023-01-10 11:15:00,s0001,0.5264483466946979
2023-01-10 11:30:00,s0001,0.5263724879374676
2023-01-10 11:45:00,s0001,0.5185937637449156
2023-01-10 12:00:00,s0001,0.5248348099306493
2023-01-10 12:15:00,s0001,0.5205162878627045
2023-01-10 12:30:00,s0001,0.5184237696809401
2023-01-10 12:45:00,s0001,0.5112282157093923
2023-01-10 13:00:00,s0001,0.5126101853422551
2023-01-10 13:15:00,s0001,0.5115016197025147
2023-01-10 13:30:00,s0001,0.5067551226256076
2023-01-10 13:45:00,s0001,0.5101748564903172
2023-01-10 14:00:00,s0001,0.5116689363547957
2023-01-10 14:15:00,s0001,0.5165788007084646
2023-01-10 14:30:00,s0001,0.5184039022936116
2023-01-10 14:45:00,s0001,0.51648168401497
2023-01-10 15:00:00,s0001,0.512552205803575
2023-01-10 15:15:00,s0001,0.51524723617181
2023-01-10 15:30:00,s0001,0.5296007926143691
2023-01-10 15:45:00,s0001,0.5206948288699843
2023-01-10 16:00:00,s0001,0.5218297844509107
2023-01-10 16:15:00,s0001,0.5173697028720876
2023-01-10 16:30:00,s0001,0.5239031512391891
2023-01-10 16:45:00,s0001,0.5228146594294957
2023-01-10 17:00:00,s0001,0.5223961887596972
2023-01-10 17:15:00,s0001,0.5216566456567981
2023-01-10 17:30:00,s0001,0.5206751118870482
2023-01-10 17:45:00,s0001,0.5224651435267536
2023-01-10 18:00:00,s0001,0.5224651435253187
2023-01-10 18:15:00,s0001,0.5224651435139649
2023-01-10 18:30:00,s0001,0.5631284402494989
2023-01-10 18:45:00,s0001,0.5167806132233789
2023-01-10 19:00:00,s0001,0.4513432692365307
2023-01-10 19:15:00,s0001,0.4099425436215184
2023-01-10 19:30:00,s0001,0.32573848968485125
2023-01-10 19:45:00,s0001,0.3574571648692464
2023-01-10 20:00:00,s0001,0.3250483037028929
2023-01-10 20:15:00,s0001,0.33189218427513223
2023-01-10 20:30:00,s0001,0.3318921842528141
2023-01-10 20:45:00,s0001,0.32762980971980393
2023-01-10 21:00:00,s0001,0.3262067258721877
2023-01-10 21:15:00,s0001,0.3374080063766529
2023-01-10 21:30:00,s0001,0.33824837032581734
2023-01-10 21:45:00,s0001,0.33680579292395907
2023-01-10 22:00:00,s0001,0.3381704008708084
2023-01-10 22:15:00,s0001,0.33818560658258245
2023-01-10 22:30:00,s0001,0.3381576067888815
2023-01-10 22:45:00,s0001,0.3436476822034298
2023-01-10 23:00:00,s0001,0.34586942659464137
2023-01-10 23:15:00,s0001,0.34012277136685887
2023-01-10 23:30:00,s0001,0.33781871729798374
2023-01-10 23:45:00,s0001,0.3305113530575635
2023-01-10 00:00:00,s0002,0.4998080022687878
2023-01-10 00:15:00,s0002,0.4996947135796461
2023-01-10 00:30:00,s0002,0.49955391132996757
2023-01-10 00:45:00,s0002,0.49953721301678783
2023-01-10 01:00:00,s0002,0.499563580609988
2023-01-10 01:15:00,s0002,0.49948652539645866
2023-01-10 01:30:00,s0002,0.49910423008277205
2023-01-10 01:45:00,s0002,0.4978999506225156
2023-01-10 02:00:00,s0002,0.4987517135029158
2023-01-10 02:15:00,s0002,0.5012580101744186
2023-01-10 02:30:00,s0002,0.5036035736389647
2023-01-10 02:45:00,s0002,0.48428491485844105
2023-01-10 03:00:00,s0002,0.4891159559547541
2023-01-10 03:15:00,s0002,0.4939966355867666
2023-01-10 03:30:00,s0002,0.49448185186299026
2023-01-10 03:45:00,s0002,0.4984490703329513
2023-01-10 04:00:00,s0002,0.4859050947778226
2023-01-10 04:15:00,s0002,0.48717364818612247
2023-01-10 04:30:00,s0002,0.4894896735255496
2023-01-10 04:45:00,s0002,0.490634250695538
2023-01-10 05:00:00,s0002,0.4904188649791363
