import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,rt_opt_slack_pct_hours,rt_opt_used_steps,rt_opt_action_steps,rt_opt_slack_steps,bess_clip_power_steps,bess_clip_energy_steps,bess_clip_both_steps,bess_clip_total_energy_mwh,bess_clip_max_abs_mw,bess_clip_avg_abs_mw,bess_headroom_charge_avg_mw,bess_headroom_discharge_avg_mw,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,recourse_bess_cmd_energy_mwh,recourse_bess_real_energy_mwh,recourse_bess_cmd_avg_mw,recourse_bess_real_avg_mw,recourse_bess_cmd_peak_mw,recourse_bess_real_peak_mw,recourse_pv_curt_cmd_energy_mwh,recourse_pv_curt_real_energy_mwh,recourse_pv_curt_cmd_peak_mw,recourse_pv_curt_real_peak_mw,recourse_steps_k_policy,recourse_steps_lambda_policy,recourse_steps_rt_opt,recourse_steps_total,recourse_rt_opt_fraction,recourse_k_policy_fraction,shadow_bess_lambda_cmd_energy_mwh,shadow_bess_lambda_cmd_avg_abs_mw,shadow_bess_lambda_cmd_peak_abs_mw,shadow_bess_cmd_lambda_mae_mw,shadow_bess_cmd_lambda_rmse_mw,shadow_bess_cmd_lambda_corr,shadow_pv_curt_lambda_cmd_energy_mwh,shadow_pv_curt_lambda_cmd_peak_mw,shadow_pv_curt_cmd_lambda_mae_mw,shadow_pv_curt_cmd_lambda_rmse_mw,shadow_pv_curt_cmd_lambda_corr,shadow_bess_diff_resid_corr,shadow_bess_throughput_cost_eur,shadow_pv_curtail_cost_eur,shadow_total_proxy_cost_eur,realized_bess_throughput_cost_eur,realized_pv_curtail_cost_eur,realized_total_proxy_cost_eur,bess_throughput_cost_reduction_pct,pv_curtail_cost_reduction_pct,total_proxy_cost_reduction_pct
7.355754155413025,826.4738813665841,0.4074124774031972,0.35040415006626185,0.5093810231706406,-4.5143630933157315,1.0,1.0180027821128035,84.73140063503008,82.6749044184101,82.6749044184101,1,1,80.0,0,0.0,0.06468614851577706,0.46812159780758955,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.050157213822541756,0.04984278617745824,,,818.3888362011651,0.0,68.37958983254295,3.2343074257888524,890.0027334594969,s0001,96,0.0,0.0,0.0,0.0,0.0,,0.06468614851577706,0.06468614851577706,0.0026952561881573773,0.0026952561881573773,0.03192926619864205,0.03192926619864205,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.280167868046554,816.1504914906747,0.4176538858737367,0.3223056177507464,0.5397661492892073,-4.315140154057467,1.0,1.0172628304320082,86.26074213207984,84.43355898534672,84.43355898534672,2,1,80.0,0,0.0,0.06042461614357181,0.5506930340043112,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.050159870975233826,0.0498401290247662,,,818.3888362011651,0.0,79.31778268319924,3.0212308071785903,900.7278496915428,s0002,96,0.0,0.0,0.0,0.0,0.0,,0.060424616143571794,0.060424616143571794,0.0025176923393154913,0.0025176923393154913,0.022337587513980763,0.022337587513980763,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.373558947956482,827.1997116167697,0.39032873839147225,0.39049394894223477,0.4776725267188177,-4.8461097679364284,1.0,1.017021942495151,81.05435974549573,79.1440229282572,79.1440229282572,1,0,80.0,0,0.0,0.04434696741347762,0.5302024184190909,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0504835270656128,0.049516472934387185,,,818.3888362011651,0.0,78.8514226568045,2.2173483706738817,899.4576072286435,s0003,96,0.0,0.0,0.0,0.0,0.0,,0.044346967413477614,0.044346967413477614,0.0018477903088949005,0.0018477903088949005,0.020371678056930156,0.020371678056930156,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.167931083377944,806.6463955368013,0.3809944316959151,0.3926331366921066,0.4195824135190579,-4.392348163210667,1.0,1.0164286362231107,73.24391843565236,77.11960134964097,77.11960134964097,0,0,80.0,0,0.0,0.05099455492189878,0.4632230926472377,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0488733744831513,0.051126625516848684,,,818.3888362011651,0.0,65.9412083867797,2.54972774609494,886.8797723340398,s0004,96,0.0,0.0,0.0,0.0,0.0,,0.050994554921898784,0.050994554921898784,0.0021247731217457827,0.0021247731217457827,0.030523331123516028,0.030523331123516028,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.225997072419817,810.6139009462406,0.3871872009997892,0.4738848988719113,0.4027155762822143,-4.399555390674556,1.0,1.0166325607458995,73.78489090992394,78.4375552662136,78.4375552662136,0,0,80.0,0,0.0,0.045852465337447676,0.4555269840298857,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.050365028608630215,0.04963497139136977,,,818.3888362011651,0.0,66.750822829127,2.292623266872384,887.4322822971644,s0005,96,0.0,0.0,0.0,0.0,0.0,,0.04585246533744769,0.04585246533744769,0.0019105193890603205,0.0019105193890603205,0.020288055458731243,0.020288055458731243,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.220030545753524,811.6121219463621,0.39331454513722064,0.39492422490750645,0.46981086456334736,-5.219342680301043,1.0,1.0172962829070307,77.27603557644368,79.79013183682537,79.79013183682537,0,0,80.0,0,0.0,0.05049279569051245,0.48042101210024934,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0503992641530209,0.04960073584697907,,,818.3888362011651,0.0,68.48407471305794,2.5246397845256214,889.3975506987487,s0006,96,0.0,0.0,0.0,0.0,0.0,,0.050492795690512446,0.050492795690512446,0.0021038664871046854,0.0021038664871046854,0.03375561927116045,0.03375561927116045,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.440162628331251,835.2176014856007,0.41479490478510667,0.40252276712625923,0.5267009822268149,-4.983645175933665,1.0,1.017517207448777,83.13632028285659,83.95034669619498,83.95034669619498,2,3,80.0,0,0.0,0.06798246945444428,0.48624129973454644,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05133114550331564,0.048668854496684344,,,818.3888362011651,0.0,69.47712611004901,3.399123472722215,891.2650857839362,s0007,96,0.0,0.0,0.0,0.0,0.0,,0.06798246945444429,0.06798246945444429,0.002832602893935179,0.002832602893935179,0.026478104070793873,0.026478104070793873,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.307660833655627,818.8403033048332,0.38804957829874287,0.3891635661983397,0.4655797365273864,-4.94170917131128,1.0,1.016364997659155,76.86495770499265,78.50991753813936,78.50991753813936,0,0,80.0,0,0.0,0.05362374769205633,0.4676718793028006,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04979579538244028,0.05020420461755969,,,818.3888362011651,0.0,65.87723599357008,2.6811873846028167,886.947259579338,s0008,96,0.0,0.0,0.0,0.0,0.0,,0.05362374769205632,0.05362374769205632,0.0022343228205023466,0.0022343228205023466,0.02175462619418149,0.02175462619418149,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.184190419729507,808.0059924764778,0.391811657714345,0.4034759928406402,0.46967348205949455,-4.567269126793782,1.0,1.017166983149449,76.08849769241269,79.4673084236349,79.4673084236349,0,0,80.0,0,0.0,0.05337933935166854,0.4995414859240317,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05010699858808168,0.04989300141191833,,,818.3888362011651,0.0,72.89410461430325,2.668966967583427,893.9519077830518,s0009,96,0.0,0.0,0.0,0.0,0.0,,0.053379339351668546,0.053379339351668546,0.002224139139652856,0.002224139139652856,0.03235659442448573,0.03235659442448573,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.255212907851398,814.2209148194647,0.3872371257062339,0.39138518384818843,0.4515271266098651,-4.506733167149961,1.0,1.016845482399271,78.44838386121104,78.50553947942053,78.50553947942053,0,0,80.0,0,0.0,0.04378507114359048,0.518663439330522,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05000640193431762,0.0499935980656824,,,818.3888362011651,0.0,74.8247502737491,2.1892535571795237,895.4028400320938,s0010,96,0.0,0.0,0.0,0.0,0.0,,0.04378507114359049,0.04378507114359049,0.0018243779643162704,0.0018243779643162704,0.017359445814428602,0.017359445814428602,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
