timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.4235275689867262,0.49367877994327103,0.574007454058193
2023-01-10 00:15:00,0.39566673132019203,0.4947116311144486,0.5922019844197649
2023-01-10 00:30:00,0.33530992811663374,0.4806362400496098,0.6487750557245859
2023-01-10 00:45:00,0.29960869716258176,0.4958217234177186,0.6666061008094848
2023-01-10 01:00:00,0.2618895202977627,0.4999038484053735,0.7096587979158803
2023-01-10 01:15:00,0.23496524782023354,0.5087109510297692,0.7297305100145799
2023-01-10 01:30:00,0.2350016483101578,0.49704956248550325,0.7416590200082852
2023-01-10 01:45:00,0.20151220421203975,0.494388000165518,0.7374496167010859
2023-01-10 02:00:00,0.18224581887845542,0.4920816752756331,0.7715171875865696
2023-01-10 02:15:00,0.1683049911831805,0.5074964726862299,0.7502394248021835
2023-01-10 02:30:00,0.1640764359095809,0.49550904166175025,0.7464793414613158
2023-01-10 02:45:00,0.09809327398743119,0.49209324130077425,0.7802660922510865
2023-01-10 03:00:00,0.20984078404503984,0.6087700727811933,0.8695040418329814
2023-01-10 03:15:00,0.283198174967302,0.7077875541060445,1.0
2023-01-10 03:30:00,0.36875803980664174,0.8135634207646852,1.0
2023-01-10 03:45:00,0.4909258172267552,0.9964386995334104,1.0
2023-01-10 04:00:00,0.5292437825013179,0.9589201155460667,1.0
2023-01-10 04:15:00,0.48726858007588497,0.9518891454040747,1.0
2023-01-10 04:30:00,0.5099922029892145,0.9308864286640108,1.0
2023-01-10 04:45:00,0.5062902938140402,0.9145847979326229,1.0
2023-01-10 05:00:00,0.5285673483302402,0.9001037990437628,1.0000000033279912
2023-01-10 05:15:00,0.49463292855229274,0.8939913870618429,1.0000000068022552
2023-01-10 05:30:00,0.5100665599973921,0.9068253329130733,1.0000000036923176
2023-01-10 05:45:00,0.49466070529323813,0.8797415137187409,1.0
2023-01-10 06:00:00,0.4586423977626392,0.8704290989101964,1.0
2023-01-10 06:15:00,0.47307528991657605,0.8704393860183659,1.0000000004347407
2023-01-10 06:30:00,0.482394140332033,0.8528443090657268,1.0000000004624068
2023-01-10 06:45:00,0.46829127454825376,0.8527635506783088,1.000000000464559
2023-01-10 07:00:00,0.42797639210499683,0.8272717664633681,1.000000000244096
2023-01-10 07:15:00,0.43453934905729424,0.8216496341258993,1.0000000002574825
2023-01-10 07:30:00,0.44329854985036954,0.830146182360189,1.000000000012297
2023-01-10 07:45:00,0.42264833761445414,0.8243935423646424,1.0
2023-01-10 08:00:00,0.39622056369856895,0.8298234163701947,1.0000000001775768
2023-01-10 08:15:00,0.3234824606025303,0.8013791561762271,1.0000000001782472
2023-01-10 08:30:00,0.29957879501226226,0.8113534650644094,1.0000000003571654
2023-01-10 08:45:00,0.26179930285519454,0.8285995929897143,1.0000000001795897
2023-01-10 09:00:00,0.2083138359087055,0.8067792753471855,1.0000000002284495
2023-01-10 09:15:00,0.2700995965419044,0.8157308125427337,1.000000000011492
2023-01-10 09:30:00,0.2570281896297862,0.8103282801910872,1.0
2023-01-10 09:45:00,0.23326906739887768,0.802092510640573,1.0
2023-01-10 10:00:00,0.14592740906860138,0.7843665302335294,1.0000000003330687
2023-01-10 10:15:00,0.14091553528927617,0.754129608366273,1.000000000335024
2023-01-10 10:30:00,0.16611754606793255,0.7882066134296383,1.0
2023-01-10 10:45:00,0.15724446025557462,0.7743674632203381,1.0
2023-01-10 11:00:00,0.15726066189040083,0.7488688359757688,1.0
2023-01-10 11:15:00,0.15807842961290416,0.7406261931247966,1.0
2023-01-10 11:30:00,0.14375135424958063,0.7161467775989724,1.000000000550339
2023-01-10 11:45:00,0.06587967926606372,0.6696916602401655,1.0000000005520544
2023-01-10 12:00:00,0.03463018013690452,0.6869279014869452,1.0000000016503856
2023-01-10 12:15:00,0.04583745644887432,0.6827170006973755,1.0
2023-01-10 12:30:00,0.0376174398136895,0.6987075680060073,1.0
2023-01-10 12:45:00,0.07672946937709801,0.698102116072288,1.0000000011916976
2023-01-10 13:00:00,0.0,0.6729932434924637,1.0000000008112215
2023-01-10 13:15:00,0.05851786839853611,0.6833535941313821,1.0
2023-01-10 13:30:00,0.07983693624079709,0.6809076865708621,0.995740026594317
2023-01-10 13:45:00,0.04414714050227598,0.6723071716952144,0.9757197880440521
2023-01-10 14:00:00,0.0858250794229899,0.6524785282388692,0.9814965947359261
2023-01-10 14:15:00,0.06750203272597302,0.6520520331395055,1.0
2023-01-10 14:30:00,0.07268809564729488,0.6326784488096342,1.000000000025789
2023-01-10 14:45:00,0.07723535541391205,0.6123774130507156,0.9777717701158747
2023-01-10 15:00:00,0.0653028302173019,0.6422353927379822,0.9841207797633912
2023-01-10 15:15:00,0.04666165414391509,0.6523205825353919,0.9858914276583575
2023-01-10 15:30:00,0.06190808642754845,0.6381099786310667,0.9963418176735872
2023-01-10 15:45:00,0.002086620976308701,0.6192606451653606,1.0
2023-01-10 16:00:00,0.0,0.6196165394166906,1.0
2023-01-10 16:15:00,0.007502055615440291,0.6051307991588777,1.0
2023-01-10 16:30:00,0.0,0.618209066778326,0.9991645918380728
2023-01-10 16:45:00,0.037726456115302884,0.5996000743724574,1.0
2023-01-10 17:00:00,0.012128726812014578,0.6041018282255615,1.0000000000100913
2023-01-10 17:15:00,0.016868500165649666,0.5954248626664159,1.0
2023-01-10 17:30:00,0.008578066176033829,0.5965767878985075,1.0000000000102087
2023-01-10 17:45:00,0.0005324550740598789,0.6065586427204743,1.0000000000102764
2023-01-10 18:00:00,0.0,0.6210154535219704,1.0000000000113065
2023-01-10 18:15:00,0.0,0.6081227846800756,1.0000000000228304
2023-01-10 18:30:00,0.0,0.6126952667803007,1.000000000009317
2023-01-10 18:45:00,0.0,0.5343437390847137,0.9382780648114618
2023-01-10 19:00:00,0.0,0.5005048874824342,0.9407199973576822
2023-01-10 19:15:00,0.0,0.42902121536803395,0.9031460443730107
2023-01-10 19:30:00,0.0,0.4163179450458716,0.9420885219520294
2023-01-10 19:45:00,0.0,0.18214902517142412,0.7305096973310184
2023-01-10 20:00:00,0.0,0.07464903066999276,0.6549409358852168
2023-01-10 20:15:00,0.0,0.01677312669161865,0.5330476583961992
2023-01-10 20:30:00,0.0,0.05137319665820406,0.598143994434036
2023-01-10 20:45:00,0.0,0.0642636762650281,0.5749848140853601
2023-01-10 21:00:00,0.0,0.08059351567418924,0.6660343332100216
2023-01-10 21:15:00,0.0,0.08047304869859045,0.6727330717994082
2023-01-10 21:30:00,0.0,0.0935743004850173,0.7051844300720143
2023-01-10 21:45:00,0.0,0.09124283335567074,0.6842723975970874
2023-01-10 22:00:00,0.0,0.07852298628215582,0.6753319580408261
2023-01-10 22:15:00,0.0,0.08180662783782053,0.7324949941014043
2023-01-10 22:30:00,0.0,0.10080858930101022,0.7749329534207007
2023-01-10 22:45:00,0.0,0.0998590723783,0.827024761466681
2023-01-10 23:00:00,0.0,0.1485521328374835,0.8751425576880991
2023-01-10 23:15:00,0.0,0.15667070364945326,0.8555219928801849
2023-01-10 23:30:00,0.0,0.1674051623245614,0.7939776447857616
2023-01-10 23:45:00,0.0,0.18136066215725394,0.7835078475957361
