period,da_total_cost_eur,timestamp,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,electricity_price_eur_mwh,ambient_temp_c,hp_elec_mw,gross_load_mw,pv_gen_bus_1_mw,pv_gen_bus_3_mw,pv_gen_bus_4_mw,pv_gen_bus_5_mw,pv_gen_bus_6_mw,pv_gen_bus_7_mw,pv_gen_bus_8_mw,pv_gen_bus_10_mw,pv_gen_bus_11_mw,pv_gen_bus_12_mw,pv_gen_bus_13_mw,pv_gen_bus_16_mw,pv_gen_bus_17_mw,pv_gen_bus_20_mw,pv_gen_bus_22_mw,pv_gen_bus_23_mw,pv_gen_bus_24_mw,pv_gen_bus_25_mw,pv_gen_bus_26_mw,pv_gen_bus_27_mw,pv_gen_bus_28_mw,pv_gen_bus_30_mw,pv_gen_bus_31_mw,pv_gen_bus_32_mw,pv_gen_bus_33_mw,pv_gen_bus_35_mw,pv_gen_bus_36_mw,pv_gen_bus_37_mw,pv_gen_bus_39_mw,pv_gen_bus_40_mw,pv_gen_bus_41_mw,pv_gen_bus_42_mw,pv_gen_bus_43_mw,pv_avail_bus_1_mw,pv_avail_bus_3_mw,pv_avail_bus_4_mw,pv_avail_bus_5_mw,pv_avail_bus_6_mw,pv_avail_bus_7_mw,pv_avail_bus_8_mw,pv_avail_bus_10_mw,pv_avail_bus_11_mw,pv_avail_bus_12_mw,pv_avail_bus_13_mw,pv_avail_bus_16_mw,pv_avail_bus_17_mw,pv_avail_bus_20_mw,pv_avail_bus_22_mw,pv_avail_bus_23_mw,pv_avail_bus_24_mw,pv_avail_bus_25_mw,pv_avail_bus_26_mw,pv_avail_bus_27_mw,pv_avail_bus_28_mw,pv_avail_bus_30_mw,pv_avail_bus_31_mw,pv_avail_bus_32_mw,pv_avail_bus_33_mw,pv_avail_bus_35_mw,pv_avail_bus_36_mw,pv_avail_bus_37_mw,pv_avail_bus_39_mw,pv_avail_bus_40_mw,pv_avail_bus_41_mw,pv_avail_bus_42_mw,pv_avail_bus_43_mw,load_flex_p_bus_0_mw,load_nonflex_p_bus_0_mw,load_flex_q_bus_0_mvar,load_nonflex_q_bus_0_mvar,load_flex_p_bus_1_mw,load_nonflex_p_bus_1_mw,load_flex_q_bus_1_mvar,load_nonflex_q_bus_1_mvar,load_flex_p_bus_2_mw,load_nonflex_p_bus_2_mw,load_flex_q_bus_2_mvar,load_nonflex_q_bus_2_mvar,load_flex_p_bus_3_mw,load_nonflex_p_bus_3_mw,load_flex_q_bus_3_mvar,load_nonflex_q_bus_3_mvar,load_flex_p_bus_4_mw,load_nonflex_p_bus_4_mw,load_flex_q_bus_4_mvar,load_nonflex_q_bus_4_mvar,load_flex_p_bus_5_mw,load_nonflex_p_bus_5_mw,load_flex_q_bus_5_mvar,load_nonflex_q_bus_5_mvar,load_flex_p_bus_6_mw,load_nonflex_p_bus_6_mw,load_flex_q_bus_6_mvar,load_nonflex_q_bus_6_mvar,load_flex_p_bus_7_mw,load_nonflex_p_bus_7_mw,load_flex_q_bus_7_mvar,load_nonflex_q_bus_7_mvar,load_flex_p_bus_8_mw,load_nonflex_p_bus_8_mw,load_flex_q_bus_8_mvar,load_nonflex_q_bus_8_mvar,load_flex_p_bus_9_mw,load_nonflex_p_bus_9_mw,load_flex_q_bus_9_mvar,load_nonflex_q_bus_9_mvar,load_flex_p_bus_10_mw,load_nonflex_p_bus_10_mw,load_flex_q_bus_10_mvar,load_nonflex_q_bus_10_mvar,load_flex_p_bus_11_mw,load_nonflex_p_bus_11_mw,load_flex_q_bus_11_mvar,load_nonflex_q_bus_11_mvar,load_flex_p_bus_12_mw,load_nonflex_p_bus_12_mw,load_flex_q_bus_12_mvar,load_nonflex_q_bus_12_mvar,load_flex_p_bus_13_mw,load_nonflex_p_bus_13_mw,load_flex_q_bus_13_mvar,load_nonflex_q_bus_13_mvar,load_flex_p_bus_14_mw,load_nonflex_p_bus_14_mw,load_flex_q_bus_14_mvar,load_nonflex_q_bus_14_mvar,load_flex_p_bus_15_mw,load_nonflex_p_bus_15_mw,load_flex_q_bus_15_mvar,load_nonflex_q_bus_15_mvar,load_flex_p_bus_16_mw,load_nonflex_p_bus_16_mw,load_flex_q_bus_16_mvar,load_nonflex_q_bus_16_mvar,load_flex_p_bus_17_mw,load_nonflex_p_bus_17_mw,load_flex_q_bus_17_mvar,load_nonflex_q_bus_17_mvar,load_flex_p_bus_18_mw,load_nonflex_p_bus_18_mw,load_flex_q_bus_18_mvar,load_nonflex_q_bus_18_mvar,load_flex_p_bus_19_mw,load_nonflex_p_bus_19_mw,load_flex_q_bus_19_mvar,load_nonflex_q_bus_19_mvar,load_flex_p_bus_20_mw,load_nonflex_p_bus_20_mw,load_flex_q_bus_20_mvar,load_nonflex_q_bus_20_mvar,load_flex_p_bus_21_mw,load_nonflex_p_bus_21_mw,load_flex_q_bus_21_mvar,load_nonflex_q_bus_21_mvar,load_flex_p_bus_22_mw,load_nonflex_p_bus_22_mw,load_flex_q_bus_22_mvar,load_nonflex_q_bus_22_mvar,load_flex_p_bus_23_mw,load_nonflex_p_bus_23_mw,load_flex_q_bus_23_mvar,load_nonflex_q_bus_23_mvar,load_flex_p_bus_24_mw,load_nonflex_p_bus_24_mw,load_flex_q_bus_24_mvar,load_nonflex_q_bus_24_mvar,load_flex_p_bus_25_mw,load_nonflex_p_bus_25_mw,load_flex_q_bus_25_mvar,load_nonflex_q_bus_25_mvar,load_flex_p_bus_26_mw,load_nonflex_p_bus_26_mw,load_flex_q_bus_26_mvar,load_nonflex_q_bus_26_mvar,load_flex_p_bus_27_mw,load_nonflex_p_bus_27_mw,load_flex_q_bus_27_mvar,load_nonflex_q_bus_27_mvar,load_flex_p_bus_28_mw,load_nonflex_p_bus_28_mw,load_flex_q_bus_28_mvar,load_nonflex_q_bus_28_mvar,load_flex_p_bus_29_mw,load_nonflex_p_bus_29_mw,load_flex_q_bus_29_mvar,load_nonflex_q_bus_29_mvar,load_flex_p_bus_30_mw,load_nonflex_p_bus_30_mw,load_flex_q_bus_30_mvar,load_nonflex_q_bus_30_mvar,load_flex_p_bus_31_mw,load_nonflex_p_bus_31_mw,load_flex_q_bus_31_mvar,load_nonflex_q_bus_31_mvar,load_flex_p_bus_32_mw,load_nonflex_p_bus_32_mw,load_flex_q_bus_32_mvar,load_nonflex_q_bus_32_mvar,load_flex_p_bus_33_mw,load_nonflex_p_bus_33_mw,load_flex_q_bus_33_mvar,load_nonflex_q_bus_33_mvar,load_flex_p_bus_34_mw,load_nonflex_p_bus_34_mw,load_flex_q_bus_34_mvar,load_nonflex_q_bus_34_mvar,load_flex_p_bus_35_mw,load_nonflex_p_bus_35_mw,load_flex_q_bus_35_mvar,load_nonflex_q_bus_35_mvar,load_flex_p_bus_36_mw,load_nonflex_p_bus_36_mw,load_flex_q_bus_36_mvar,load_nonflex_q_bus_36_mvar,load_flex_p_bus_37_mw,load_nonflex_p_bus_37_mw,load_flex_q_bus_37_mvar,load_nonflex_q_bus_37_mvar,load_flex_p_bus_38_mw,load_nonflex_p_bus_38_mw,load_flex_q_bus_38_mvar,load_nonflex_q_bus_38_mvar,load_flex_p_bus_39_mw,load_nonflex_p_bus_39_mw,load_flex_q_bus_39_mvar,load_nonflex_q_bus_39_mvar,load_flex_p_bus_40_mw,load_nonflex_p_bus_40_mw,load_flex_q_bus_40_mvar,load_nonflex_q_bus_40_mvar,load_flex_p_bus_41_mw,load_nonflex_p_bus_41_mw,load_flex_q_bus_41_mvar,load_nonflex_q_bus_41_mvar,load_flex_p_bus_42_mw,load_nonflex_p_bus_42_mw,load_flex_q_bus_42_mvar,load_nonflex_q_bus_42_mvar,load_flex_p_bus_43_mw,load_nonflex_p_bus_43_mw,load_flex_q_bus_43_mvar,load_nonflex_q_bus_43_mvar,hp_elec_bus_0_mw,hp_elec_bus_1_mw,hp_elec_bus_2_mw,hp_elec_bus_3_mw,hp_elec_bus_4_mw,hp_elec_bus_5_mw,hp_elec_bus_6_mw,hp_elec_bus_7_mw,hp_elec_bus_8_mw,hp_elec_bus_9_mw,hp_elec_bus_10_mw,hp_elec_bus_11_mw,hp_elec_bus_12_mw,hp_elec_bus_13_mw,hp_elec_bus_14_mw,hp_elec_bus_15_mw,hp_elec_bus_16_mw,hp_elec_bus_17_mw,hp_elec_bus_18_mw,hp_elec_bus_19_mw,hp_elec_bus_20_mw,hp_elec_bus_21_mw,hp_elec_bus_22_mw,hp_elec_bus_23_mw,hp_elec_bus_24_mw,hp_elec_bus_25_mw,hp_elec_bus_26_mw,hp_elec_bus_27_mw,hp_elec_bus_28_mw,hp_elec_bus_29_mw,hp_elec_bus_30_mw,hp_elec_bus_31_mw,hp_elec_bus_32_mw,hp_elec_bus_33_mw,hp_elec_bus_34_mw,hp_elec_bus_35_mw,hp_elec_bus_36_mw,hp_elec_bus_37_mw,hp_elec_bus_38_mw,hp_elec_bus_39_mw,hp_elec_bus_40_mw,hp_elec_bus_41_mw,hp_elec_bus_42_mw,hp_elec_bus_43_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw,baseline_net_p_bus_0_mw,baseline_net_q_bus_0_mvar,baseline_net_p_bus_1_mw,baseline_net_q_bus_1_mvar,baseline_net_p_bus_2_mw,baseline_net_q_bus_2_mvar,baseline_net_p_bus_3_mw,baseline_net_q_bus_3_mvar,baseline_net_p_bus_4_mw,baseline_net_q_bus_4_mvar,baseline_net_p_bus_5_mw,baseline_net_q_bus_5_mvar,baseline_net_p_bus_6_mw,baseline_net_q_bus_6_mvar,baseline_net_p_bus_7_mw,baseline_net_q_bus_7_mvar,baseline_net_p_bus_8_mw,baseline_net_q_bus_8_mvar,baseline_net_p_bus_9_mw,baseline_net_q_bus_9_mvar,baseline_net_p_bus_10_mw,baseline_net_q_bus_10_mvar,baseline_net_p_bus_11_mw,baseline_net_q_bus_11_mvar,baseline_net_p_bus_12_mw,baseline_net_q_bus_12_mvar,baseline_net_p_bus_13_mw,baseline_net_q_bus_13_mvar,baseline_net_p_bus_14_mw,baseline_net_q_bus_14_mvar,baseline_net_p_bus_15_mw,baseline_net_q_bus_15_mvar,baseline_net_p_bus_16_mw,baseline_net_q_bus_16_mvar,baseline_net_p_bus_17_mw,baseline_net_q_bus_17_mvar,baseline_net_p_bus_18_mw,baseline_net_q_bus_18_mvar,baseline_net_p_bus_19_mw,baseline_net_q_bus_19_mvar,baseline_net_p_bus_20_mw,baseline_net_q_bus_20_mvar,baseline_net_p_bus_21_mw,baseline_net_q_bus_21_mvar,baseline_net_p_bus_22_mw,baseline_net_q_bus_22_mvar,baseline_net_p_bus_23_mw,baseline_net_q_bus_23_mvar,baseline_net_p_bus_24_mw,baseline_net_q_bus_24_mvar,baseline_net_p_bus_25_mw,baseline_net_q_bus_25_mvar,baseline_net_p_bus_26_mw,baseline_net_q_bus_26_mvar,baseline_net_p_bus_27_mw,baseline_net_q_bus_27_mvar,baseline_net_p_bus_28_mw,baseline_net_q_bus_28_mvar,baseline_net_p_bus_29_mw,baseline_net_q_bus_29_mvar,baseline_net_p_bus_30_mw,baseline_net_q_bus_30_mvar,baseline_net_p_bus_31_mw,baseline_net_q_bus_31_mvar,baseline_net_p_bus_32_mw,baseline_net_q_bus_32_mvar,baseline_net_p_bus_33_mw,baseline_net_q_bus_33_mvar,baseline_net_p_bus_34_mw,baseline_net_q_bus_34_mvar,baseline_net_p_bus_35_mw,baseline_net_q_bus_35_mvar,baseline_net_p_bus_36_mw,baseline_net_q_bus_36_mvar,baseline_net_p_bus_37_mw,baseline_net_q_bus_37_mvar,baseline_net_p_bus_38_mw,baseline_net_q_bus_38_mvar,baseline_net_p_bus_39_mw,baseline_net_q_bus_39_mvar,baseline_net_p_bus_40_mw,baseline_net_q_bus_40_mvar,baseline_net_p_bus_41_mw,baseline_net_q_bus_41_mvar,baseline_net_p_bus_42_mw,baseline_net_q_bus_42_mvar,baseline_net_p_bus_43_mw,baseline_net_q_bus_43_mvar,meta_downstream_map_json,meta_enable_rt_policies,meta_rt_residual_basis,meta_enable_drcc_rt_budgets,meta_enable_drcc_network_tightening,meta_drcc_tighten_trafo,meta_drcc_tighten_lines,meta_drcc_tighten_voltages,meta_network_tightening_active,meta_rt_budgets_active,meta_enforce_base_trafo_limits,meta_enforce_base_line_limits,meta_enforce_base_volt_limits,meta_drcc_epsilon,meta_drcc_k_epsilon,meta_drcc_mode,meta_rt_budget_mode,meta_pv_std_from_csv,meta_pv_relative_std,meta_pv_std_correlation,meta_hp_fully_correlated,meta_rho_temp_avg,meta_hp_include_residual,meta_hp_residual_sigma_norm,meta_hp_pred_pmax_mw,meta_hp_coeff_b0,meta_hp_coeff_bhdd,meta_hp_coeff_bpi,meta_hp_coeff_btav,meta_hp_coeff_a1,meta_hp_coeff_a2,meta_dt_hours,meta_time_start,meta_time_end,meta_bess_eff,meta_bess_initial_soc,meta_bess_capacity_mwh,meta_electricity_price_eur_mwh,K_pv_bess,K_hp_bess,K_pv_pvcurt,K_hp_pvcurt,sigma_pv_mw,sigma_hp_mw,s_bess_rec_mw,s_bess_energy_mwh,R_bess_energy_cum_mwh,pv_avail_sum_mw,sigma_tr0_mva,w_tr0_cap_mva,alpha_tr0_pv_P,alpha_tr0_hp_P,alpha_tr0_hp_Q,sigma_tr0_comp_pvP_mva,sigma_tr0_comp_hpP_mva,sigma_tr0_comp_hpQ_mva,sigma_tr0_calc_mva,bess_power_robust_slack_min_mw,bess_power_robust_slack_mean_mw,s_pvcurt_rec_mw
1,882.7553210050585,2023-01-10 00:00:00,1.0,1.0,0.9902177637442,0.9910864078367028,0.9908158014982208,0.9903627370563441,0.9886093790145527,0.9906184092881952,0.9885695669411121,0.9921584513645108,0.9927923416512014,0.9908683869084758,0.9898292245973718,0.9905508527002621,0.9903792960922536,0.9927923416512014,0.9929483241491129,0.9893960558750229,0.9887063584198448,0.9889994251946421,0.9927923416512014,0.9884159776556021,0.9928415838954587,0.9885985126267103,0.9895873688544892,0.9903911637548898,0.9884576680634832,0.9883000879468742,0.9887510278323635,0.988577876505181,0.9927923416512014,0.9903876068149058,0.9888334024309952,0.9917802234938867,0.9885973421723275,0.9927923416512014,0.9892505221723231,0.9878491401747906,0.9862219149615974,0.9853745220443545,0.9846631319436397,0.984536185295802,0.9847304922072179,0.9845301344928274,0.9844457438235262,0.0,0.6401010117561743,0.1691356978115134,1.3177257595385814,8.666729909014327,6.048633501445091,4.776037932349957,1.2802176108390764,0.30123360448479547,50.629918814049304,1.859574340158282,6.347453136289416,0.9791282739707361,2.183012753736993,1.014802026550161,0.0,0.6778866272070919,1.8822235141017718,5.450817077030815,8.3697741205461,4.476278887128114,0.8456713926446825,5.7496177587695305,0.0,8.95974340819745,2.028180292068808,1.994821999104494,0.0,8.960706668902462,1.5811994733990458,1.6909487222532198,4.176159935733922,0.47066768202989884,12.144514079203937,9.89934829528562,8.953007078680841,8.005809949313301,3.445379154852466,1.1466351984478433,4.567315554007657,1.9905499359894967,0.6450694280004703,54.12338675304481,0.2694582907899157,0.0,0.2694582907899157,-0.2694582907899157,0.2694582907899157,89.29,-5.185000000000002,0.2307356525340011,0.2694582907899157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0,0.0,0.0,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.00122830800514008,0.0,0.00024941857836977016,0.0,0.00030707700128502,0.0,6.235464459244254e-05,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0,0.0,0.0,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.00122830800514008,0.0,0.00024941857836977016,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.00122830800514008,0.0,0.00024941857836977016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.00122830800514008,0.0,0.00024941857836977016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0,0.0,0.0,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.00122830800514008,0.0,0.00024941857836977016,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0012283080051400791,0.0,0.00024941857836976994,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.0003070770012850192,0.0,6.235464459244236e-05,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0005459146689511464,0.0,0.00011085270149767557,0.0,0.0,0.0,0.0,0.0,0.004153926001428715,0.0,0.0008434906502228794,0.0,0.001739187010978804,0.0,0.000353156985041413,0.0,0.001739187010978804,0.0,0.000353156985041413,0.0,0.0,0.0,0.0,0.0,0.004153926001428715,0.0,0.0008434906502228794,0.0,0.0020697762775284943,0.0,0.0004202859987269709,0.0,0.004656996624439113,0.0,0.0009456434971356849,0.0,0.002429112436821636,0.0,0.0004932523179504034,0.0,0.0011642491561097777,0.0,0.00023641087428392108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307356525340011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,-0.0,-0.0005459146689511464,-0.00011085270149767557,0.0,-0.0,-0.0005459146689511464,-0.00011085270149767557,-0.0003070770012850192,-6.235464459244236e-05,-0.00122830800514008,-0.00024941857836977016,-0.00030707700128502,-6.235464459244254e-05,-0.0005459146689511464,-0.00011085270149767557,-0.0005459146689511464,-0.00011085270149767557,0.0,-0.0,-0.0003070770012850192,-6.235464459244236e-05,-0.00122830800514008,-0.00024941857836977016,-0.0005459146689511464,-0.00011085270149767557,-0.00122830800514008,-0.00024941857836977016,0.0,-0.0,0.0,-0.0,-0.0005459146689511464,-0.00011085270149767557,-0.00122830800514008,-0.00024941857836977016,0.0,-0.0,0.0,-0.0,-0.0005459146689511464,-0.00011085270149767557,0.0,-0.0,-0.0003070770012850192,-6.235464459244236e-05,-0.0005459146689511464,-0.00011085270149767557,-0.00122830800514008,-0.00024941857836977016,-0.0005459146689511464,-0.00011085270149767557,-0.0012283080051400791,-0.00024941857836976994,-0.0005459146689511464,-0.00011085270149767557,-0.0003070770012850192,-6.235464459244236e-05,-0.23104272953528612,-6.235464459244236e-05,-0.0003070770012850192,-6.235464459244236e-05,-0.0005459146689511464,-0.00011085270149767557,-0.0005459146689511464,-0.00011085270149767557,-0.0005459146689511464,-0.00011085270149767557,0.0,-0.0,-0.004153926001428715,-0.0008434906502228794,-0.001739187010978804,-0.000353156985041413,-0.001739187010978804,-0.000353156985041413,0.0,-0.0,-0.004153926001428715,-0.0008434906502228794,-0.0020697762775284943,-0.0004202859987269709,-0.004656996624439113,-0.0009456434971356849,-0.002429112436821636,-0.0004932523179504034,-0.0011642491561097777,-0.00023641087428392108,"{""0"": [9, 19, 5, 22, 13, 4, 17, 8, 32, 3, 12, 11, 23, 33, 25, 28, 7, 15, 29, 10, 6, 2, 20, 18, 31, 24, 30, 14, 26, 27, 1, 16, 34, 21, 35, 36, 37, 38, 39, 40, 41, 42, 43], ""1"": [5, 22, 17, 11, 23, 33, 25, 28, 7, 20, 18, 31, 26, 27, 16], ""2"": [5, 22, 13, 4, 17, 3, 12, 11, 23, 33, 25, 28, 7, 10, 6, 20, 18, 31, 24, 30, 26, 27, 1, 16], ""3"": [5, 22, 17, 12, 11, 23, 33, 25, 28, 7, 20, 18, 31, 26, 27, 1, 16], ""4"": [], ""5"": [22, 28, 7], ""6"": [13, 4, 24, 30], ""7"": [], ""8"": [5, 22, 13, 4, 17, 32, 3, 12, 11, 23, 33, 25, 28, 7, 10, 6, 2, 20, 18, 31, 24, 30, 26, 27, 1, 16], ""9"": [19], ""10"": [13, 4, 6, 24, 30], ""11"": [5, 22, 17, 23, 33, 25, 28, 7, 20, 18, 31, 26, 27, 16], ""12"": [5, 22, 17, 11, 23, 33, 25, 28, 7, 20, 18, 31, 26, 27, 1, 16], ""13"": [4], ""14"": [9, 19, 34], ""15"": [9, 19, 5, 22, 13, 4, 17, 8, 32, 3, 12, 11, 23, 33, 25, 28, 7, 29, 10, 6, 2, 20, 18, 31, 24, 30, 14, 26, 27, 1, 16, 34, 21, 35, 36, 37, 38, 39, 40, 41, 42, 43], ""16"": [5, 22, 17, 33, 25, 28, 7, 20, 18, 31, 26, 27], ""17"": [5, 22, 28, 7], ""18"": [5, 22, 17, 33, 25, 28, 7, 20, 31, 26, 27], ""19"": [], ""20"": [26], ""21"": [5, 22, 13, 4, 17, 8, 32, 3, 12, 11, 23, 33, 25, 28, 7, 10, 6, 2, 20, 18, 31, 24, 30, 26, 27, 1, 16], ""22"": [28, 7], ""23"": [5, 22, 17, 33, 25, 28, 7, 20, 18, 31, 26, 27, 16], ""24"": [13, 4, 30], ""25"": [20, 26], ""26"": [], ""27"": [33, 25, 20, 26], ""28"": [7], ""29"": [9, 19, 14, 34], ""30"": [13, 4], ""31"": [33, 25, 20, 26, 27], ""32"": [5, 22, 13, 4, 17, 3, 12, 11, 23, 33, 25, 28, 7, 10, 6, 2, 20, 18, 31, 24, 30, 26, 27, 1, 16], ""33"": [25, 20, 26], ""34"": [9, 19], ""35"": [36, 37, 38, 39, 40, 41, 42, 43], ""36"": [37, 38, 39, 40, 41, 42, 43], ""37"": [38, 39, 40, 41, 42, 43], ""38"": [39, 40, 41, 42, 43], ""39"": [40], ""40"": [], ""41"": [42, 43], ""42"": [43], ""43"": []}",True,mean_centered,True,True,True,True,False,True,True,True,True,True,0.1,3.0,drcc,quantile_drcc,True,0.2,1.0,True,1.0,True,0.043,0.3,0.331877,0.015908,-0.000492,-0.014595,0.013139,-0.00654,0.25,2023-01-10 00:00:00,2023-01-10 23:45:00,0.95,0.5,0.125,89.29,-1.0,-1.0,0.0,0.0,0.0,0.013123762461888247,,,,,,,-7.771561172376096e-16,-2.0,-0.1424922826228878,0.0,0.026247524923776494,0.0018700348697950257,0.02631405698554515,,,
