period,timestamp,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,electricity_price_eur_mwh,ambient_temp_c,hp_elec_mw,gross_load_mw,pv_gen_bus_1_mw,pv_gen_bus_3_mw,pv_gen_bus_4_mw,pv_gen_bus_5_mw,pv_gen_bus_6_mw,pv_gen_bus_7_mw,pv_gen_bus_8_mw,pv_gen_bus_10_mw,pv_gen_bus_11_mw,pv_gen_bus_12_mw,pv_gen_bus_13_mw,pv_gen_bus_16_mw,pv_gen_bus_17_mw,pv_gen_bus_20_mw,pv_gen_bus_22_mw,pv_gen_bus_23_mw,pv_gen_bus_24_mw,pv_gen_bus_25_mw,pv_gen_bus_26_mw,pv_gen_bus_27_mw,pv_gen_bus_28_mw,pv_gen_bus_30_mw,pv_gen_bus_31_mw,pv_gen_bus_32_mw,pv_gen_bus_33_mw,pv_gen_bus_35_mw,pv_gen_bus_36_mw,pv_gen_bus_37_mw,pv_gen_bus_39_mw,pv_gen_bus_40_mw,pv_gen_bus_41_mw,pv_gen_bus_42_mw,pv_gen_bus_43_mw,pv_avail_bus_1_mw,pv_avail_bus_3_mw,pv_avail_bus_4_mw,pv_avail_bus_5_mw,pv_avail_bus_6_mw,pv_avail_bus_7_mw,pv_avail_bus_8_mw,pv_avail_bus_10_mw,pv_avail_bus_11_mw,pv_avail_bus_12_mw,pv_avail_bus_13_mw,pv_avail_bus_16_mw,pv_avail_bus_17_mw,pv_avail_bus_20_mw,pv_avail_bus_22_mw,pv_avail_bus_23_mw,pv_avail_bus_24_mw,pv_avail_bus_25_mw,pv_avail_bus_26_mw,pv_avail_bus_27_mw,pv_avail_bus_28_mw,pv_avail_bus_30_mw,pv_avail_bus_31_mw,pv_avail_bus_32_mw,pv_avail_bus_33_mw,pv_avail_bus_35_mw,pv_avail_bus_36_mw,pv_avail_bus_37_mw,pv_avail_bus_39_mw,pv_avail_bus_40_mw,pv_avail_bus_41_mw,pv_avail_bus_42_mw,pv_avail_bus_43_mw,load_flex_p_bus_0_mw,load_nonflex_p_bus_0_mw,load_flex_q_bus_0_mvar,load_nonflex_q_bus_0_mvar,load_flex_p_bus_1_mw,load_nonflex_p_bus_1_mw,load_flex_q_bus_1_mvar,load_nonflex_q_bus_1_mvar,load_flex_p_bus_2_mw,load_nonflex_p_bus_2_mw,load_flex_q_bus_2_mvar,load_nonflex_q_bus_2_mvar,load_flex_p_bus_3_mw,load_nonflex_p_bus_3_mw,load_flex_q_bus_3_mvar,load_nonflex_q_bus_3_mvar,load_flex_p_bus_4_mw,load_nonflex_p_bus_4_mw,load_flex_q_bus_4_mvar,load_nonflex_q_bus_4_mvar,load_flex_p_bus_5_mw,load_nonflex_p_bus_5_mw,load_flex_q_bus_5_mvar,load_nonflex_q_bus_5_mvar,load_flex_p_bus_6_mw,load_nonflex_p_bus_6_mw,load_flex_q_bus_6_mvar,load_nonflex_q_bus_6_mvar,load_flex_p_bus_7_mw,load_nonflex_p_bus_7_mw,load_flex_q_bus_7_mvar,load_nonflex_q_bus_7_mvar,load_flex_p_bus_8_mw,load_nonflex_p_bus_8_mw,load_flex_q_bus_8_mvar,load_nonflex_q_bus_8_mvar,load_flex_p_bus_9_mw,load_nonflex_p_bus_9_mw,load_flex_q_bus_9_mvar,load_nonflex_q_bus_9_mvar,load_flex_p_bus_10_mw,load_nonflex_p_bus_10_mw,load_flex_q_bus_10_mvar,load_nonflex_q_bus_10_mvar,load_flex_p_bus_11_mw,load_nonflex_p_bus_11_mw,load_flex_q_bus_11_mvar,load_nonflex_q_bus_11_mvar,load_flex_p_bus_12_mw,load_nonflex_p_bus_12_mw,load_flex_q_bus_12_mvar,load_nonflex_q_bus_12_mvar,load_flex_p_bus_13_mw,load_nonflex_p_bus_13_mw,load_flex_q_bus_13_mvar,load_nonflex_q_bus_13_mvar,load_flex_p_bus_14_mw,load_nonflex_p_bus_14_mw,load_flex_q_bus_14_mvar,load_nonflex_q_bus_14_mvar,load_flex_p_bus_15_mw,load_nonflex_p_bus_15_mw,load_flex_q_bus_15_mvar,load_nonflex_q_bus_15_mvar,load_flex_p_bus_16_mw,load_nonflex_p_bus_16_mw,load_flex_q_bus_16_mvar,load_nonflex_q_bus_16_mvar,load_flex_p_bus_17_mw,load_nonflex_p_bus_17_mw,load_flex_q_bus_17_mvar,load_nonflex_q_bus_17_mvar,load_flex_p_bus_18_mw,load_nonflex_p_bus_18_mw,load_flex_q_bus_18_mvar,load_nonflex_q_bus_18_mvar,load_flex_p_bus_19_mw,load_nonflex_p_bus_19_mw,load_flex_q_bus_19_mvar,load_nonflex_q_bus_19_mvar,load_flex_p_bus_20_mw,load_nonflex_p_bus_20_mw,load_flex_q_bus_20_mvar,load_nonflex_q_bus_20_mvar,load_flex_p_bus_21_mw,load_nonflex_p_bus_21_mw,load_flex_q_bus_21_mvar,load_nonflex_q_bus_21_mvar,load_flex_p_bus_22_mw,load_nonflex_p_bus_22_mw,load_flex_q_bus_22_mvar,load_nonflex_q_bus_22_mvar,load_flex_p_bus_23_mw,load_nonflex_p_bus_23_mw,load_flex_q_bus_23_mvar,load_nonflex_q_bus_23_mvar,load_flex_p_bus_24_mw,load_nonflex_p_bus_24_mw,load_flex_q_bus_24_mvar,load_nonflex_q_bus_24_mvar,load_flex_p_bus_25_mw,load_nonflex_p_bus_25_mw,load_flex_q_bus_25_mvar,load_nonflex_q_bus_25_mvar,load_flex_p_bus_26_mw,load_nonflex_p_bus_26_mw,load_flex_q_bus_26_mvar,load_nonflex_q_bus_26_mvar,load_flex_p_bus_27_mw,load_nonflex_p_bus_27_mw,load_flex_q_bus_27_mvar,load_nonflex_q_bus_27_mvar,load_flex_p_bus_28_mw,load_nonflex_p_bus_28_mw,load_flex_q_bus_28_mvar,load_nonflex_q_bus_28_mvar,load_flex_p_bus_29_mw,load_nonflex_p_bus_29_mw,load_flex_q_bus_29_mvar,load_nonflex_q_bus_29_mvar,load_flex_p_bus_30_mw,load_nonflex_p_bus_30_mw,load_flex_q_bus_30_mvar,load_nonflex_q_bus_30_mvar,load_flex_p_bus_31_mw,load_nonflex_p_bus_31_mw,load_flex_q_bus_31_mvar,load_nonflex_q_bus_31_mvar,load_flex_p_bus_32_mw,load_nonflex_p_bus_32_mw,load_flex_q_bus_32_mvar,load_nonflex_q_bus_32_mvar,load_flex_p_bus_33_mw,load_nonflex_p_bus_33_mw,load_flex_q_bus_33_mvar,load_nonflex_q_bus_33_mvar,load_flex_p_bus_34_mw,load_nonflex_p_bus_34_mw,load_flex_q_bus_34_mvar,load_nonflex_q_bus_34_mvar,load_flex_p_bus_35_mw,load_nonflex_p_bus_35_mw,load_flex_q_bus_35_mvar,load_nonflex_q_bus_35_mvar,load_flex_p_bus_36_mw,load_nonflex_p_bus_36_mw,load_flex_q_bus_36_mvar,load_nonflex_q_bus_36_mvar,load_flex_p_bus_37_mw,load_nonflex_p_bus_37_mw,load_flex_q_bus_37_mvar,load_nonflex_q_bus_37_mvar,load_flex_p_bus_38_mw,load_nonflex_p_bus_38_mw,load_flex_q_bus_38_mvar,load_nonflex_q_bus_38_mvar,load_flex_p_bus_39_mw,load_nonflex_p_bus_39_mw,load_flex_q_bus_39_mvar,load_nonflex_q_bus_39_mvar,load_flex_p_bus_40_mw,load_nonflex_p_bus_40_mw,load_flex_q_bus_40_mvar,load_nonflex_q_bus_40_mvar,load_flex_p_bus_41_mw,load_nonflex_p_bus_41_mw,load_flex_q_bus_41_mvar,load_nonflex_q_bus_41_mvar,load_flex_p_bus_42_mw,load_nonflex_p_bus_42_mw,load_flex_q_bus_42_mvar,load_nonflex_q_bus_42_mvar,load_flex_p_bus_43_mw,load_nonflex_p_bus_43_mw,load_flex_q_bus_43_mvar,load_nonflex_q_bus_43_mvar,hp_elec_bus_0_mw,hp_elec_bus_1_mw,hp_elec_bus_2_mw,hp_elec_bus_3_mw,hp_elec_bus_4_mw,hp_elec_bus_5_mw,hp_elec_bus_6_mw,hp_elec_bus_7_mw,hp_elec_bus_8_mw,hp_elec_bus_9_mw,hp_elec_bus_10_mw,hp_elec_bus_11_mw,hp_elec_bus_12_mw,hp_elec_bus_13_mw,hp_elec_bus_14_mw,hp_elec_bus_15_mw,hp_elec_bus_16_mw,hp_elec_bus_17_mw,hp_elec_bus_18_mw,hp_elec_bus_19_mw,hp_elec_bus_20_mw,hp_elec_bus_21_mw,hp_elec_bus_22_mw,hp_elec_bus_23_mw,hp_elec_bus_24_mw,hp_elec_bus_25_mw,hp_elec_bus_26_mw,hp_elec_bus_27_mw,hp_elec_bus_28_mw,hp_elec_bus_29_mw,hp_elec_bus_30_mw,hp_elec_bus_31_mw,hp_elec_bus_32_mw,hp_elec_bus_33_mw,hp_elec_bus_34_mw,hp_elec_bus_35_mw,hp_elec_bus_36_mw,hp_elec_bus_37_mw,hp_elec_bus_38_mw,hp_elec_bus_39_mw,hp_elec_bus_40_mw,hp_elec_bus_41_mw,hp_elec_bus_42_mw,hp_elec_bus_43_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw,meta_enable_rt_policies,meta_enable_drcc_rt_budgets,meta_enable_drcc_network_tightening,meta_drcc_tighten_trafo,meta_drcc_tighten_lines,meta_drcc_tighten_voltages,meta_network_tightening_active,meta_rt_budgets_active,meta_enforce_base_trafo_limits,meta_enforce_base_line_limits,meta_enforce_base_volt_limits,meta_drcc_epsilon,meta_drcc_k_epsilon,meta_rt_budget_mode,meta_pv_std_from_csv,meta_pv_relative_std,meta_pv_std_correlation,meta_hp_fully_correlated,meta_rho_temp_avg,meta_hp_include_residual,meta_hp_residual_sigma_norm,meta_hp_pred_pmax_mw,meta_hp_coeff_b0,meta_hp_coeff_bhdd,meta_hp_coeff_bpi,meta_hp_coeff_btav,meta_hp_coeff_a1,meta_hp_coeff_a2,meta_dt_hours,meta_time_start,meta_time_end,meta_bess_eff,meta_bess_initial_soc,meta_bess_capacity_mwh,meta_electricity_price_eur_mwh,chi0_mw,chi_minus,lambda0_mw,lambda_plus,lambda_minus,rho_plus0_mw,rho_plus1,rho_minus0_mw,rho_minus1,D_plus_max_mw,D_minus_max_mw,flex_curtail_da_mw
1,2023-01-10 00:00:00,1.0,1.0,0.9913114838025235,0.992397288918152,0.9920590309950496,0.9914927004427039,0.9893010028904643,0.9918122907325178,0.9892512377986638,0.993737343327912,0.9942653282071527,0.9921247627578683,0.9908258098689883,0.9917278449976012,0.9915133992375907,0.9942653282071527,0.9944214063174963,0.9902843489660522,0.9894222271470795,0.9897885606155763,0.9942653282071527,0.9890592511917762,0.9945912589915968,0.9892874199056614,0.990523490190385,0.9915282338158858,0.9891113642016276,0.9889143890558663,0.9894780639127279,0.9892616247537499,0.9942653282071527,0.9915237876409059,0.9895810321610174,0.9932645584896319,0.9892859568376831,0.9942653282071527,0.9897991538465091,0.9880474263495935,0.9860133948331019,0.9849541536865483,0.9840649160606549,0.9839062327508578,0.9841491163901275,0.9838986692471395,0.9837931809105129,0.0,0.7995668935566154,0.21117779834271766,1.6459654449876036,10.816199802009372,7.551316836322938,5.964042665393777,1.5991581083433064,0.3762817509570689,53.35828264756888,2.321524338389489,7.923835793897119,1.223101469475747,2.726590360490376,1.2670478330555284,0.0,0.8468071712629865,2.351001864799836,6.806003946272461,10.446582907995719,5.590060571557722,1.055877928942492,7.178492570287142,0.0,16.07449163088816,2.531876525860618,2.4915394673446545,0.0,11.181178853054464,1.9750470747540383,2.1111415802646896,5.2155173580099605,0.5879249056363602,15.158154814877259,12.367326533140801,11.18901293196173,10.00937875236321,4.308562009291694,1.4341653015893094,5.711581046959427,2.489657290731332,0.8068542911950388,46.059062385496254,0.229138950377289,3.915014827712773e-12,0.229138950373374,-0.22913895036825385,0.229138950373374,89.29,-5.185000000000002,0.2307356525340011,0.27913895035389436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0,0.0,0.0,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.0015353850064251003,0.0,0.0003117732229622127,0.0,0.00038384625160627506,0.0,7.794330574055318e-05,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0,0.0,0.0,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.0015353850064251003,0.0,0.0003117732229622127,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0015353850064251003,0.0,0.0003117732229622127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0015353850064251003,0.0,0.0003117732229622127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0,0.0,0.0,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0015353850064251003,0.0,0.0003117732229622127,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.001535385006425099,0.0,0.00031177322296221244,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.000383846251606274,0.0,7.794330574055296e-05,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0006823933361889329,0.0,0.00013856587687209444,0.0,0.0,0.0,0.0,0.0,0.005192407501785894,0.0,0.001054363312778599,0.0,0.0021739837637235046,0.0,0.00044144623130176617,0.0,0.0021739837637235046,0.0,0.00044144623130176617,0.0,0.0,0.0,0.0,0.0,0.005192407501785894,0.0,0.001054363312778599,0.0,0.0025872203469106177,0.0,0.0005253574984087137,0.0,0.005821245780548891,0.0,0.0011820543714196059,0.0,0.003036390546027045,0.0,0.0006165653974380043,0.0,0.001455311445137222,0.0,0.0002955135928549013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307356525340011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,7.2144282260939906e-12,0.04999999999373281,True,True,True,True,True,True,True,True,True,True,True,0.25,1.7320508075688772,quantile_drcc,True,0.2,1.0,True,0.0,True,0.01616,0.3,0.331877,0.015908,-0.000492,-0.014595,0.013139,-0.00654,0.25,2023-01-10 00:00:00,2023-01-10 23:45:00,0.95,0.5,0.25,89.29,0.0,0.0,0.0,4.635266962203696e-09,0.9999999795434327,0.00876288057322936,0.0,1.868380094690804e-10,0.0,0.008762880606982196,0.008762880606982196,0.0
2,2023-01-10 00:15:00,1.0,1.0,0.9911966031926085,0.9919432723342965,0.9917106645214608,0.9913212193610492,0.9898140677492031,0.9915409901136018,0.9897798460847017,0.9928647795749135,0.9934041389756768,0.9917558658915954,0.9908626226892258,0.9914829198176511,0.99133545317814,0.9934041389756768,0.9935437384720333,0.9904902794926119,0.9898974293122826,0.9901493436683279,0.9934041389756768,0.9896478237973529,0.993451986677275,0.9898047272188828,0.9906547283150983,0.9913456543843081,0.9896836600406866,0.9895482073144999,0.9899358262486032,0.9897869888202878,0.9934041389756768,0.9913425969096211,0.9900066338110883,0.9925396624389555,0.9898037211196337,0.9934041389756768,0.9898827506714284,0.9884953204009174,0.986884295340157,0.9860453388054865,0.9853410310852423,0.9852153482790837,0.9854077207308082,0.9852093577160377,0.9851258072142163,0.0,0.5495484038416019,0.14524544683606241,1.1313279046039444,7.4444484380951925,5.194593214421684,4.10110535353622,1.0991082967767356,0.258618088740542,47.783325701015485,1.5970226382783088,5.451431002880339,0.8405965424547026,1.874294975659353,0.8714637133344675,0.0,0.5819725255750096,1.6160044448614026,4.680786672422972,7.188986101274397,3.843574434552804,0.7262220009013519,4.937610695486523,0.0,7.697001421387288,1.7418773618670909,1.7127178225852715,0.0,7.697712198887972,1.3575408281410613,1.4521533884826363,3.5857781155926,0.404083521902398,12.016401493297813,9.794533764750282,8.85807937932848,7.920786702885599,3.408757431065388,1.1344386387245162,4.5187685113892195,1.969378234517654,0.6382070193420629,48.73865163816908,0.2426906181374236,3.909204252582416e-12,0.2426906181335144,-0.24269061813811096,0.2426906181335144,89.29,-5.0,0.20652132053008193,0.24269061796513725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.0,0.0,0.0,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.001055829069514373,0.0,0.00021439523671403548,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.0,0.0,0.0,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.001055829069514373,0.0,0.00021439523671403548,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.001055829069514373,0.0,0.00021439523671403548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.001055829069514373,0.0,0.00021439523671403548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.0,0.0,0.0,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.001055829069514373,0.0,0.00021439523671403548,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.001055829069514372,0.0,0.00021439523671403524,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.000263957267378593,0.0,5.359880917850881e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.00046925736422861,0.0,9.52867718729046e-05,0.0,0.0,0.0,0.0,0.0,0.004112570795110065,0.0,0.0008350931174175713,0.0,0.001721872201412865,0.0,0.0003496410630018206,0.0,0.001721872201412865,0.0,0.0003496410630018206,0.0,0.0,0.0,0.0,0.0,0.004112570795110065,0.0,0.0008350931174175713,0.0,0.002049170223169029,0.0,0.00041610176092778643,0.0,0.004610633002130314,0.0,0.0009362289620875192,0.0,0.002404928942469208,0.0,0.0004883416499777493,0.0,0.001152658250532578,0.0,0.0002340572405218797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652132053008193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000015969043,0.25,2.2283356142675246e-10,4.9401388141089566e-11,True,True,True,True,True,True,True,True,True,True,True,0.25,1.7320508075688772,quantile_drcc,True,0.2,1.0,True,0.0,True,0.01616,0.3,0.331877,0.015908,-0.000492,-0.014595,0.013139,-0.00654,0.25,2023-01-10 00:00:00,2023-01-10 23:45:00,0.95,0.5,0.25,89.29,0.0,0.0,0.0,4.635266962203696e-09,0.9999999795434327,0.00876288057322936,0.0,1.868380094690804e-10,0.0,0.008762880606982196,0.008762880606982196,0.0
