timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,0.0,1.0000000018690385,1.0000000018690345,0.0,0.0
2023-01-10 00:15:00,0.0009667835720771,1.304491861596314e-09,6.1289114749568445e-09,0.0,0.0
2023-01-10 00:30:00,0.0009654838892017,1.3033596392664767e-09,6.1240270770024065e-09,0.0,0.0
2023-01-10 00:45:00,0.0010122254165284,1.220529976339947e-09,4.37563663125836e-09,0.0,0.0
2023-01-10 01:00:00,0.0009823161943919,9.709379448723776e-10,2.626571141690553e-09,0.0,0.0
2023-01-10 01:15:00,0.0009815163312177,9.69168663039052e-10,2.621689830769381e-09,0.0,0.0
2023-01-10 01:30:00,0.0009799068141096,9.656288090772943e-10,2.6119248643189316e-09,0.0,0.0
2023-01-10 01:45:00,0.0010067244884628,9.637150693127203e-10,2.6026635170638233e-09,0.0,0.0
2023-01-10 02:00:00,0.001081390425342,9.40685534496637e-10,2.413273447269493e-09,0.0,0.0
2023-01-10 02:15:00,0.0011404703259112,9.199325661713663e-10,2.2693999936224148e-09,0.0,0.0
2023-01-10 02:30:00,0.0011813499744896,8.98587412358093e-10,2.145378181587457e-09,0.0,0.0
2023-01-10 02:45:00,0.0012143874565486,8.785974178009276e-10,2.039805582049417e-09,0.0,0.0
2023-01-10 03:00:00,0.0012456242341323,8.280048193449471e-10,1.8106909534556227e-09,0.0,0.0
2023-01-10 03:15:00,0.0012762152197837,8.175209438473142e-10,1.7532300622485803e-09,0.0,0.0
2023-01-10 03:30:00,0.0013058544494667,8.055984122352444e-10,1.6977723235817903e-09,0.0,0.0
2023-01-10 03:45:00,0.0013344035960292,7.923734105490945e-10,1.6438108850535854e-09,0.0,0.0
2023-01-10 04:00:00,0.0013622805094676,7.92878017997463e-10,1.6366514787638327e-09,0.0,0.0
2023-01-10 04:15:00,0.0013884255527634,7.825393366964313e-10,1.5937379771474443e-09,0.0,0.0
2023-01-10 04:30:00,0.0014123078538057,7.708452701324218e-10,1.5506748263230895e-09,0.0,0.0
2023-01-10 04:45:00,0.0014341250816587,7.585991603073176e-10,1.5087617369745894e-09,0.0,0.0
2023-01-10 05:00:00,0.0014561634645386,8.963802712397344e-10,1.995345371995818e-09,0.0,0.0
2023-01-10 05:15:00,0.0014748916099294,8.865207574904234e-10,1.9459989519772274e-09,0.0,0.0
2023-01-10 05:30:00,0.0014917752770558,8.746560036081086e-10,1.89533601634902e-09,0.0,0.0
2023-01-10 05:45:00,0.0015071892482451,8.619256238315766e-10,1.845537080734481e-09,0.0,0.0
2023-01-10 06:00:00,0.0015616663006029,1.855990900891968e-08,0.9999999956786364,0.0,0.0
2023-01-10 06:15:00,0.0015703706797134,1.8613448773614752e-08,0.999999995630937,0.0,0.0
2023-01-10 06:30:00,0.0015781375190297,1.8614962548036004e-08,0.9999999956091964,0.0,0.0
2023-01-10 06:45:00,0.0015849784571591,1.857385783158687e-08,0.9999999956030072,0.0,0.0
2023-01-10 07:00:00,0.0016010714524057,0.999999999775946,0.999999999937218,0.0,0.0
2023-01-10 07:15:00,0.0015868284039912,0.9999999997756296,0.99999999993716,0.0,0.0
2023-01-10 07:30:00,0.0015733113245027,0.9999999997756086,0.999999999937183,0.0,0.0
2023-01-10 07:45:00,0.0015617981503004,0.999999999775629,0.9999999999372068,0.0,0.0
2023-01-10 08:00:00,0.0019682739548888,0.9999999999590004,0.9999999999997996,0.0,0.0
2023-01-10 08:15:00,0.00198430287022,0.9999999999591715,0.9999999999997948,0.0,0.0
2023-01-10 08:30:00,0.0021235964859821,0.9999999999653166,0.9999999999998176,0.0,0.0
2023-01-10 08:45:00,0.0021625546927119,0.9999999999662555,0.9999999999998171,0.0,0.0
2023-01-10 09:00:00,0.0016788668820853,0.9999999999084134,0.9999999999657192,0.0,0.0
2023-01-10 09:15:00,0.0016526044061008,0.9999999999183,0.9999999999694132,0.0,0.0
2023-01-10 09:30:00,0.0015998250807666,0.999999999930668,0.9999999999740408,0.0,0.0
2023-01-10 09:45:00,0.0015493467718897,0.9999999999374238,0.9999999999765632,0.0,0.0
2023-01-10 10:00:00,0.0015618199007937,0.999999995811991,0.9999999999229268,0.0,0.0
2023-01-10 10:15:00,0.0015445123492347,0.9999999963223738,0.9999999999325448,0.0,0.0
2023-01-10 10:30:00,0.0015153466181152,0.9999999967992542,0.9999999999415858,0.0,0.0
2023-01-10 10:45:00,0.0014789742441495,0.9999999971441182,0.9999999999482396,0.0,0.0
2023-01-10 11:00:00,0.0016627460025861,8.844666021288567e-09,0.9999999982735996,0.0,0.0
2023-01-10 11:15:00,0.001665777081331,8.381556132546794e-09,0.9999999983591664,0.0,0.0
2023-01-10 11:30:00,0.0016674030960965,7.449420964274856e-09,0.9999999985416428,0.0,0.0
2023-01-10 11:45:00,0.0016674501255353,6.801106933735654e-09,0.999999998670538,0.0,0.0
2023-01-10 12:00:00,0.0016514350252186,1.2256321493163395e-09,4.387817641277522e-08,0.0,0.0
2023-01-10 12:15:00,0.0016506085478739,1.667689586518055e-09,5.9699791457937e-08,0.0,0.0
2023-01-10 12:30:00,0.0016494306417311,1.9091195975464003e-09,6.834171268864389e-08,0.0,0.0
2023-01-10 12:45:00,0.0016476810149276,1.6876939621396406e-09,6.042074945824436e-08,0.0,0.0
2023-01-10 13:00:00,0.0016521990203493,4.018833963892353e-09,0.9999774958933751,0.0,0.0
2023-01-10 13:15:00,0.0016505246625488,4.529429460835221e-09,0.9999802787651542,0.0,0.0
2023-01-10 13:30:00,0.0016480788873741,4.766527736711257e-09,0.9999819139455016,0.0,0.0
2023-01-10 13:45:00,0.0016449344162975,4.901259592388949e-09,0.9999832536616622,0.0,0.0
2023-01-10 14:00:00,0.001663503867167,3.578373859121211e-07,0.9999999995985516,0.0,0.0
2023-01-10 14:15:00,0.0016582911322882,4.053676960224129e-07,0.9999999995454584,0.0,0.0
2023-01-10 14:30:00,0.0016512718604945,4.881853398285226e-07,0.999999999452993,0.0,0.0
2023-01-10 14:45:00,0.0016439759378657,4.886160483445672e-07,0.9999999994526428,0.0,0.0
2023-01-10 15:00:00,0.0016966459176231,0.999999999530071,0.9999999999198288,0.0,0.0
2023-01-10 15:15:00,0.0016867246921238,0.9999999995295832,0.9999999999197264,0.0,0.0
2023-01-10 15:30:00,0.0016780263340511,0.9999999995303188,0.999999999919834,0.0,0.0
2023-01-10 15:45:00,0.0016703394632815,0.9999999995313396,0.9999999999199848,0.0,0.0
2023-01-10 16:00:00,0.0018826435019832,0.9999999999232656,0.9999999999788336,0.0,0.0
2023-01-10 16:15:00,0.0018764191903408,0.9999999999232374,0.9999999999788244,0.0,0.0
2023-01-10 16:30:00,0.0018738709160334,0.9999999999233764,0.999999999978868,0.0,0.0
2023-01-10 16:45:00,0.0018742532905924,0.9999999999234956,0.9999999999789052,0.0,0.0
2023-01-10 17:00:00,0.0022115830732405,0.9999999999694712,1.000000000006016,0.0,0.0
2023-01-10 17:15:00,0.0022186670062203,0.9999999999695948,1.0000000000059956,0.0,0.0
2023-01-10 17:30:00,0.0022152946292595,0.999999999969804,1.0000000000059546,0.0,0.0
2023-01-10 17:45:00,0.0021742976408123,0.9999999999699686,1.0000000000059266,0.0,0.0
2023-01-10 18:00:00,0.0020318932849331,0.9999999999539106,0.9999999999963952,0.0,0.0
2023-01-10 18:15:00,0.0019476484559007,0.9999999999535673,0.9999999999963723,0.0,0.0
2023-01-10 18:30:00,0.0018389125560075,0.9999999999534016,0.9999999999963604,0.0,0.0
2023-01-10 18:45:00,0.0017110053867932,0.9999999999533798,0.9999999999963524,0.0,0.0
2023-01-10 19:00:00,0.001678780325987,0.9999999999068684,0.9999999999688464,0.0,0.0
2023-01-10 19:15:00,0.0015989570681643,0.9999999999074612,0.9999999999690432,0.0,0.0
2023-01-10 19:30:00,0.0015100237911957,0.9999999999082142,0.9999999999692992,0.0,0.0
2023-01-10 19:45:00,0.0014227520340581,0.9999999999087568,0.9999999999694894,0.0,0.0
2023-01-10 20:00:00,0.0014512061293168,0.9999999976805152,0.9999999998908818,0.0,0.0
2023-01-10 20:15:00,0.0014143509933782,0.999999997692397,0.9999999998909732,0.0,0.0
2023-01-10 20:30:00,0.0014011973554271,0.9999999977143732,0.999999999891458,0.0,0.0
2023-01-10 20:45:00,0.0014503337650303,0.999999997736448,0.9999999998918628,0.0,0.0
2023-01-10 21:00:00,0.0019592770321912,2.675095947324965e-08,0.9999999976586492,0.0,0.0
2023-01-10 21:15:00,0.0025305888414464,2.7222468632862957e-08,0.9999999976367946,0.0,0.0
2023-01-10 21:30:00,0.0035455806420746,2.7520857108820704e-08,0.9999999976241064,0.0,0.0
2023-01-10 21:45:00,0.0046359835993723,2.759852174645541e-08,0.99999999761609,0.0,0.0
2023-01-10 22:00:00,0.0003967897751668,4.289634979456044e-09,0.0001222562174512,0.0,0.0
2023-01-10 22:15:00,0.0003805086617659,3.2045433169030847e-09,0.0033754217216271,0.0,0.0
2023-01-10 22:30:00,0.0006652272721963,2.3509553952608028e-09,0.1538582378708888,0.0,0.0
2023-01-10 22:45:00,0.0003322895573168,1.3604504721941752e-09,0.1063490148552731,0.0,0.0
2023-01-10 23:00:00,1.0479849895817287e-10,5.904689006009483e-10,1.9705375986571523e-09,0.0,0.0
2023-01-10 23:15:00,2.042730596518493e-11,6.013615365371724e-10,2.297211567262521e-09,0.0,0.0
2023-01-10 23:30:00,1.5106216305358996e-11,6.45141001715771e-10,4.093065858120583e-09,0.0,0.0
2023-01-10 23:45:00,4.6055710397301736e-11,7.268253954163474e-10,1.0494750995589558e-08,0.0,0.0
