timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.47468152953331244,0.4981030510445683,0.5223340956321527
2023-01-10 00:15:00,0.47411806943426255,0.4975395856475342,0.5217706316209779
2023-01-10 00:30:00,0.4735547844432906,0.4969762957415636,0.5212073446986341
2023-01-10 00:45:00,0.4730120504874544,0.49643356016477835,0.5206646155423359
2023-01-10 01:00:00,0.4724788763261105,0.49590038914999734,0.52013144393583
2023-01-10 01:15:00,0.4719459741146752,0.49536748802854,0.5195985429281927
2023-01-10 01:30:00,0.47141361445616214,0.494835129555844,0.5190661837254096
2023-01-10 01:45:00,0.47083693219133804,0.49425844548063896,0.5184894998736511
2023-01-10 02:00:00,0.4702463544685191,0.49366786889805486,0.5178989242119408
2023-01-10 02:15:00,0.46963834297837026,0.4930598571618281,0.517290911263236
2023-01-10 02:30:00,0.46901131292565534,0.49243282634206087,0.5166638799006025
2023-01-10 02:45:00,0.4683643590018521,0.4917858720398409,0.5160169266084756
2023-01-10 03:00:00,0.46769757580199434,0.49111908867944565,0.5153501447030159
2023-01-10 03:15:00,0.46700943814051005,0.49043095093071304,0.5146620064019732
2023-01-10 03:30:00,0.4662997996385217,0.4897213132552962,0.5139523664338901
2023-01-10 03:45:00,0.4655692609752076,0.48899077409295466,0.5132218277172834
2023-01-10 04:00:00,0.4648159453315489,0.48823745826841713,0.5124685134189148
2023-01-10 04:15:00,0.4640474098096281,0.4874689240148635,0.5116999778607433
2023-01-10 04:30:00,0.463266664069912,0.48668817821651217,0.5109192328147606
2023-01-10 04:45:00,0.46247429654901584,0.4858958105139368,0.510126866643922
2023-01-10 05:00:00,0.461663646706684,0.48508516022335846,0.5093162177420798
2023-01-10 05:15:00,0.4608427212290999,0.4842642357094595,0.5084952918084171
2023-01-10 05:30:00,0.4600116278353143,0.48343314174354135,0.5076641990010524
2023-01-10 05:45:00,0.45917114020019006,0.4825926540453094,0.5068237115662938
2023-01-10 06:00:00,0.46177219436709444,0.486041691938405,0.5136736400144936
2023-01-10 06:15:00,0.46473209639623936,0.49037487712426625,0.525084476805931
2023-01-10 06:30:00,0.46506049292285606,0.4944339105827138,0.535977274970342
2023-01-10 06:45:00,0.46807825262843056,0.4980574830781693,0.5537942178730693
2023-01-10 07:00:00,0.4587485588630084,0.49920674349811545,0.5579025274341062
2023-01-10 07:15:00,0.44948912711490124,0.49590481381120444,0.562935838686348
2023-01-10 07:30:00,0.44868628596478477,0.4933598497994577,0.5616282824844269
2023-01-10 07:45:00,0.4345069180749822,0.4964931586040209,0.5598502767336855
2023-01-10 08:00:00,0.4333948290720856,0.4991903320295452,0.571650745496211
2023-01-10 08:15:00,0.4241681303193286,0.4945805991504252,0.5660046033074734
2023-01-10 08:30:00,0.41457094176336245,0.4936217883820869,0.5719946588596289
