import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,rt_opt_slack_pct_hours,rt_opt_used_steps,rt_opt_action_steps,rt_opt_slack_steps,bess_clip_power_steps,bess_clip_energy_steps,bess_clip_both_steps,bess_clip_total_energy_mwh,bess_clip_max_abs_mw,bess_clip_avg_abs_mw,bess_headroom_charge_avg_mw,bess_headroom_discharge_avg_mw,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,flex_ycap_energy_mwh,recourse_bess_cmd_energy_mwh,recourse_bess_real_energy_mwh,recourse_bess_cmd_avg_mw,recourse_bess_real_avg_mw,recourse_bess_cmd_peak_mw,recourse_bess_real_peak_mw,recourse_pv_curt_cmd_energy_mwh,recourse_pv_curt_real_energy_mwh,recourse_pv_curt_cmd_peak_mw,recourse_pv_curt_real_peak_mw,recourse_steps_k_policy,recourse_steps_lambda_policy,recourse_steps_rt_opt,recourse_steps_total,recourse_rt_opt_fraction,recourse_k_policy_fraction,shadow_bess_lambda_cmd_energy_mwh,shadow_bess_lambda_cmd_avg_abs_mw,shadow_bess_lambda_cmd_peak_abs_mw,shadow_bess_cmd_lambda_mae_mw,shadow_bess_cmd_lambda_rmse_mw,shadow_bess_cmd_lambda_corr,shadow_pv_curt_lambda_cmd_energy_mwh,shadow_pv_curt_lambda_cmd_peak_mw,shadow_pv_curt_cmd_lambda_mae_mw,shadow_pv_curt_cmd_lambda_rmse_mw,shadow_pv_curt_cmd_lambda_corr,shadow_bess_diff_resid_corr,shadow_bess_throughput_cost_eur,shadow_pv_curtail_cost_eur,shadow_total_proxy_cost_eur,realized_bess_throughput_cost_eur,realized_pv_curtail_cost_eur,realized_total_proxy_cost_eur,bess_throughput_cost_reduction_pct,pv_curtail_cost_reduction_pct,total_proxy_cost_reduction_pct
7.203895004667423,810.4193110063295,0.40235617077622865,0.40806385732660627,0.2433197766911515,-4.81123756960859,1.0,1.016891665598553,76.28491306508694,81.40691815829354,81.40691815829354,0,2,80.0,0,0.0,0.30400123696436915,0.6252715132803934,0,0.0,0,0,0,2,0,0,0.017269039351655503,0.049356228524577855,0.0007195433063189793,0.05039609588954868,0.04871739015419257,,,817.0030396184164,0.0,91.31809359573522,15.200061848218454,923.5211950623701,s0011,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.32127027631602456,0.30400123696436904,0.01338626151316769,0.01266671820684871,0.09935622852457786,0.05,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.286182661730308,816.7176685427048,0.40666088636115294,0.397033001354559,0.2408141854472584,-4.919037497466859,1.0,1.0168354623882478,71.89666290515338,82.21790893977003,82.21790893977003,0,1,80.0,0,0.0,0.2917263351373352,0.5938072578630262,0,0.0,0,0,0,2,2,0,0.010354587588355856,0.016397837405592683,0.0004314411495148273,0.04549598015633968,0.050287665264600594,,,817.0030396184164,0.0,85.48251911729997,14.586316756866761,917.0718754925831,s0012,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.3020809227256911,0.29172633513733526,0.012586705113570462,0.012155263964055635,0.06411465030940756,0.05,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.166646320816177,804.9808961137189,0.38478994541818873,0.3969088141842752,0.25411853682984453,-4.816621617297883,1.0,1.0162845431975354,69.94780608219838,77.88664992761252,77.88664992761252,0,0,80.0,0,0.0,0.2500645722276321,0.5190266157617107,2,0.0,0,0,0,0,6,0,0.01889747130644651,0.02360634766499091,0.0007873946377686046,0.05084619781952105,0.04140046692249369,,,817.0030396184164,0.0,76.92741780858029,12.503228611381607,906.4336860383784,s0013,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.2689620435340786,0.2500645722276321,0.011206751813919941,0.010419357176151339,0.038993670231219794,0.038993670231219794,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.256456852700171,812.9948764563908,0.3861264534885481,0.36650832802902106,0.25583434169466246,-4.833555327185316,1.0,1.0166688386690697,72.25752316452281,78.24494777473802,78.24494777473802,0,0,80.0,0,0.0,0.3049032195686951,0.6424114693942133,1,0.0,0,0,0,3,7,1,0.032605030256823146,0.04270308415019685,0.0013585429273676312,0.03228833446445916,0.05013192846539918,,,817.0030396184164,0.0,92.96635610350081,15.24516097843476,925.2145567003521,s0014,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.3375082498255182,0.30490321956869504,0.014062843742729925,0.012704300815362293,0.09254216517537789,0.05,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.1773081087048025,804.8537655448529,0.4052214713200335,0.3920311852452667,0.24748552064813106,-4.7758280070937795,1.0,1.0172870742659412,72.51376675887657,82.05869604101743,82.05869604101743,0,2,80.0,0,0.0,0.2751296656479897,0.5671163838780564,3,0.0,0,0,0,0,5,0,0.01685705258207724,0.020977622862819924,0.0007023771909198851,0.0524975221082607,0.04223699583751062,,,817.0030396184164,0.0,81.49650935926296,13.756483282399481,912.2560322600789,s0015,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.29198671823006683,0.2751296656479896,0.012166113259586117,0.011463736068666233,0.04354384382024943,0.04354384382024943,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.239987527052827,814.3411502979445,0.40070185069824105,0.35165669050847925,0.2458530809994462,-4.845760403644648,1.0,1.0168570344730745,69.5948149108386,81.08118268456808,81.08118268456808,0,1,80.0,0,0.0,0.29562998319435035,0.5912599663887006,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05089045394927096,0.04808267349664975,,,817.0030396184164,0.0,85.40068387692281,14.781499159717516,917.1852226550568,s0016,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.2956299831943503,0.2956299831943503,0.012317915966431262,0.012317915966431262,0.04994293825345398,0.04994293825345398,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.28753765526218,818.133212490242,0.4206338906523089,0.3835859580763318,0.2512990795420309,-4.878854391243284,1.0,1.0174224794812443,74.87190328833442,85.04507286346349,85.04507286346349,0,5,80.0,0,0.0,0.28720053173962873,0.5836020634402754,0,0.0,0,0,0,0,1,0,0.009200999961017716,0.036803999844070866,0.00038337499837573817,0.04680646960611481,0.05029186122094507,,,817.0030396184164,0.0,84.62806228255877,14.360026586981446,915.9911284879566,s0017,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.29640153170064654,0.2872005317396288,0.012350063820860272,0.011966688822484533,0.04949411885031922,0.04949411885031922,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.317989462698693,821.2091651781094,0.41061051877109683,0.36969677446654486,0.24798628358325076,-4.8345179191211445,1.0,1.017109140433769,69.36577861388314,82.97663569858261,82.97663569858261,0,2,80.0,0,0.0,0.277557523534708,0.5620197718300521,1,0.0,0,0,0,1,2,0,0.006904724760636451,0.014911063017628831,0.0002876968650265188,0.04064342055050329,0.05087843480919781,,,817.0030396184164,0.0,83.9235708787666,13.877876176735395,914.8044866739184,s0018,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.2844622482953444,0.27755752353470786,0.011852593678972683,0.01156489681394616,0.06491106301762883,0.05,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.335191874252674,823.4879876452126,0.40103722743680575,0.3756810488237539,0.2247719964320133,-4.866514396931965,1.0,1.0163734296835916,72.42843728481691,80.99571325166124,80.99571325166124,0,1,80.0,0,0.0,0.21148657787300204,0.46996220891395885,1,0.0,0,0,0,1,12,1,0.04698905316795484,0.06689359125086305,0.0019578772153314517,0.03365403036318571,0.05207190855839156,,,817.0030396184164,0.0,68.77866759949228,10.574328893650106,896.3560361115588,s0019,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.2584756310409569,0.21148657787300207,0.01076981796003987,0.008811940744708419,0.06689359125086305,0.02970257754186588,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.371214714640955,825.3694079203373,0.42118406642363526,0.3632290878242452,0.24294125452381468,-4.826991630648231,1.0,1.0175860252277955,71.4774844207007,85.1917289940372,85.1917289940372,0,2,80.0,0,0.0,0.25888102742398345,0.5747388213901128,2,0.0,0,0,0,3,13,1,0.05697676654214598,0.0568923959627351,0.0023740319392560826,0.03070251242494609,0.05303046176177636,,,817.0030396184164,0.0,83.79137392883959,12.94405137119917,913.7384649184552,s0020,96,0.18662381999999994,0.12087153863477652,0.06575228136522256,0.0027396783902176067,0.0549999999993505,35.232523568118246,0.06575228136522285,0.31585779396612945,0.25888102742398345,0.013160741415255394,0.01078670947599931,0.08225837628949054,0.05,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
