timestamp,sample_id,soc_frac
2023-01-10 00:00:00,s0001,0.49961539903809504
2023-01-10 00:15:00,s0001,0.4995692799330109
2023-01-10 00:30:00,s0001,0.4997251859690874
2023-01-10 00:45:00,s0001,0.49960712713836175
2023-01-10 01:00:00,s0001,0.4996232924702599
2023-01-10 01:15:00,s0001,0.49951569195211676
2023-01-10 01:30:00,s0001,0.4995822642059478
2023-01-10 01:45:00,s0001,0.4997615643709343
2023-01-10 02:00:00,s0001,0.5013184410202406
2023-01-10 02:15:00,s0001,0.5009407028903111
2023-01-10 02:30:00,s0001,0.5004813020171601
2023-01-10 02:45:00,s0001,0.5029322207749568
2023-01-10 03:00:00,s0001,0.5031223459787323
2023-01-10 03:15:00,s0001,0.5038152923890346
2023-01-10 03:30:00,s0001,0.5028422181409379
2023-01-10 03:45:00,s0001,0.5034471009887743
2023-01-10 04:00:00,s0001,0.5044672484197366
2023-01-10 04:15:00,s0001,0.505101242098759
2023-01-10 04:30:00,s0001,0.5036605970318253
2023-01-10 04:45:00,s0001,0.50293588790027
2023-01-10 05:00:00,s0001,0.5004786304796994
2023-01-10 05:15:00,s0001,0.4979600289462324
2023-01-10 05:30:00,s0001,0.49667260124898166
2023-01-10 05:45:00,s0001,0.5001542881712313
2023-01-10 06:00:00,s0001,0.5012648411780058
2023-01-10 06:15:00,s0001,0.50087042948411
2023-01-10 06:30:00,s0001,0.5082818200096043
2023-01-10 06:45:00,s0001,0.5072923091812638
2023-01-10 07:00:00,s0001,0.5087861944821885
2023-01-10 07:15:00,s0001,0.5072945316525351
2023-01-10 07:30:00,s0001,0.5067888621878573
2023-01-10 07:45:00,s0001,0.5088269098353223
2023-01-10 08:00:00,s0001,0.508448750755382
2023-01-10 08:15:00,s0001,0.5089813572970125
2023-01-10 08:30:00,s0001,0.5090754927448844
2023-01-10 08:45:00,s0001,0.5107122365939698
2023-01-10 09:00:00,s0001,0.5108074408957372
2023-01-10 09:15:00,s0001,0.5115933639747884
2023-01-10 09:30:00,s0001,0.5129422191989401
2023-01-10 09:45:00,s0001,0.5136228155688699
2023-01-10 10:00:00,s0001,0.5127273078668299
2023-01-10 10:15:00,s0001,0.5093977312460212
2023-01-10 10:30:00,s0001,0.5106153248121353
2023-01-10 10:45:00,s0001,0.5157826950466734
2023-01-10 11:00:00,s0001,0.5101613792656333
2023-01-10 11:15:00,s0001,0.5097189335617792
2023-01-10 11:30:00,s0001,0.5035059866550661
2023-01-10 11:45:00,s0001,0.49874154918154645
2023-01-10 12:00:00,s0001,0.5019612380874473
2023-01-10 12:15:00,s0001,0.5049337376364221
2023-01-10 12:30:00,s0001,0.5029122632160927
2023-01-10 12:45:00,s0001,0.5047394342042258
2023-01-10 13:00:00,s0001,0.5049839093818321
2023-01-10 13:15:00,s0001,0.5054228644217956
2023-01-10 13:30:00,s0001,0.5046173843447026
2023-01-10 13:45:00,s0001,0.5025218259552343
2023-01-10 14:00:00,s0001,0.5047314526860057
2023-01-10 14:15:00,s0001,0.5038451846883972
2023-01-10 14:30:00,s0001,0.5034163136886217
2023-01-10 14:45:00,s0001,0.5008296553034058
2023-01-10 15:00:00,s0001,0.5011628133953064
2023-01-10 15:15:00,s0001,0.503065942515027
2023-01-10 15:30:00,s0001,0.5048503354154059
2023-01-10 15:45:00,s0001,0.5072650618992939
2023-01-10 16:00:00,s0001,0.5081871481164801
2023-01-10 16:15:00,s0001,0.5092719168446159
2023-01-10 16:30:00,s0001,0.5041867100052894
2023-01-10 16:45:00,s0001,0.5041051089415668
2023-01-10 17:00:00,s0001,0.504469859036121
2023-01-10 17:15:00,s0001,0.5051263808693904
2023-01-10 17:30:00,s0001,0.5066957027327187
2023-01-10 17:45:00,s0001,0.5059936238287654
2023-01-10 18:00:00,s0001,0.5059936238250499
2023-01-10 18:15:00,s0001,0.5059936238202508
2023-01-10 18:30:00,s0001,0.5083268203805681
2023-01-10 18:45:00,s0001,0.5168621139912387
2023-01-10 19:00:00,s0001,0.4965631345576852
2023-01-10 19:15:00,s0001,0.49491401731811097
2023-01-10 19:30:00,s0001,0.485322193045297
2023-01-10 19:45:00,s0001,0.4896885494648113
2023-01-10 20:00:00,s0001,0.48109244308368304
2023-01-10 20:15:00,s0001,0.47964884360708643
2023-01-10 20:30:00,s0001,0.4796488436196926
2023-01-10 20:45:00,s0001,0.48449973677487945
2023-01-10 21:00:00,s0001,0.4839203310346263
2023-01-10 21:15:00,s0001,0.4834801882217201
2023-01-10 21:30:00,s0001,0.4841776202535706
2023-01-10 21:45:00,s0001,0.48421022337343045
2023-01-10 22:00:00,s0001,0.48328806181205913
2023-01-10 22:15:00,s0001,0.48279142781663564
2023-01-10 22:30:00,s0001,0.4827839509268507
2023-01-10 22:45:00,s0001,0.4812752735093699
2023-01-10 23:00:00,s0001,0.48176921861996
2023-01-10 23:15:00,s0001,0.47655356809686167
2023-01-10 23:30:00,s0001,0.47862664158375423
2023-01-10 23:45:00,s0001,0.4809690182067395
2023-01-10 00:00:00,s0002,0.5002631136440174
2023-01-10 00:15:00,s0002,0.5002993073725499
2023-01-10 00:30:00,s0002,0.499966733765633
2023-01-10 00:45:00,s0002,0.49953285984000023
2023-01-10 01:00:00,s0002,0.4994930026101674
2023-01-10 01:15:00,s0002,0.49950977675291225
2023-01-10 01:30:00,s0002,0.4993175534278701
2023-01-10 01:45:00,s0002,0.4989305372385649
2023-01-10 02:00:00,s0002,0.4995720167623399
2023-01-10 02:15:00,s0002,0.5005062632141507
2023-01-10 02:30:00,s0002,0.49830342829429375
2023-01-10 02:45:00,s0002,0.49583932863565816
2023-01-10 03:00:00,s0002,0.49780338838137683
2023-01-10 03:15:00,s0002,0.4958568816051698
2023-01-10 03:30:00,s0002,0.49678837086128136
2023-01-10 03:45:00,s0002,0.49688956906090853
2023-01-10 04:00:00,s0002,0.4960300883104197
2023-01-10 04:15:00,s0002,0.49771318554384464
2023-01-10 04:30:00,s0002,0.49827532349193243
2023-01-10 04:45:00,s0002,0.49747445754968495
2023-01-10 05:00:00,s0002,0.4982627062156068
2023-01-10 05:15:00,s0002,0.5022647074675693
2023-01-10 05:30:00,s0002,0.5014709040612602
2023-01-10 05:45:00,s0002,0.5168139137462172
2023-01-10 06:00:00,s0002,0.5231923560222701
2023-01-10 06:15:00,s0002,0.5273003840161764
2023-01-10 06:30:00,s0002,0.5289886968202303
2023-01-10 06:45:00,s0002,0.5301472118549171
2023-01-10 07:00:00,s0002,0.5288663492475052
2023-01-10 07:15:00,s0002,0.5259321583735379
2023-01-10 07:30:00,s0002,0.5254842966727074
2023-01-10 07:45:00,s0002,0.5269714644722904
2023-01-10 08:00:00,s0002,0.5269708465319569
2023-01-10 08:15:00,s0002,0.5271085086787346
2023-01-10 08:30:00,s0002,0.5268011784080046
2023-01-10 08:45:00,s0002,0.5278332873567702
2023-01-10 09:00:00,s0002,0.5257726573317654
2023-01-10 09:15:00,s0002,0.5247111913775184
2023-01-10 09:30:00,s0002,0.5247326779796576
2023-01-10 09:45:00,s0002,0.5269739002883305
2023-01-10 10:00:00,s0002,0.5295199450963255
2023-01-10 10:15:00,s0002,0.5312598851233638
2023-01-10 10:30:00,s0002,0.5283477051226364
2023-01-10 10:45:00,s0002,0.5253949966897318
2023-01-10 11:00:00,s0002,0.5137223433329295
2023-01-10 11:15:00,s0002,0.5128525280438025
2023-01-10 11:30:00,s0002,0.5125857147126068
2023-01-10 11:45:00,s0002,0.5128875395820438
