import_mwh,energy_cost_eur,peak_import_mw,pv_energy_mwh,hp_resid_energy_mwh_abs,avg_temp_c,v_min_pu,v_max_pu,max_line_loading_pct,max_trafo_loading_pct,max_trafo_loading_pct_optionA,steps_line_over_80pct,steps_trafo_over_80pct,loading_violation_threshold_pct,steps_voltage_violation,pv_curtail_mwh,bess_rt_energy_throughput_mwh,imbalance_mwh,bess_soc_clip_steps,rt_opt_slack_pct_hours,rt_opt_used_steps,rt_opt_action_steps,rt_opt_slack_steps,bess_clip_power_steps,bess_clip_energy_steps,bess_clip_both_steps,bess_clip_total_energy_mwh,bess_clip_max_abs_mw,bess_clip_avg_abs_mw,bess_headroom_charge_avg_mw,bess_headroom_discharge_avg_mw,residual_policy_std,residual_policy_frac_negative,da_energy_cost_eur,rt_pv_curtail_cost_eur,rt_imbalance_cost_eur,rt_bess_cycle_cost_eur,total_cost_eur,sample_id,n_steps,flex_baseline_energy_mwh,flex_realized_energy_mwh,flex_curtail_energy_mwh,flex_avg_curtailment_mw,flex_peak_curtailment_mw,flex_energy_curtailed_pct,recourse_bess_cmd_energy_mwh,recourse_bess_real_energy_mwh,recourse_bess_cmd_avg_mw,recourse_bess_real_avg_mw,recourse_bess_cmd_peak_mw,recourse_bess_real_peak_mw,recourse_pv_curt_cmd_energy_mwh,recourse_pv_curt_real_energy_mwh,recourse_pv_curt_cmd_peak_mw,recourse_pv_curt_real_peak_mw,recourse_steps_k_policy,recourse_steps_lambda_policy,recourse_steps_rt_opt,recourse_steps_total,recourse_rt_opt_fraction,recourse_k_policy_fraction,shadow_bess_lambda_cmd_energy_mwh,shadow_bess_lambda_cmd_avg_abs_mw,shadow_bess_lambda_cmd_peak_abs_mw,shadow_bess_cmd_lambda_mae_mw,shadow_bess_cmd_lambda_rmse_mw,shadow_bess_cmd_lambda_corr,shadow_pv_curt_lambda_cmd_energy_mwh,shadow_pv_curt_lambda_cmd_peak_mw,shadow_pv_curt_cmd_lambda_mae_mw,shadow_pv_curt_cmd_lambda_rmse_mw,shadow_pv_curt_cmd_lambda_corr,shadow_bess_diff_resid_corr,shadow_bess_throughput_cost_eur,shadow_pv_curtail_cost_eur,shadow_total_proxy_cost_eur,realized_bess_throughput_cost_eur,realized_pv_curtail_cost_eur,realized_total_proxy_cost_eur,bess_throughput_cost_reduction_pct,pv_curtail_cost_reduction_pct,total_proxy_cost_reduction_pct
7.343033964602199,825.3374934330482,0.394038407177108,0.37125225320157834,0.22168166679855356,-4.924578508684824,1.0,1.0173060764280115,69.59479045594725,79.93070810209305,79.93070810209305,0,0,80.0,0,0.0,0.022870229427216917,0.2787582980561762,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05005015354373077,0.04994984645626926,,,823.1870089359892,0.0,40.94866513115063,1.1435114713608463,865.2791855385007,s0001,96,0.0,0.0,0.0,0.0,0.0,,0.02287022942721692,0.02287022942721692,0.0009529262261340384,0.0009529262261340384,0.009642015230278259,0.009642015230278259,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.248290003548597,815.4776289285644,0.3933578377809559,0.40323201896887817,0.24980727328128532,-4.779471613416457,1.0,1.016952885873717,73.70364449765717,79.6788489476596,79.6788489476596,0,0,80.0,0,0.0,0.037380990357843175,0.2688679087982244,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04937759362926445,0.050622406370735555,,,823.1870089359892,0.0,38.751827076721206,1.8690495178921591,863.8078855306024,s0002,96,0.0,0.0,0.0,0.0,0.0,,0.03738099035784318,0.03738099035784318,0.0015575412649101326,0.0015575412649101326,0.01855602782031301,0.01855602782031301,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.325345869191812,822.9034477092802,0.39557561410910763,0.35285646955865446,0.2737353969910389,-4.8266916909954185,1.0,1.0172706120705621,73.40205954328543,80.2134561086238,80.2134561086238,0,1,80.0,0,0.0,0.03670350108278446,0.3067107057005035,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.049827477562924626,0.0501725224370754,,,823.1870089359892,0.0,43.907415517676306,1.8351750541392227,868.9295995078047,s0003,96,0.0,0.0,0.0,0.0,0.0,,0.03670350108278445,0.03670350108278445,0.0015293125451160188,0.0015293125451160188,0.029463431920673865,0.029463431920673865,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.36533856984344,828.2533135048591,0.3944527003141881,0.3444007293820355,0.23044461150015388,-4.8452164307416306,1.0,1.017379126392354,72.02863217124961,80.03038677476088,80.03038677476088,0,1,80.0,0,0.0,0.031105803712952605,0.242316492643049,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05044782888926985,0.049552171110730146,,,823.1870089359892,0.0,34.28881732793807,1.5552901856476304,859.0311164495749,s0004,96,0.0,0.0,0.0,0.0,0.0,,0.03110580371295261,0.03110580371295261,0.0012960751547063589,0.0012960751547063589,0.012994489818538974,0.012994489818538974,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.354033277687993,826.2240716346164,0.3916909478218962,0.3541731880620054,0.229966736367032,-4.786286687200612,1.0,1.0168921622043725,70.62248559466585,79.36792230547209,79.36792230547209,0,0,80.0,0,0.0,0.03429886519705554,0.28406711998924017,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04940878818217695,0.05059121181782303,,,823.1870089359892,0.0,40.99499774810571,1.7149432598527765,865.8969499439477,s0005,96,0.0,0.0,0.0,0.0,0.0,,0.03429886519705554,0.03429886519705554,0.0014291193832106476,0.0014291193832106476,0.016849522935708895,0.016849522935708895,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.37197421062071,827.9454752878895,0.3940637309061253,0.3417613293254491,0.2687712377352282,-4.86228348044469,1.0,1.01731054161784,71.08671310899699,79.9367979412787,79.9367979412787,0,0,80.0,0,0.0,0.0387018431430471,0.301915025775227,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04946153820968265,0.05053846179031735,,,823.1870089359892,0.0,42.992680879111816,1.9350921571523547,868.1147819722534,s0006,96,0.0,0.0,0.0,0.0,0.0,,0.038701843143047095,0.038701843143047095,0.0016125767976269622,0.0016125767976269622,0.013648732230635327,0.013648732230635327,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.356018612527187,826.8013574574796,0.3925882746752538,0.3747966917030537,0.26756478241005277,-4.75946654087937,1.0,1.0167909951224856,71.58446535063027,79.51189332211874,79.51189332211874,0,0,80.0,0,0.0,0.0420780147930141,0.2824299454712632,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04920733354404027,0.05079266645595975,,,823.1870089359892,0.0,41.11672104589479,2.1039007396507055,866.4076307215347,s0007,96,0.0,0.0,0.0,0.0,0.0,,0.042078014793014096,0.042078014793014096,0.0017532506163755873,0.0017532506163755873,0.027935360330811846,0.027935360330811846,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.299684153756961,821.1771714214792,0.3939862111416797,0.4106469716595117,0.2346871385920467,-4.8456129947167925,1.0,1.017296872996466,69.87557069154549,79.91815727071095,79.91815727071095,0,0,80.0,0,0.0,0.030708614080216655,0.27682048721949093,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.049876734929391375,0.05012326507060865,,,823.1870089359892,0.0,39.75026439417939,1.535430704010832,864.4727040341794,s0008,96,0.0,0.0,0.0,0.0,0.0,,0.030708614080216648,0.030708614080216648,0.0012795255866756936,0.0012795255866756936,0.016690105414535243,0.016690105414535243,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.274370161737224,817.649961045379,0.3928317936337548,0.37681670444539445,0.2471954267066549,-4.883056871807454,1.0,1.0168345143672528,69.09482489576841,79.57011044393441,79.57011044393441,0,0,80.0,0,0.0,0.03572789913290641,0.2712344476780968,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04927679967147899,0.05072320032852103,,,823.1870089359892,0.0,38.70559457497939,1.78639495664532,863.6789984676138,s0009,96,0.0,0.0,0.0,0.0,0.0,,0.035727899132906416,0.035727899132906416,0.0014886624638711006,0.0014886624638711006,0.02999174378877541,0.02999174378877541,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
7.338073108534114,824.7765588658751,0.39534060588958503,0.33471444037894593,0.2721376941959195,-4.762380374544936,1.0,1.0172910476606603,71.70931996272807,80.17212619767022,80.17212619767022,0,2,80.0,0,0.0,0.04251566663762221,0.30167823221438683,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.050151417964349625,0.049848582035650346,,,823.1870089359892,0.0,43.575634484241846,2.1257833318811095,868.8884267521121,s0010,96,0.0,0.0,0.0,0.0,0.0,,0.042515666637622206,0.042515666637622206,0.0017714861099009252,0.0017714861099009252,0.025404795203039995,0.025404795203039995,0.0,0.0,0.0,0.0,96,0,0,96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
