timestamp,soc_p05,soc_p50,soc_p95
2023-01-10 00:00:00,0.4887003371810403,0.5002231352489792,0.5092041771459718
2023-01-10 00:15:00,0.4875435508604563,0.4990663486790573,0.5080473927877706
2023-01-10 00:30:00,0.4863867453986496,0.49790954432581574,0.5068905874527163
2023-01-10 00:45:00,0.48525379265481183,0.4967765920469787,0.5057576346605289
2023-01-10 01:00:00,0.48414195072209737,0.4956647487520896,0.504645791615872
2023-01-10 01:15:00,0.48303497631748815,0.49455777321683125,0.5035388150885055
2023-01-10 01:30:00,0.48192531870407646,0.4934481135902036,0.5024291564167198
2023-01-10 01:45:00,0.4807930586955216,0.4923158533940134,0.5012968965822217
2023-01-10 02:00:00,0.4796657030646512,0.491188498679789,0.5001695431288319
2023-01-10 02:15:00,0.47853825451059495,0.490061051247509,0.4990420946576054
2023-01-10 02:30:00,0.4774093701796568,0.48893216721355937,0.49791321219170126
2023-01-10 02:45:00,0.4762784092462052,0.4878012064658702,0.49678225043130847
2023-01-10 03:00:00,0.47610354363461976,0.4876263403744138,0.4966073849254401
2023-01-10 03:15:00,0.4759210689450709,0.4874438650660923,0.4964249097654913
2023-01-10 03:30:00,0.4757240788275902,0.4872468757555103,0.4962279195368166
2023-01-10 03:45:00,0.47547961212268813,0.4870024105935272,0.49598345469417504
2023-01-10 04:00:00,0.4745099286277036,0.4860327269700912,0.49501377208414044
2023-01-10 04:15:00,0.47353894697859433,0.4850617450856294,0.4940427898892761
2023-01-10 04:30:00,0.47253579758623837,0.48405859506702165,0.4930396393908131
2023-01-10 04:45:00,0.4715298078459651,0.48305260587798227,0.4920336499627447
2023-01-10 05:00:00,0.47036005626604216,0.48188285423855737,0.49086389849037354
2023-01-10 05:15:00,0.4691897739928902,0.4807125726462124,0.4896936165827485
2023-01-10 05:30:00,0.4680191216241894,0.47954191935883583,0.4885229635707599
2023-01-10 05:45:00,0.46684823071538706,0.4783710276932547,0.4873520727324393
2023-01-10 06:00:00,0.46567470698681585,0.4771975056445409,0.48617854958120627
2023-01-10 06:15:00,0.46450132030426794,0.4760241192269401,0.4850051647892073
2023-01-10 06:30:00,0.4633281533410093,0.47485095367235075,0.4838319995671442
2023-01-10 06:45:00,0.46215528210573104,0.47367808329893624,0.48265913113669345
2023-01-10 07:00:00,0.4628469832091107,0.4742713651306604,0.48652371268347694
2023-01-10 07:15:00,0.4633652684245807,0.475364534580036,0.48975168023246024
2023-01-10 07:30:00,0.463450500632544,0.47614122720776547,0.4923867157777186
2023-01-10 07:45:00,0.4638067097504733,0.47718685565860275,0.495886614012212
2023-01-10 08:00:00,0.4595811019197378,0.47677973351774305,0.496500951825552
2023-01-10 08:15:00,0.45625118748402577,0.4755795723690304,0.49828486090586366
2023-01-10 08:30:00,0.45235059703484476,0.47490359108735053,0.5007612133488727
2023-01-10 08:45:00,0.4481704616150786,0.47411499419560665,0.5013570058318493
2023-01-10 09:00:00,0.4462894585442875,0.4739283180862284,0.5037342727564056
2023-01-10 09:15:00,0.4451061700271439,0.47434644000514425,0.506305365483883
2023-01-10 09:30:00,0.4463804055126253,0.4759229269635935,0.5083131379079505
2023-01-10 09:45:00,0.44693302109975924,0.4764950849174455,0.5119137946810791
2023-01-10 10:00:00,0.4457823570992437,0.4753322768236095,0.510746166784014
2023-01-10 10:15:00,0.4446129052999316,0.47416386991384,0.5095774428888827
2023-01-10 10:30:00,0.44344174564832733,0.4729929728284127,0.5084068384444519
2023-01-10 10:45:00,0.4422712297081172,0.4718223832681612,0.5072365217439442
2023-01-10 11:00:00,0.4410997733649168,0.4706509248587035,0.5060650633705901
2023-01-10 11:15:00,0.4399288164920201,0.4694799703329141,0.5048941065685616
2023-01-10 11:30:00,0.4387582576589893,0.46830941154887734,0.5037235489371801
2023-01-10 11:45:00,0.4375879880115824,0.46713914039002036,0.5025532773236433
2023-01-10 12:00:00,0.43641837913839127,0.4659695312195513,0.5013836680875717
2023-01-10 12:15:00,0.4352488473598453,0.4647999989323262,0.5002141350857361
