timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 00:00:00,0.0,1.000000339608314,1.000000332180227,0.0,0.0
2023-01-10 00:15:00,0.000753491424827,1.0878982284963978e-07,2.0963669884118014e-07,0.0,0.0
2023-01-10 00:30:00,0.0007535544863525,1.086309758475923e-07,2.0933945420716268e-07,0.0,0.0
2023-01-10 00:45:00,0.0007512017431739,9.432058875807957e-08,1.6054796522322213e-07,0.0,0.0
2023-01-10 01:00:00,0.0007504599807798,8.424782792597931e-08,1.342750552512453e-07,0.0,0.0
2023-01-10 01:15:00,0.0007504921103912,8.401802166480518e-08,1.3392497226640825e-07,0.0,0.0
2023-01-10 01:30:00,0.0007505567920921,8.35594218984047e-08,1.3322682834819726e-07,0.0,0.0
2023-01-10 01:45:00,0.0007692105028579,7.969577415393233e-08,1.2778402444726318e-07,0.0,0.0
2023-01-10 02:00:00,0.0007716136707486,7.598292709596302e-08,1.1899363562139441e-07,0.0,0.0
2023-01-10 02:15:00,0.0007751971710984,7.257333780531447e-08,1.1166015876871396e-07,0.0,0.0
2023-01-10 02:30:00,0.0007808160248269,6.942724879849588e-08,1.052083240885946e-07,0.0,0.0
2023-01-10 02:45:00,0.00078633522892,6.65999156149795e-08,9.97517872239605e-08,0.0,0.0
2023-01-10 03:00:00,0.000791334305285,6.325932224364802e-08,9.29220832645132e-08,0.0,0.0
2023-01-10 03:15:00,0.0007956576439362,6.163220925829978e-08,8.972195878844833e-08,0.0,0.0
2023-01-10 03:30:00,0.0007991771124831,6.007818195963282e-08,8.661137977220278e-08,0.0,0.0
2023-01-10 03:45:00,0.0008023456241169,5.8502164991142034e-08,8.3578157410121e-08,0.0,0.0
2023-01-10 04:00:00,0.0008051754249801,5.765804953462128e-08,8.192590655585276e-08,0.0,0.0
2023-01-10 04:15:00,0.0008076148341647,5.6505597206432197e-08,7.986829358017203e-08,0.0,0.0
2023-01-10 04:30:00,0.0008094177995342,5.531253021619283e-08,7.778197293924306e-08,0.0,0.0
2023-01-10 04:45:00,0.0008111223834239,5.41152470272555e-08,7.57676734202966e-08,0.0,0.0
2023-01-10 05:00:00,0.0008130590041112,5.7984089361360326e-08,8.365113983857507e-08,0.0,0.0
2023-01-10 05:15:00,0.0008140238191057,5.7222048447724917e-08,8.217104961171088e-08,0.0,0.0
2023-01-10 05:30:00,0.0008149192380898,5.632282149648791e-08,8.053383316138524e-08,0.0,0.0
2023-01-10 05:45:00,0.0008157545278219,5.5369910643437835e-08,7.885549222406381e-08,0.0,0.0
2023-01-10 06:00:00,0.0008490220000979,1.3369604513706614e-07,2.230827910388461e-07,0.0,0.0
2023-01-10 06:15:00,0.000848568489207,1.308806886841735e-07,2.17497796745409e-07,0.0,0.0
2023-01-10 06:30:00,0.0008481050239234,1.280333059722596e-07,2.109619544046456e-07,0.0,0.0
2023-01-10 06:45:00,0.0008477862738907,1.2516425092154718e-07,2.0417383580198381e-07,0.0,0.0
2023-01-10 07:00:00,0.0008299480734057,0.9999982184391945,0.9999998698087864,0.0,0.0
2023-01-10 07:15:00,0.0008523450612438,0.9999974626967548,0.999999867811045,0.0,0.0
2023-01-10 07:30:00,0.0008675501580579,0.9999966018427332,0.9999998657729212,0.0,0.0
2023-01-10 07:45:00,0.0008793126258393,0.9999956683027944,0.999999863525301,0.0,0.0
2023-01-10 08:00:00,0.0011274037878969,0.999999916053472,0.9999999540394168,0.0,0.0
2023-01-10 08:15:00,0.0011264843455424,0.9999999150531677,0.9999999539809754,0.0,0.0
2023-01-10 08:30:00,0.0011471130057706,0.999999922721834,0.999999961655657,0.0,0.0
2023-01-10 08:45:00,0.001146102032505,0.999999922369886,0.9999999625614836,0.0,0.0
2023-01-10 09:00:00,0.0008624783676913,0.9999995834716467,0.9999999385789254,0.0,0.0
2023-01-10 09:15:00,0.0008787250388668,0.9999996227738626,0.999999944312944,0.0,0.0
2023-01-10 09:30:00,0.000927917553571,0.9999995959419176,0.99999994384063,0.0,0.0
2023-01-10 09:45:00,0.0009792245561022,0.9999994911468733,0.9999999251840824,0.0,0.0
2023-01-10 10:00:00,0.0008849288842829,1.6591017290837565e-07,0.9999995199308742,0.0,0.0
2023-01-10 10:15:00,0.0008855596900968,1.4464069816060446e-07,0.9999993748232584,0.0,0.0
2023-01-10 10:30:00,0.0008864317083927,1.248089468361005e-07,0.999999508362714,0.0,0.0
2023-01-10 10:45:00,0.0008874685223938,1.1022011707980597e-07,0.999999348465946,0.0,0.0
2023-01-10 11:00:00,0.0008594589820174,5.222128078613613e-08,8.62277537036464e-08,0.0,0.0
2023-01-10 11:15:00,0.0008604183153605,4.9274636148475134e-08,8.171159012551439e-08,0.0,0.0
2023-01-10 11:30:00,0.0008654027402221,4.25727409103166e-08,7.267603780188962e-08,0.0,0.0
2023-01-10 11:45:00,0.0008661131647495,3.8731677792836575e-08,6.634279154377146e-08,0.0,0.0
2023-01-10 12:00:00,0.0008506851894205,2.9648025870951996e-08,5.190171358765138e-08,0.0,0.0
2023-01-10 12:15:00,0.0008485593161464,4.1451755503739676e-08,7.193351515381376e-08,0.0,0.0
2023-01-10 12:30:00,0.0008492282847401,4.743352086437493e-08,8.232939492092856e-08,0.0,0.0
2023-01-10 12:45:00,0.0008500654081113,4.178592032440689e-08,7.262031146588797e-08,0.0,0.0
2023-01-10 13:00:00,0.0008580003168906,5.4460892880098856e-08,1.0072005469059279e-07,0.0,0.0
2023-01-10 13:15:00,0.0008582485315635,6.140414682218493e-08,1.135564728770208e-07,0.0,0.0
2023-01-10 13:30:00,0.0008585161482045,6.461198776613696e-08,1.195102224645391e-07,0.0,0.0
2023-01-10 13:45:00,0.0008587890994593,6.643602449074779e-08,1.2290126337732062e-07,0.0,0.0
2023-01-10 14:00:00,0.0008795418117111,1.1044563278392785e-07,0.0006206461500374,0.0,0.0
2023-01-10 14:15:00,0.0008789040740331,1.2524649330265345e-07,0.0009607618987843,0.0,0.0
2023-01-10 14:30:00,0.000873872286336,1.5283455548027293e-07,0.0014621335154909,0.0,0.0
2023-01-10 14:45:00,0.000874847783109,1.5307037564455866e-07,0.0015758946816361,0.0,0.0
2023-01-10 15:00:00,0.0009041398302985,0.8815007391652174,0.9999998037107428,0.0,0.0
2023-01-10 15:15:00,0.0009061702442777,0.8874606865426882,0.9999998102994804,0.0,0.0
2023-01-10 15:30:00,0.0009088640816107,0.8933160504442372,0.9999998164578204,0.0,0.0
2023-01-10 15:45:00,0.0009121795039425,0.8994811565187466,0.9999998227469348,0.0,0.0
2023-01-10 16:00:00,0.0009911099340706,0.9999998218835786,0.9999999444238974,0.0,0.0
2023-01-10 16:15:00,0.0009884170954077,0.9999998296894482,0.9999999448711204,0.0,0.0
2023-01-10 16:30:00,0.0009869151453546,0.9999998370098272,0.999999945381268,0.0,0.0
2023-01-10 16:45:00,0.0009851381879751,0.9999998450023602,0.99999994575939,0.0,0.0
2023-01-10 17:00:00,0.0011939893942262,0.9999999328454354,0.999999941481692,0.0,0.0
2023-01-10 17:15:00,0.0011948988081624,0.9999999346159072,0.9999999413813332,0.0,0.0
2023-01-10 17:30:00,0.0012099699330761,0.9999999371738234,0.9999999428179192,0.0,0.0
2023-01-10 17:45:00,0.0012215558560846,0.999999939417214,0.9999999456312966,0.0,0.0
2023-01-10 18:00:00,0.0011272829475153,0.9999999098492524,0.9999999422069508,0.0,0.0
2023-01-10 18:15:00,0.0011373257869502,0.9999999122582884,0.9999999440080154,0.0,0.0
2023-01-10 18:30:00,0.0011487605163107,0.9999999143622242,0.999999946232332,0.0,0.0
2023-01-10 18:45:00,0.0011621794151347,0.9999999161665262,0.9999999490543724,0.0,0.0
2023-01-10 19:00:00,0.0009963913205722,0.999999775609074,0.999999935981831,0.0,0.0
2023-01-10 19:15:00,0.0010195491790821,0.999999773329572,0.999999936351836,0.0,0.0
2023-01-10 19:30:00,0.0010488477327282,0.9999997715155284,0.999999936589172,0.0,0.0
2023-01-10 19:45:00,0.0010902222521175,0.9999997691125304,0.9999999362687696,0.0,0.0
2023-01-10 20:00:00,0.0012548926403009,2.533006616563623e-07,0.9999996836766012,0.0,0.0
2023-01-10 20:15:00,0.0015390610998664,2.279562973679294e-07,0.9999996767778526,0.0,0.0
2023-01-10 20:30:00,0.0021131610441592,2.035579438541833e-07,0.9999996698795875,0.0,0.0
2023-01-10 20:45:00,0.0042851159015634,1.8430243612021645e-07,0.9999996550107284,0.0,0.0
2023-01-10 21:00:00,2.506835501248576e-08,8.477708870645026e-08,2.0805711367228926e-07,0.0,0.0
2023-01-10 21:15:00,5.5815560891866474e-09,8.99662848368143e-08,2.2990096321592642e-07,0.0,0.0
2023-01-10 21:30:00,4.213436333807988e-10,9.712677635033463e-08,4.013100259046664e-07,0.0,0.0
2023-01-10 21:45:00,8.434574053582508e-10,1.060995697013971e-07,7.419553210648284e-07,0.0,0.0
2023-01-10 22:00:00,-1.587364646409405e-09,7.18293755990366e-08,2.470228835344934e-07,0.0,0.0
2023-01-10 22:15:00,-1.8731659342357263e-09,8.085302080620156e-08,2.857950075465564e-07,0.0,0.0
2023-01-10 22:30:00,-2.349088164602369e-09,9.308493295783705e-08,3.448615153142636e-07,0.0,0.0
2023-01-10 22:45:00,-2.3397287910644767e-09,1.056276024897174e-07,3.784321843108308e-07,0.0,0.0
2023-01-10 23:00:00,-1.8731581781058e-09,9.12686757639115e-08,1.3733597280198232e-07,0.0,0.0
2023-01-10 23:15:00,-6.7651554744261195e-09,3.080699441345729e-07,2.736738449963496e-07,0.0,0.0
2023-01-10 23:30:00,-9.135585071667736e-09,4.074639815641582e-07,6.503642656524183e-07,0.0,0.0
2023-01-10 23:45:00,1.062176416071446e-08,2.857341579473785e-07,1.5506551966674998e-06,0.0,0.0
